"velocity","yhat","predictors","model","index"
0.01,2.46057639521161,"velocity_c","velocity w/o coordinates","shannon_index"
0.0414,2.52920282318124,"velocity_c","velocity w/o coordinates","shannon_index"
0.0728,2.53131260100239,"velocity_c","velocity w/o coordinates","shannon_index"
0.1042,2.54612875285,"velocity_c","velocity w/o coordinates","shannon_index"
0.1356,2.54893927796676,"velocity_c","velocity w/o coordinates","shannon_index"
0.167,2.54781672950187,"velocity_c","velocity w/o coordinates","shannon_index"
0.1984,2.50149192403269,"velocity_c","velocity w/o coordinates","shannon_index"
0.2298,2.50721131498208,"velocity_c","velocity w/o coordinates","shannon_index"
0.2612,2.508742649107,"velocity_c","velocity w/o coordinates","shannon_index"
0.2926,2.51098714647782,"velocity_c","velocity w/o coordinates","shannon_index"
0.324,2.51870113937381,"velocity_c","velocity w/o coordinates","shannon_index"
0.3554,2.51619455389679,"velocity_c","velocity w/o coordinates","shannon_index"
0.3868,2.52652316130274,"velocity_c","velocity w/o coordinates","shannon_index"
0.4182,2.51836342958757,"velocity_c","velocity w/o coordinates","shannon_index"
0.4496,2.50630083565384,"velocity_c","velocity w/o coordinates","shannon_index"
0.481,2.52786586573092,"velocity_c","velocity w/o coordinates","shannon_index"
0.5124,2.52371181865995,"velocity_c","velocity w/o coordinates","shannon_index"
0.5438,2.50320963519658,"velocity_c","velocity w/o coordinates","shannon_index"
0.5752,2.48579290823939,"velocity_c","velocity w/o coordinates","shannon_index"
0.6066,2.47919147223335,"velocity_c","velocity w/o coordinates","shannon_index"
0.638,2.46110772919906,"velocity_c","velocity w/o coordinates","shannon_index"
0.6694,2.43404320036701,"velocity_c","velocity w/o coordinates","shannon_index"
0.7008,2.41701176098477,"velocity_c","velocity w/o coordinates","shannon_index"
0.7322,2.41632503976306,"velocity_c","velocity w/o coordinates","shannon_index"
0.7636,2.44304808303103,"velocity_c","velocity w/o coordinates","shannon_index"
0.795,2.4601073554937,"velocity_c","velocity w/o coordinates","shannon_index"
0.8264,2.46672130858713,"velocity_c","velocity w/o coordinates","shannon_index"
0.8578,2.47021460707649,"velocity_c","velocity w/o coordinates","shannon_index"
0.8892,2.46565847101358,"velocity_c","velocity w/o coordinates","shannon_index"
0.9206,2.46136067837972,"velocity_c","velocity w/o coordinates","shannon_index"
0.952,2.4643569343289,"velocity_c","velocity w/o coordinates","shannon_index"
0.9834,2.4646817392179,"velocity_c","velocity w/o coordinates","shannon_index"
1.0148,2.46364978487089,"velocity_c","velocity w/o coordinates","shannon_index"
1.0462,2.46651002880469,"velocity_c","velocity w/o coordinates","shannon_index"
1.0776,2.46573200491884,"velocity_c","velocity w/o coordinates","shannon_index"
1.109,2.46648777535806,"velocity_c","velocity w/o coordinates","shannon_index"
1.1404,2.46436703786928,"velocity_c","velocity w/o coordinates","shannon_index"
1.1718,2.46195721536245,"velocity_c","velocity w/o coordinates","shannon_index"
1.2032,2.46197134312415,"velocity_c","velocity w/o coordinates","shannon_index"
1.2346,2.46196760806149,"velocity_c","velocity w/o coordinates","shannon_index"
1.266,2.46419496036704,"velocity_c","velocity w/o coordinates","shannon_index"
1.2974,2.46516529843498,"velocity_c","velocity w/o coordinates","shannon_index"
1.3288,2.46521297009557,"velocity_c","velocity w/o coordinates","shannon_index"
1.3602,2.46531189845722,"velocity_c","velocity w/o coordinates","shannon_index"
1.3916,2.46597665358339,"velocity_c","velocity w/o coordinates","shannon_index"
1.423,2.46655335616486,"velocity_c","velocity w/o coordinates","shannon_index"
1.4544,2.46947277362333,"velocity_c","velocity w/o coordinates","shannon_index"
1.4858,2.46980364605761,"velocity_c","velocity w/o coordinates","shannon_index"
1.5172,2.46980364605761,"velocity_c","velocity w/o coordinates","shannon_index"
1.5486,2.46980364605761,"velocity_c","velocity w/o coordinates","shannon_index"
1.58,2.46983759435781,"velocity_c","velocity w/o coordinates","shannon_index"
