"y","yhat","predictors","model","index"
1118905.656,0.183648459328181,"y","velocity w/ coordinates","rel_abundance"
1121771.19458,0.205684607824306,"y","velocity w/ coordinates","rel_abundance"
1124636.73316,0.215548173943232,"y","velocity w/ coordinates","rel_abundance"
1127502.27174,0.220104670091935,"y","velocity w/ coordinates","rel_abundance"
1130367.81032,0.240833644482028,"y","velocity w/ coordinates","rel_abundance"
1133233.3489,0.240833644482028,"y","velocity w/ coordinates","rel_abundance"
1136098.88748,0.230458433883097,"y","velocity w/ coordinates","rel_abundance"
1138964.42606,0.230458433883097,"y","velocity w/ coordinates","rel_abundance"
1141829.96464,0.230458433883097,"y","velocity w/ coordinates","rel_abundance"
1144695.50322,0.230409615130685,"y","velocity w/ coordinates","rel_abundance"
1147561.0418,0.2284950863955,"y","velocity w/ coordinates","rel_abundance"
1150426.58038,0.231868931650218,"y","velocity w/ coordinates","rel_abundance"
1153292.11896,0.218790308405296,"y","velocity w/ coordinates","rel_abundance"
1156157.65754,0.218708585326472,"y","velocity w/ coordinates","rel_abundance"
1159023.19612,0.221470255828556,"y","velocity w/ coordinates","rel_abundance"
1161888.7347,0.219517361395856,"y","velocity w/ coordinates","rel_abundance"
1164754.27328,0.219510581999579,"y","velocity w/ coordinates","rel_abundance"
1167619.81186,0.219459553140167,"y","velocity w/ coordinates","rel_abundance"
1170485.35044,0.218872032669708,"y","velocity w/ coordinates","rel_abundance"
1173350.88902,0.218872032669708,"y","velocity w/ coordinates","rel_abundance"
1176216.4276,0.249804838561921,"y","velocity w/ coordinates","rel_abundance"
1179081.96618,0.250179239893185,"y","velocity w/ coordinates","rel_abundance"
1181947.50476,0.239723718884491,"y","velocity w/ coordinates","rel_abundance"
1184813.04334,0.229847564146727,"y","velocity w/ coordinates","rel_abundance"
1187678.58192,0.186804328649833,"y","velocity w/ coordinates","rel_abundance"
1190544.1205,0.187116354802634,"y","velocity w/ coordinates","rel_abundance"
1193409.65908,0.192909140718824,"y","velocity w/ coordinates","rel_abundance"
1196275.19766,0.187910892948347,"y","velocity w/ coordinates","rel_abundance"
1199140.73624,0.186100144586556,"y","velocity w/ coordinates","rel_abundance"
1202006.27482,0.180274307636236,"y","velocity w/ coordinates","rel_abundance"
1204871.8134,0.181125601057,"y","velocity w/ coordinates","rel_abundance"
1207737.35198,0.181125601057,"y","velocity w/ coordinates","rel_abundance"
1210602.89056,0.181125601057,"y","velocity w/ coordinates","rel_abundance"
1213468.42914,0.181169318106667,"y","velocity w/ coordinates","rel_abundance"
1216333.96772,0.180966622438912,"y","velocity w/ coordinates","rel_abundance"
1219199.5063,0.181533275853574,"y","velocity w/ coordinates","rel_abundance"
1222065.04488,0.181431674825333,"y","velocity w/ coordinates","rel_abundance"
1224930.58346,0.180965462958593,"y","velocity w/ coordinates","rel_abundance"
1227796.12204,0.181961087701977,"y","velocity w/ coordinates","rel_abundance"
1230661.66062,0.198529209388269,"y","velocity w/ coordinates","rel_abundance"
1233527.1992,0.203747436138681,"y","velocity w/ coordinates","rel_abundance"
1236392.73778,0.203747436138681,"y","velocity w/ coordinates","rel_abundance"
1239258.27636,0.203747436138681,"y","velocity w/ coordinates","rel_abundance"
1242123.81494,0.203747436138681,"y","velocity w/ coordinates","rel_abundance"
1244989.35352,0.203747436138681,"y","velocity w/ coordinates","rel_abundance"
1247854.8921,0.203747436138681,"y","velocity w/ coordinates","rel_abundance"
1250720.43068,0.203747436138681,"y","velocity w/ coordinates","rel_abundance"
1253585.96926,0.244871557048199,"y","velocity w/ coordinates","rel_abundance"
1256451.50784,0.244871557048199,"y","velocity w/ coordinates","rel_abundance"
1259317.04642,0.233513465322889,"y","velocity w/ coordinates","rel_abundance"
1262182.585,0.231803754814477,"y","velocity w/ coordinates","rel_abundance"
