"velocity","yhat","predictors","model","index"
0.01,0.2106818351764,"velocity","sampling w/o coordinates","rel_abundance"
0.0414,0.204638772361525,"velocity","sampling w/o coordinates","rel_abundance"
0.0728,0.204543620246374,"velocity","sampling w/o coordinates","rel_abundance"
0.1042,0.204532205112338,"velocity","sampling w/o coordinates","rel_abundance"
0.1356,0.201376354803524,"velocity","sampling w/o coordinates","rel_abundance"
0.167,0.201060988251235,"velocity","sampling w/o coordinates","rel_abundance"
0.1984,0.200592840051378,"velocity","sampling w/o coordinates","rel_abundance"
0.2298,0.200510221588608,"velocity","sampling w/o coordinates","rel_abundance"
0.2612,0.199735374782859,"velocity","sampling w/o coordinates","rel_abundance"
0.2926,0.199603640358212,"velocity","sampling w/o coordinates","rel_abundance"
0.324,0.198090635050858,"velocity","sampling w/o coordinates","rel_abundance"
0.3554,0.197733416473031,"velocity","sampling w/o coordinates","rel_abundance"
0.3868,0.196942832283485,"velocity","sampling w/o coordinates","rel_abundance"
0.4182,0.197186224673007,"velocity","sampling w/o coordinates","rel_abundance"
0.4496,0.199163424661007,"velocity","sampling w/o coordinates","rel_abundance"
0.481,0.201869805013853,"velocity","sampling w/o coordinates","rel_abundance"
0.5124,0.202550202705836,"velocity","sampling w/o coordinates","rel_abundance"
0.5438,0.201186138519504,"velocity","sampling w/o coordinates","rel_abundance"
0.5752,0.200002795504911,"velocity","sampling w/o coordinates","rel_abundance"
0.6066,0.199184832972318,"velocity","sampling w/o coordinates","rel_abundance"
0.638,0.198803517288684,"velocity","sampling w/o coordinates","rel_abundance"
0.6694,0.196192543369664,"velocity","sampling w/o coordinates","rel_abundance"
0.7008,0.193906044301757,"velocity","sampling w/o coordinates","rel_abundance"
0.7322,0.193963228589673,"velocity","sampling w/o coordinates","rel_abundance"
0.7636,0.193704649698908,"velocity","sampling w/o coordinates","rel_abundance"
0.795,0.194636296910038,"velocity","sampling w/o coordinates","rel_abundance"
0.8264,0.194639476600258,"velocity","sampling w/o coordinates","rel_abundance"
0.8578,0.194750040446132,"velocity","sampling w/o coordinates","rel_abundance"
0.8892,0.195138416556545,"velocity","sampling w/o coordinates","rel_abundance"
0.9206,0.198576271103673,"velocity","sampling w/o coordinates","rel_abundance"
0.952,0.198340102109247,"velocity","sampling w/o coordinates","rel_abundance"
0.9834,0.198523672003806,"velocity","sampling w/o coordinates","rel_abundance"
1.0148,0.198537850361967,"velocity","sampling w/o coordinates","rel_abundance"
1.0462,0.199365214997394,"velocity","sampling w/o coordinates","rel_abundance"
1.0776,0.199841912083713,"velocity","sampling w/o coordinates","rel_abundance"
1.109,0.199912454539109,"velocity","sampling w/o coordinates","rel_abundance"
1.1404,0.199899100430032,"velocity","sampling w/o coordinates","rel_abundance"
1.1718,0.199955770819567,"velocity","sampling w/o coordinates","rel_abundance"
1.2032,0.200105851228284,"velocity","sampling w/o coordinates","rel_abundance"
1.2346,0.200327302020012,"velocity","sampling w/o coordinates","rel_abundance"
1.266,0.199905168454251,"velocity","sampling w/o coordinates","rel_abundance"
1.2974,0.199887485706325,"velocity","sampling w/o coordinates","rel_abundance"
1.3288,0.199887485706325,"velocity","sampling w/o coordinates","rel_abundance"
1.3602,0.199887485706325,"velocity","sampling w/o coordinates","rel_abundance"
1.3916,0.199895605009452,"velocity","sampling w/o coordinates","rel_abundance"
1.423,0.199908265922206,"velocity","sampling w/o coordinates","rel_abundance"
1.4544,0.199908265922206,"velocity","sampling w/o coordinates","rel_abundance"
1.4858,0.199908265922206,"velocity","sampling w/o coordinates","rel_abundance"
1.5172,0.199908265922206,"velocity","sampling w/o coordinates","rel_abundance"
1.5486,0.199908265922206,"velocity","sampling w/o coordinates","rel_abundance"
1.58,0.199921920470319,"velocity","sampling w/o coordinates","rel_abundance"
