"froude","yhat","predictors","model","index"
0.00696716103911792,0.204613591912598,"froude","all predictors w/ coordinates","rel_abundance"
0.02388151538084,0.199927200963722,"froude","all predictors w/ coordinates","rel_abundance"
0.0407958697225622,0.197609616198648,"froude","all predictors w/ coordinates","rel_abundance"
0.0577102240642843,0.19648755001822,"froude","all predictors w/ coordinates","rel_abundance"
0.0746245784060064,0.195948901064278,"froude","all predictors w/ coordinates","rel_abundance"
0.0915389327477285,0.195353723741099,"froude","all predictors w/ coordinates","rel_abundance"
0.108453287089451,0.195576810587836,"froude","all predictors w/ coordinates","rel_abundance"
0.125367641431173,0.195479030159938,"froude","all predictors w/ coordinates","rel_abundance"
0.142281995772895,0.195242916933195,"froude","all predictors w/ coordinates","rel_abundance"
0.159196350114617,0.194948449889935,"froude","all predictors w/ coordinates","rel_abundance"
0.176110704456339,0.194801921625434,"froude","all predictors w/ coordinates","rel_abundance"
0.193025058798061,0.194294561890356,"froude","all predictors w/ coordinates","rel_abundance"
0.209939413139783,0.194050621979135,"froude","all predictors w/ coordinates","rel_abundance"
0.226853767481506,0.194308718585319,"froude","all predictors w/ coordinates","rel_abundance"
0.243768121823228,0.194103043217185,"froude","all predictors w/ coordinates","rel_abundance"
0.26068247616495,0.192672239699168,"froude","all predictors w/ coordinates","rel_abundance"
0.277596830506672,0.193201728620043,"froude","all predictors w/ coordinates","rel_abundance"
0.294511184848394,0.191544299740258,"froude","all predictors w/ coordinates","rel_abundance"
0.311425539190116,0.191147061953049,"froude","all predictors w/ coordinates","rel_abundance"
0.328339893531838,0.191104360989673,"froude","all predictors w/ coordinates","rel_abundance"
0.34525424787356,0.191061189367907,"froude","all predictors w/ coordinates","rel_abundance"
0.362168602215283,0.191295313172886,"froude","all predictors w/ coordinates","rel_abundance"
0.379082956557005,0.191352071289506,"froude","all predictors w/ coordinates","rel_abundance"
0.395997310898727,0.191463720546644,"froude","all predictors w/ coordinates","rel_abundance"
0.412911665240449,0.19141731114209,"froude","all predictors w/ coordinates","rel_abundance"
0.429826019582171,0.191601746824412,"froude","all predictors w/ coordinates","rel_abundance"
0.446740373923893,0.191601746824412,"froude","all predictors w/ coordinates","rel_abundance"
0.463654728265615,0.191601746824412,"froude","all predictors w/ coordinates","rel_abundance"
0.480569082607337,0.191781357301672,"froude","all predictors w/ coordinates","rel_abundance"
0.497483436949059,0.192077974173023,"froude","all predictors w/ coordinates","rel_abundance"
0.514397791290782,0.192077974173023,"froude","all predictors w/ coordinates","rel_abundance"
0.531312145632504,0.192178227010245,"froude","all predictors w/ coordinates","rel_abundance"
0.548226499974226,0.19215406460992,"froude","all predictors w/ coordinates","rel_abundance"
0.565140854315948,0.19243877902719,"froude","all predictors w/ coordinates","rel_abundance"
0.58205520865767,0.19243877902719,"froude","all predictors w/ coordinates","rel_abundance"
0.598969562999392,0.192219855401153,"froude","all predictors w/ coordinates","rel_abundance"
0.615883917341114,0.192219855401153,"froude","all predictors w/ coordinates","rel_abundance"
0.632798271682836,0.192219855401153,"froude","all predictors w/ coordinates","rel_abundance"
0.649712626024558,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.666626980366281,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.683541334708003,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.700455689049725,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.717370043391447,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.734284397733169,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.751198752074891,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.768113106416613,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.785027460758336,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.801941815100058,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.81885616944178,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.835770523783502,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
0.852684878125224,0.19189221206429,"froude","all predictors w/ coordinates","rel_abundance"
