"clog_6_class_int","yhat","predictors","model","index"
0,2.52944013901719,"clog_6_class","sampling w/ coordinates","shannon_index"
1,2.53249088706528,"clog_6_class","sampling w/ coordinates","shannon_index"
2,2.52147810747811,"clog_6_class","sampling w/ coordinates","shannon_index"
3,2.52147810747811,"clog_6_class","sampling w/ coordinates","shannon_index"
4,2.51942602910963,"clog_6_class","sampling w/ coordinates","shannon_index"
5,2.51942602910963,"clog_6_class","sampling w/ coordinates","shannon_index"
6,2.47020368674701,"clog_6_class","sampling w/ coordinates","shannon_index"
