"velocity","yhat","predictors","model","index"
0.01,824.831439417989,"velocity","all predictors w/ coordinates","abundance"
0.0414,792.47059728836,"velocity","all predictors w/ coordinates","abundance"
0.0728,786.310580930335,"velocity","all predictors w/ coordinates","abundance"
0.1042,784.119602535273,"velocity","all predictors w/ coordinates","abundance"
0.1356,779.059054695767,"velocity","all predictors w/ coordinates","abundance"
0.167,777.696533090829,"velocity","all predictors w/ coordinates","abundance"
0.1984,773.215251455026,"velocity","all predictors w/ coordinates","abundance"
0.2298,773.22552228836,"velocity","all predictors w/ coordinates","abundance"
0.2612,772.143171979718,"velocity","all predictors w/ coordinates","abundance"
0.2926,772.351864109348,"velocity","all predictors w/ coordinates","abundance"
0.324,771.175307010582,"velocity","all predictors w/ coordinates","abundance"
0.3554,765.748557010582,"velocity","all predictors w/ coordinates","abundance"
0.3868,762.394163492064,"velocity","all predictors w/ coordinates","abundance"
0.4182,763.801631084656,"velocity","all predictors w/ coordinates","abundance"
0.4496,763.389885714286,"velocity","all predictors w/ coordinates","abundance"
0.481,764.606169973545,"velocity","all predictors w/ coordinates","abundance"
0.5124,764.861665343915,"velocity","all predictors w/ coordinates","abundance"
0.5438,761.066202380952,"velocity","all predictors w/ coordinates","abundance"
0.5752,757.902500220459,"velocity","all predictors w/ coordinates","abundance"
0.6066,753.496179232804,"velocity","all predictors w/ coordinates","abundance"
0.638,751.285863492064,"velocity","all predictors w/ coordinates","abundance"
0.6694,749.047567195767,"velocity","all predictors w/ coordinates","abundance"
0.7008,746.402721516755,"velocity","all predictors w/ coordinates","abundance"
0.7322,746.140619664903,"velocity","all predictors w/ coordinates","abundance"
0.7636,745.964730776014,"velocity","all predictors w/ coordinates","abundance"
0.795,747.772480776014,"velocity","all predictors w/ coordinates","abundance"
0.8264,747.837706084656,"velocity","all predictors w/ coordinates","abundance"
0.8578,748.165829541446,"velocity","all predictors w/ coordinates","abundance"
0.8892,749.289535097002,"velocity","all predictors w/ coordinates","abundance"
0.9206,750.357393121693,"velocity","all predictors w/ coordinates","abundance"
0.952,749.572467195767,"velocity","all predictors w/ coordinates","abundance"
0.9834,748.871106084656,"velocity","all predictors w/ coordinates","abundance"
1.0148,752.136301455026,"velocity","all predictors w/ coordinates","abundance"
1.0462,752.009782936508,"velocity","all predictors w/ coordinates","abundance"
1.0776,752.494801455027,"velocity","all predictors w/ coordinates","abundance"
1.109,753.677847751323,"velocity","all predictors w/ coordinates","abundance"
1.1404,753.763444973545,"velocity","all predictors w/ coordinates","abundance"
1.1718,754.149398677249,"velocity","all predictors w/ coordinates","abundance"
1.2032,754.382898677249,"velocity","all predictors w/ coordinates","abundance"
1.2346,754.382898677249,"velocity","all predictors w/ coordinates","abundance"
1.266,755.027935714286,"velocity","all predictors w/ coordinates","abundance"
1.2974,755.028019047619,"velocity","all predictors w/ coordinates","abundance"
1.3288,754.950523677249,"velocity","all predictors w/ coordinates","abundance"
1.3602,754.950523677249,"velocity","all predictors w/ coordinates","abundance"
1.3916,755.154836177249,"velocity","all predictors w/ coordinates","abundance"
1.423,755.167428769841,"velocity","all predictors w/ coordinates","abundance"
1.4544,755.161262103175,"velocity","all predictors w/ coordinates","abundance"
1.4858,755.161262103175,"velocity","all predictors w/ coordinates","abundance"
1.5172,755.161262103175,"velocity","all predictors w/ coordinates","abundance"
1.5486,755.161262103175,"velocity","all predictors w/ coordinates","abundance"
1.58,755.161262103175,"velocity","all predictors w/ coordinates","abundance"
