"dist_w","yhat","predictors","model","index"
0.2,2.52810236613209,"dist_w","sampling w/ coordinates","shannon_index"
0.826,2.50980009905019,"dist_w","sampling w/ coordinates","shannon_index"
1.452,2.52263250104776,"dist_w","sampling w/ coordinates","shannon_index"
2.078,2.5184400969644,"dist_w","sampling w/ coordinates","shannon_index"
2.704,2.51863882526059,"dist_w","sampling w/ coordinates","shannon_index"
3.33,2.51644103093889,"dist_w","sampling w/ coordinates","shannon_index"
3.956,2.51419497490314,"dist_w","sampling w/ coordinates","shannon_index"
4.582,2.50683723868422,"dist_w","sampling w/ coordinates","shannon_index"
5.208,2.50583343577444,"dist_w","sampling w/ coordinates","shannon_index"
5.834,2.50472253220203,"dist_w","sampling w/ coordinates","shannon_index"
6.46,2.5103948489195,"dist_w","sampling w/ coordinates","shannon_index"
7.086,2.50816008347439,"dist_w","sampling w/ coordinates","shannon_index"
7.712,2.50780859660157,"dist_w","sampling w/ coordinates","shannon_index"
8.338,2.50738362481018,"dist_w","sampling w/ coordinates","shannon_index"
8.964,2.50689110465114,"dist_w","sampling w/ coordinates","shannon_index"
9.59,2.50437065616058,"dist_w","sampling w/ coordinates","shannon_index"
10.216,2.50164462059656,"dist_w","sampling w/ coordinates","shannon_index"
10.842,2.49732860970852,"dist_w","sampling w/ coordinates","shannon_index"
11.468,2.49762170476349,"dist_w","sampling w/ coordinates","shannon_index"
12.094,2.49892103762647,"dist_w","sampling w/ coordinates","shannon_index"
12.72,2.50056800109568,"dist_w","sampling w/ coordinates","shannon_index"
13.346,2.49984629783806,"dist_w","sampling w/ coordinates","shannon_index"
13.972,2.50082991055499,"dist_w","sampling w/ coordinates","shannon_index"
14.598,2.49918834461188,"dist_w","sampling w/ coordinates","shannon_index"
15.224,2.49940578069716,"dist_w","sampling w/ coordinates","shannon_index"
15.85,2.49923366453879,"dist_w","sampling w/ coordinates","shannon_index"
16.476,2.4991952334039,"dist_w","sampling w/ coordinates","shannon_index"
17.102,2.49934920910367,"dist_w","sampling w/ coordinates","shannon_index"
17.728,2.49916344078015,"dist_w","sampling w/ coordinates","shannon_index"
18.354,2.49614801194374,"dist_w","sampling w/ coordinates","shannon_index"
18.98,2.49575074633129,"dist_w","sampling w/ coordinates","shannon_index"
19.606,2.49381561221919,"dist_w","sampling w/ coordinates","shannon_index"
20.232,2.49461418978161,"dist_w","sampling w/ coordinates","shannon_index"
20.858,2.49461418978161,"dist_w","sampling w/ coordinates","shannon_index"
21.484,2.49634066783917,"dist_w","sampling w/ coordinates","shannon_index"
22.11,2.49634066783917,"dist_w","sampling w/ coordinates","shannon_index"
22.736,2.49634348751092,"dist_w","sampling w/ coordinates","shannon_index"
23.362,2.49634348751092,"dist_w","sampling w/ coordinates","shannon_index"
23.988,2.49632436027721,"dist_w","sampling w/ coordinates","shannon_index"
24.614,2.49692210215268,"dist_w","sampling w/ coordinates","shannon_index"
25.24,2.49728444201673,"dist_w","sampling w/ coordinates","shannon_index"
25.866,2.49728444201673,"dist_w","sampling w/ coordinates","shannon_index"
26.492,2.49728444201673,"dist_w","sampling w/ coordinates","shannon_index"
27.118,2.49728444201673,"dist_w","sampling w/ coordinates","shannon_index"
27.744,2.49728444201673,"dist_w","sampling w/ coordinates","shannon_index"
28.37,2.49728444201673,"dist_w","sampling w/ coordinates","shannon_index"
28.996,2.49728444201673,"dist_w","sampling w/ coordinates","shannon_index"
29.622,2.49728444201673,"dist_w","sampling w/ coordinates","shannon_index"
30.248,2.49728444201673,"dist_w","sampling w/ coordinates","shannon_index"
30.874,2.49728444201673,"dist_w","sampling w/ coordinates","shannon_index"
31.5,2.49728444201673,"dist_w","sampling w/ coordinates","shannon_index"
