"temp_before","yhat","predictors","model","index"
4,730.282571027124,"temp_before","all predictors w/ coordinates","abundance"
4.29411764705882,730.282571027124,"temp_before","all predictors w/ coordinates","abundance"
4.58823529411765,725.115352293959,"temp_before","all predictors w/ coordinates","abundance"
4.88235294117647,725.115352293959,"temp_before","all predictors w/ coordinates","abundance"
5.17647058823529,725.115352293959,"temp_before","all predictors w/ coordinates","abundance"
5.47058823529412,719.416887377699,"temp_before","all predictors w/ coordinates","abundance"
5.76470588235294,718.157289550812,"temp_before","all predictors w/ coordinates","abundance"
6.05882352941176,718.157155082734,"temp_before","all predictors w/ coordinates","abundance"
6.35294117647059,715.628246366426,"temp_before","all predictors w/ coordinates","abundance"
6.64705882352941,716.345846385316,"temp_before","all predictors w/ coordinates","abundance"
6.94117647058824,716.39128946099,"temp_before","all predictors w/ coordinates","abundance"
7.23529411764706,791.022777180429,"temp_before","all predictors w/ coordinates","abundance"
7.52941176470588,790.963477215833,"temp_before","all predictors w/ coordinates","abundance"
7.82352941176471,792.156842550625,"temp_before","all predictors w/ coordinates","abundance"
8.11764705882353,794.286796468284,"temp_before","all predictors w/ coordinates","abundance"
8.41176470588235,794.290274320923,"temp_before","all predictors w/ coordinates","abundance"
8.70588235294118,794.290274320923,"temp_before","all predictors w/ coordinates","abundance"
9,794.290274320923,"temp_before","all predictors w/ coordinates","abundance"
