"froude","yhat","predictors","model","index"
0.00696716103911792,0.228834293098923,"froude","v + wd w/ coordinates","rel_abundance"
0.02388151538084,0.217063888018608,"froude","v + wd w/ coordinates","rel_abundance"
0.0407958697225622,0.210970964858271,"froude","v + wd w/ coordinates","rel_abundance"
0.0577102240642843,0.205633035023065,"froude","v + wd w/ coordinates","rel_abundance"
0.0746245784060064,0.204174390839427,"froude","v + wd w/ coordinates","rel_abundance"
0.0915389327477285,0.204902503485404,"froude","v + wd w/ coordinates","rel_abundance"
0.108453287089451,0.206041861805623,"froude","v + wd w/ coordinates","rel_abundance"
0.125367641431173,0.20479504046998,"froude","v + wd w/ coordinates","rel_abundance"
0.142281995772895,0.204648773320765,"froude","v + wd w/ coordinates","rel_abundance"
0.159196350114617,0.208446418473396,"froude","v + wd w/ coordinates","rel_abundance"
0.176110704456339,0.213080918700441,"froude","v + wd w/ coordinates","rel_abundance"
0.193025058798061,0.210106982817489,"froude","v + wd w/ coordinates","rel_abundance"
0.209939413139783,0.211289033546928,"froude","v + wd w/ coordinates","rel_abundance"
0.226853767481506,0.210543821444542,"froude","v + wd w/ coordinates","rel_abundance"
0.243768121823228,0.209829296421118,"froude","v + wd w/ coordinates","rel_abundance"
0.26068247616495,0.19990895279158,"froude","v + wd w/ coordinates","rel_abundance"
0.277596830506672,0.198407314263969,"froude","v + wd w/ coordinates","rel_abundance"
0.294511184848394,0.199413190135323,"froude","v + wd w/ coordinates","rel_abundance"
0.311425539190116,0.198738673683624,"froude","v + wd w/ coordinates","rel_abundance"
0.328339893531838,0.200195114029995,"froude","v + wd w/ coordinates","rel_abundance"
0.34525424787356,0.20004447253155,"froude","v + wd w/ coordinates","rel_abundance"
0.362168602215283,0.202206914795368,"froude","v + wd w/ coordinates","rel_abundance"
0.379082956557005,0.203546483281381,"froude","v + wd w/ coordinates","rel_abundance"
0.395997310898727,0.20470508041792,"froude","v + wd w/ coordinates","rel_abundance"
0.412911665240449,0.20592456832257,"froude","v + wd w/ coordinates","rel_abundance"
0.429826019582171,0.208621146403568,"froude","v + wd w/ coordinates","rel_abundance"
0.446740373923893,0.209025257305566,"froude","v + wd w/ coordinates","rel_abundance"
0.463654728265615,0.20931448078735,"froude","v + wd w/ coordinates","rel_abundance"
0.480569082607337,0.209741469883686,"froude","v + wd w/ coordinates","rel_abundance"
0.497483436949059,0.210373491312074,"froude","v + wd w/ coordinates","rel_abundance"
0.514397791290782,0.210148980304401,"froude","v + wd w/ coordinates","rel_abundance"
0.531312145632504,0.211886626778675,"froude","v + wd w/ coordinates","rel_abundance"
0.548226499974226,0.212111134592204,"froude","v + wd w/ coordinates","rel_abundance"
0.565140854315948,0.213462982932214,"froude","v + wd w/ coordinates","rel_abundance"
0.58205520865767,0.213462982932214,"froude","v + wd w/ coordinates","rel_abundance"
0.598969562999392,0.212679354562159,"froude","v + wd w/ coordinates","rel_abundance"
0.615883917341114,0.212679354562159,"froude","v + wd w/ coordinates","rel_abundance"
0.632798271682836,0.21237134596028,"froude","v + wd w/ coordinates","rel_abundance"
0.649712626024558,0.211603273484127,"froude","v + wd w/ coordinates","rel_abundance"
0.666626980366281,0.211603273484127,"froude","v + wd w/ coordinates","rel_abundance"
0.683541334708003,0.211603273484127,"froude","v + wd w/ coordinates","rel_abundance"
0.700455689049725,0.211603273484127,"froude","v + wd w/ coordinates","rel_abundance"
0.717370043391447,0.211603273484127,"froude","v + wd w/ coordinates","rel_abundance"
0.734284397733169,0.211603273484127,"froude","v + wd w/ coordinates","rel_abundance"
0.751198752074891,0.211603273484127,"froude","v + wd w/ coordinates","rel_abundance"
0.768113106416613,0.211603273484127,"froude","v + wd w/ coordinates","rel_abundance"
0.785027460758336,0.211603273484127,"froude","v + wd w/ coordinates","rel_abundance"
0.801941815100058,0.21163236632274,"froude","v + wd w/ coordinates","rel_abundance"
0.81885616944178,0.21163236632274,"froude","v + wd w/ coordinates","rel_abundance"
0.835770523783502,0.21163236632274,"froude","v + wd w/ coordinates","rel_abundance"
0.852684878125224,0.21163236632274,"froude","v + wd w/ coordinates","rel_abundance"
