"z","yhat","predictors","model","index"
229.672,0.473129069915524,"z_c","sampling w/o coordinates","k_index"
253.0755,0.52187144342396,"z_c","sampling w/o coordinates","k_index"
276.479,0.543441622345536,"z_c","sampling w/o coordinates","k_index"
299.8825,0.561840089934844,"z_c","sampling w/o coordinates","k_index"
323.286,0.561840089934844,"z_c","sampling w/o coordinates","k_index"
346.6895,0.565729484238006,"z_c","sampling w/o coordinates","k_index"
370.093,0.578894196561089,"z_c","sampling w/o coordinates","k_index"
393.4965,0.578536228863177,"z_c","sampling w/o coordinates","k_index"
416.9,0.578683042829787,"z_c","sampling w/o coordinates","k_index"
440.3035,0.578760968038329,"z_c","sampling w/o coordinates","k_index"
463.707,0.577101917868411,"z_c","sampling w/o coordinates","k_index"
487.1105,0.591003812849522,"z_c","sampling w/o coordinates","k_index"
510.514,0.595553837992527,"z_c","sampling w/o coordinates","k_index"
533.9175,0.546781297359202,"z_c","sampling w/o coordinates","k_index"
557.321,0.540528691063325,"z_c","sampling w/o coordinates","k_index"
580.7245,0.526034843728498,"z_c","sampling w/o coordinates","k_index"
604.128,0.486069361368815,"z_c","sampling w/o coordinates","k_index"
627.5315,0.487919426212708,"z_c","sampling w/o coordinates","k_index"
650.935,0.487919426212708,"z_c","sampling w/o coordinates","k_index"
674.3385,0.48902530140347,"z_c","sampling w/o coordinates","k_index"
697.742,0.483915625622979,"z_c","sampling w/o coordinates","k_index"
721.1455,0.483342210589736,"z_c","sampling w/o coordinates","k_index"
744.549,0.483342210589736,"z_c","sampling w/o coordinates","k_index"
767.9525,0.483342210589736,"z_c","sampling w/o coordinates","k_index"
791.356,0.476264163299843,"z_c","sampling w/o coordinates","k_index"
814.7595,0.47771717014688,"z_c","sampling w/o coordinates","k_index"
838.163,0.495325628254149,"z_c","sampling w/o coordinates","k_index"
861.5665,0.495015468172453,"z_c","sampling w/o coordinates","k_index"
884.97,0.495063549666493,"z_c","sampling w/o coordinates","k_index"
908.3735,0.495063549666493,"z_c","sampling w/o coordinates","k_index"
931.777,0.495063549666493,"z_c","sampling w/o coordinates","k_index"
955.1805,0.495063549666493,"z_c","sampling w/o coordinates","k_index"
978.584,0.495539804299672,"z_c","sampling w/o coordinates","k_index"
1001.9875,0.514110443078809,"z_c","sampling w/o coordinates","k_index"
1025.391,0.514110443078809,"z_c","sampling w/o coordinates","k_index"
1048.7945,0.514110443078809,"z_c","sampling w/o coordinates","k_index"
1072.198,0.514110443078809,"z_c","sampling w/o coordinates","k_index"
1095.6015,0.514203721174487,"z_c","sampling w/o coordinates","k_index"
1119.005,0.514268903682629,"z_c","sampling w/o coordinates","k_index"
1142.4085,0.514268903682629,"z_c","sampling w/o coordinates","k_index"
1165.812,0.504273996308998,"z_c","sampling w/o coordinates","k_index"
1189.2155,0.504273996308998,"z_c","sampling w/o coordinates","k_index"
1212.619,0.504273996308998,"z_c","sampling w/o coordinates","k_index"
1236.0225,0.504273996308998,"z_c","sampling w/o coordinates","k_index"
1259.426,0.504273996308998,"z_c","sampling w/o coordinates","k_index"
1282.8295,0.505045166170156,"z_c","sampling w/o coordinates","k_index"
1306.233,0.505045166170156,"z_c","sampling w/o coordinates","k_index"
1329.6365,0.505045166170156,"z_c","sampling w/o coordinates","k_index"
1353.04,0.505045166170156,"z_c","sampling w/o coordinates","k_index"
1376.4435,0.505045166170156,"z_c","sampling w/o coordinates","k_index"
1399.847,0.581440684971986,"z_c","sampling w/o coordinates","k_index"
