"wd_m","yhat","predictors","model","index"
0.08,2.49149192735652,"wd_m","v + wd w/o coordinates","shannon_index"
0.099,2.47876048356731,"wd_m","v + wd w/o coordinates","shannon_index"
0.118,2.53017930188758,"wd_m","v + wd w/o coordinates","shannon_index"
0.137,2.60785672997852,"wd_m","v + wd w/o coordinates","shannon_index"
0.156,2.76824828598106,"wd_m","v + wd w/o coordinates","shannon_index"
0.175,2.77450261659556,"wd_m","v + wd w/o coordinates","shannon_index"
0.194,2.7696750044027,"wd_m","v + wd w/o coordinates","shannon_index"
0.213,2.71313266370127,"wd_m","v + wd w/o coordinates","shannon_index"
0.232,2.60759218113902,"wd_m","v + wd w/o coordinates","shannon_index"
0.251,2.62671234818153,"wd_m","v + wd w/o coordinates","shannon_index"
0.27,2.6089140398339,"wd_m","v + wd w/o coordinates","shannon_index"
0.289,2.62209187754567,"wd_m","v + wd w/o coordinates","shannon_index"
0.308,2.73355187413079,"wd_m","v + wd w/o coordinates","shannon_index"
0.327,2.72916830936032,"wd_m","v + wd w/o coordinates","shannon_index"
0.346,2.77083362534469,"wd_m","v + wd w/o coordinates","shannon_index"
0.365,2.76443666892907,"wd_m","v + wd w/o coordinates","shannon_index"
0.384,2.77716904188392,"wd_m","v + wd w/o coordinates","shannon_index"
0.403,2.73183030222955,"wd_m","v + wd w/o coordinates","shannon_index"
0.422,2.72834403861604,"wd_m","v + wd w/o coordinates","shannon_index"
0.441,2.72032884546527,"wd_m","v + wd w/o coordinates","shannon_index"
0.46,2.6739930218461,"wd_m","v + wd w/o coordinates","shannon_index"
0.479,2.69410575669991,"wd_m","v + wd w/o coordinates","shannon_index"
0.498,2.78583795731429,"wd_m","v + wd w/o coordinates","shannon_index"
0.517,2.76481263521385,"wd_m","v + wd w/o coordinates","shannon_index"
0.536,2.63865942884913,"wd_m","v + wd w/o coordinates","shannon_index"
0.555,2.59666371437306,"wd_m","v + wd w/o coordinates","shannon_index"
0.574,2.57671442965619,"wd_m","v + wd w/o coordinates","shannon_index"
0.593,2.56707265201221,"wd_m","v + wd w/o coordinates","shannon_index"
0.612,2.60647882487513,"wd_m","v + wd w/o coordinates","shannon_index"
0.631,2.62717189502846,"wd_m","v + wd w/o coordinates","shannon_index"
0.65,2.6547597890748,"wd_m","v + wd w/o coordinates","shannon_index"
0.669,2.68039456048388,"wd_m","v + wd w/o coordinates","shannon_index"
0.688,2.69431982622371,"wd_m","v + wd w/o coordinates","shannon_index"
0.707,2.71432242120201,"wd_m","v + wd w/o coordinates","shannon_index"
0.726,2.72667810226239,"wd_m","v + wd w/o coordinates","shannon_index"
0.745,2.74378092005318,"wd_m","v + wd w/o coordinates","shannon_index"
0.764,2.74082163238371,"wd_m","v + wd w/o coordinates","shannon_index"
0.783,2.732872719696,"wd_m","v + wd w/o coordinates","shannon_index"
0.802,2.63303104399633,"wd_m","v + wd w/o coordinates","shannon_index"
0.821,2.62117857007364,"wd_m","v + wd w/o coordinates","shannon_index"
0.84,2.57754777169673,"wd_m","v + wd w/o coordinates","shannon_index"
0.859,2.56989398664453,"wd_m","v + wd w/o coordinates","shannon_index"
0.878,2.56395494848502,"wd_m","v + wd w/o coordinates","shannon_index"
0.897,2.56362229828481,"wd_m","v + wd w/o coordinates","shannon_index"
0.916,2.5542945768765,"wd_m","v + wd w/o coordinates","shannon_index"
0.935,2.55985903109851,"wd_m","v + wd w/o coordinates","shannon_index"
0.954,2.55985903109851,"wd_m","v + wd w/o coordinates","shannon_index"
0.973,2.56011181192484,"wd_m","v + wd w/o coordinates","shannon_index"
0.992,2.56011181192484,"wd_m","v + wd w/o coordinates","shannon_index"
1.011,2.56011181192484,"wd_m","v + wd w/o coordinates","shannon_index"
1.03,2.56011181192484,"wd_m","v + wd w/o coordinates","shannon_index"
