"ox_after","yhat","predictors","model","index"
8.05,0.189149723624827,"ox_after","all predictors w/ coordinates","rel_abundance"
8.37823529411765,0.189149723624827,"ox_after","all predictors w/ coordinates","rel_abundance"
8.70647058823529,0.189149723624827,"ox_after","all predictors w/ coordinates","rel_abundance"
9.03470588235294,0.189149723624827,"ox_after","all predictors w/ coordinates","rel_abundance"
9.36294117647059,0.188697667177619,"ox_after","all predictors w/ coordinates","rel_abundance"
9.69117647058824,0.188865318893496,"ox_after","all predictors w/ coordinates","rel_abundance"
10.0194117647059,0.188849720095888,"ox_after","all predictors w/ coordinates","rel_abundance"
10.3476470588235,0.188849720095888,"ox_after","all predictors w/ coordinates","rel_abundance"
10.6758823529412,0.189439969858753,"ox_after","all predictors w/ coordinates","rel_abundance"
11.0041176470588,0.189671086446233,"ox_after","all predictors w/ coordinates","rel_abundance"
11.3323529411765,0.190656798588014,"ox_after","all predictors w/ coordinates","rel_abundance"
11.6605882352941,0.193467290994961,"ox_after","all predictors w/ coordinates","rel_abundance"
11.9888235294118,0.193832669107233,"ox_after","all predictors w/ coordinates","rel_abundance"
12.3170588235294,0.194658622741533,"ox_after","all predictors w/ coordinates","rel_abundance"
12.6452941176471,0.195471361677592,"ox_after","all predictors w/ coordinates","rel_abundance"
12.9735294117647,0.195867826293656,"ox_after","all predictors w/ coordinates","rel_abundance"
13.3017647058824,0.198185624609541,"ox_after","all predictors w/ coordinates","rel_abundance"
13.63,0.211985727830049,"ox_after","all predictors w/ coordinates","rel_abundance"
