"wd_m","yhat","predictors","model","index"
0.08,2.42668884301531,"wd_m","sampling w/o coordinates","shannon_index"
0.099,2.42731038556583,"wd_m","sampling w/o coordinates","shannon_index"
0.118,2.46051643378493,"wd_m","sampling w/o coordinates","shannon_index"
0.137,2.50831867668076,"wd_m","sampling w/o coordinates","shannon_index"
0.156,2.6122508470131,"wd_m","sampling w/o coordinates","shannon_index"
0.175,2.62909346775732,"wd_m","sampling w/o coordinates","shannon_index"
0.194,2.6303279661182,"wd_m","sampling w/o coordinates","shannon_index"
0.213,2.62942505573881,"wd_m","sampling w/o coordinates","shannon_index"
0.232,2.61628597564455,"wd_m","sampling w/o coordinates","shannon_index"
0.251,2.61580759384062,"wd_m","sampling w/o coordinates","shannon_index"
0.27,2.59729989153751,"wd_m","sampling w/o coordinates","shannon_index"
0.289,2.60825214481008,"wd_m","sampling w/o coordinates","shannon_index"
0.308,2.66334992690363,"wd_m","sampling w/o coordinates","shannon_index"
0.327,2.673977571985,"wd_m","sampling w/o coordinates","shannon_index"
0.346,2.70282796500386,"wd_m","sampling w/o coordinates","shannon_index"
0.365,2.70142565473266,"wd_m","sampling w/o coordinates","shannon_index"
0.384,2.70061975242435,"wd_m","sampling w/o coordinates","shannon_index"
0.403,2.68406695494617,"wd_m","sampling w/o coordinates","shannon_index"
0.422,2.68397321411665,"wd_m","sampling w/o coordinates","shannon_index"
0.441,2.6985804401878,"wd_m","sampling w/o coordinates","shannon_index"
0.46,2.69499179245769,"wd_m","sampling w/o coordinates","shannon_index"
0.479,2.69512454755064,"wd_m","sampling w/o coordinates","shannon_index"
0.498,2.69666319286478,"wd_m","sampling w/o coordinates","shannon_index"
0.517,2.6666511932145,"wd_m","sampling w/o coordinates","shannon_index"
0.536,2.66594377419223,"wd_m","sampling w/o coordinates","shannon_index"
0.555,2.65561216054619,"wd_m","sampling w/o coordinates","shannon_index"
0.574,2.66563380131687,"wd_m","sampling w/o coordinates","shannon_index"
0.593,2.67405717722748,"wd_m","sampling w/o coordinates","shannon_index"
0.612,2.6838585358599,"wd_m","sampling w/o coordinates","shannon_index"
0.631,2.71273777277573,"wd_m","sampling w/o coordinates","shannon_index"
0.65,2.71273777277573,"wd_m","sampling w/o coordinates","shannon_index"
0.669,2.71096771350805,"wd_m","sampling w/o coordinates","shannon_index"
0.688,2.7145215994206,"wd_m","sampling w/o coordinates","shannon_index"
0.707,2.71774945786034,"wd_m","sampling w/o coordinates","shannon_index"
0.726,2.71264104653096,"wd_m","sampling w/o coordinates","shannon_index"
0.745,2.706500461568,"wd_m","sampling w/o coordinates","shannon_index"
0.764,2.70054097236067,"wd_m","sampling w/o coordinates","shannon_index"
0.783,2.70054097236067,"wd_m","sampling w/o coordinates","shannon_index"
0.802,2.69435993052911,"wd_m","sampling w/o coordinates","shannon_index"
0.821,2.69487084599509,"wd_m","sampling w/o coordinates","shannon_index"
0.84,2.68622984229654,"wd_m","sampling w/o coordinates","shannon_index"
0.859,2.69138021140859,"wd_m","sampling w/o coordinates","shannon_index"
0.878,2.6822908896467,"wd_m","sampling w/o coordinates","shannon_index"
0.897,2.65896134963934,"wd_m","sampling w/o coordinates","shannon_index"
0.916,2.65896134963934,"wd_m","sampling w/o coordinates","shannon_index"
0.935,2.65896134963934,"wd_m","sampling w/o coordinates","shannon_index"
0.954,2.65896134963934,"wd_m","sampling w/o coordinates","shannon_index"
0.973,2.65896134963934,"wd_m","sampling w/o coordinates","shannon_index"
0.992,2.72044030587742,"wd_m","sampling w/o coordinates","shannon_index"
1.011,2.72044030587742,"wd_m","sampling w/o coordinates","shannon_index"
1.03,2.72044030587742,"wd_m","sampling w/o coordinates","shannon_index"
