"clog_6_class_int","yhat","predictors","model","index"
0,0.193815340867365,"clog_6_class","sampling w/ coordinates","rel_abundance"
1,0.19347829195013,"clog_6_class","sampling w/ coordinates","rel_abundance"
2,0.19347829195013,"clog_6_class","sampling w/ coordinates","rel_abundance"
3,0.19347829195013,"clog_6_class","sampling w/ coordinates","rel_abundance"
4,0.19347829195013,"clog_6_class","sampling w/ coordinates","rel_abundance"
5,0.19347829195013,"clog_6_class","sampling w/ coordinates","rel_abundance"
6,0.193540274968553,"clog_6_class","sampling w/ coordinates","rel_abundance"
