"stream_power","yhat","predictors","model","index"
9.70518401266324e-05,2.47939311285262,"stream_power","velocity w/ coordinates","shannon_index"
4.59372796240602,2.50205885108422,"stream_power","velocity w/ coordinates","shannon_index"
9.18735887297192,2.45517795588131,"stream_power","velocity w/ coordinates","shannon_index"
13.7809897835378,2.4286352833388,"stream_power","velocity w/ coordinates","shannon_index"
18.3746206941037,2.56703073586579,"stream_power","velocity w/ coordinates","shannon_index"
22.9682516046696,2.46953748318332,"stream_power","velocity w/ coordinates","shannon_index"
27.5618825152355,2.466473210603,"stream_power","velocity w/ coordinates","shannon_index"
32.1555134258014,2.44322008322235,"stream_power","velocity w/ coordinates","shannon_index"
36.7491443363673,2.44404193827951,"stream_power","velocity w/ coordinates","shannon_index"
41.3427752469332,2.44404193827951,"stream_power","velocity w/ coordinates","shannon_index"
45.9364061574991,2.44402974802587,"stream_power","velocity w/ coordinates","shannon_index"
50.530037068065,2.44402974802587,"stream_power","velocity w/ coordinates","shannon_index"
55.1236679786309,2.44402974802587,"stream_power","velocity w/ coordinates","shannon_index"
59.7172988891968,2.44401714771434,"stream_power","velocity w/ coordinates","shannon_index"
64.3109297997627,2.45922105083311,"stream_power","velocity w/ coordinates","shannon_index"
68.9045607103286,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
73.4981916208945,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
78.0918225314604,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
82.6854534420263,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
87.2790843525922,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
91.8727152631581,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
96.466346173724,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
101.05997708429,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
105.653607994856,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
110.247238905422,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
114.840869815988,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
119.434500726553,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
124.028131637119,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
128.621762547685,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
133.215393458251,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
137.809024368817,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
142.402655279383,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
146.996286189949,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
151.589917100515,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
156.183548011081,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
160.777178921647,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
165.370809832212,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
169.964440742778,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
174.558071653344,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
179.15170256391,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
183.745333474476,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
188.338964385042,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
192.932595295608,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
197.526226206174,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
202.11985711674,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
206.713488027306,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
211.307118937871,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
215.900749848437,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
220.494380759003,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
225.088011669569,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
229.681642580135,2.46497940534243,"stream_power","velocity w/ coordinates","shannon_index"
