"clog_3_class_int","yhat","predictors","model","index"
0,2.66848566253548,"clog_3_class","sampling w/o coordinates","shannon_index"
1,2.66059365209894,"clog_3_class","sampling w/o coordinates","shannon_index"
2,2.64651507042024,"clog_3_class","sampling w/o coordinates","shannon_index"
