"froude","yhat","predictors","model","index"
0.00696716103911792,0.553275010238091,"froude","velocity w/ coordinates","k_index"
0.02388151538084,0.48508624718697,"froude","velocity w/ coordinates","k_index"
0.0407958697225622,0.51145712810534,"froude","velocity w/ coordinates","k_index"
0.0577102240642843,0.514392753718076,"froude","velocity w/ coordinates","k_index"
0.0746245784060064,0.499577023226906,"froude","velocity w/ coordinates","k_index"
0.0915389327477285,0.507460764988705,"froude","velocity w/ coordinates","k_index"
0.108453287089451,0.505220529243902,"froude","velocity w/ coordinates","k_index"
0.125367641431173,0.499405791362127,"froude","velocity w/ coordinates","k_index"
0.142281995772895,0.500472379779374,"froude","velocity w/ coordinates","k_index"
0.159196350114617,0.522139536699763,"froude","velocity w/ coordinates","k_index"
0.176110704456339,0.556424465582327,"froude","velocity w/ coordinates","k_index"
0.193025058798061,0.53004933576341,"froude","velocity w/ coordinates","k_index"
0.209939413139783,0.537987374459152,"froude","velocity w/ coordinates","k_index"
0.226853767481506,0.567846055659983,"froude","velocity w/ coordinates","k_index"
0.243768121823228,0.471350939185531,"froude","velocity w/ coordinates","k_index"
0.26068247616495,0.490929435524676,"froude","velocity w/ coordinates","k_index"
0.277596830506672,0.500922364976119,"froude","velocity w/ coordinates","k_index"
0.294511184848394,0.481745963778209,"froude","velocity w/ coordinates","k_index"
0.311425539190116,0.483214113861322,"froude","velocity w/ coordinates","k_index"
0.328339893531838,0.470371915199966,"froude","velocity w/ coordinates","k_index"
0.34525424787356,0.469514895437492,"froude","velocity w/ coordinates","k_index"
0.362168602215283,0.513104082257659,"froude","velocity w/ coordinates","k_index"
0.379082956557005,0.52964241043837,"froude","velocity w/ coordinates","k_index"
0.395997310898727,0.505758091393444,"froude","velocity w/ coordinates","k_index"
0.412911665240449,0.494410313803841,"froude","velocity w/ coordinates","k_index"
0.429826019582171,0.497553196494226,"froude","velocity w/ coordinates","k_index"
0.446740373923893,0.501027803040213,"froude","velocity w/ coordinates","k_index"
0.463654728265615,0.503455409849132,"froude","velocity w/ coordinates","k_index"
0.480569082607337,0.503455409849132,"froude","velocity w/ coordinates","k_index"
0.497483436949059,0.504265929813738,"froude","velocity w/ coordinates","k_index"
0.514397791290782,0.502289604947523,"froude","velocity w/ coordinates","k_index"
0.531312145632504,0.504170062503329,"froude","velocity w/ coordinates","k_index"
0.548226499974226,0.50220828751723,"froude","velocity w/ coordinates","k_index"
0.565140854315948,0.502839787138833,"froude","velocity w/ coordinates","k_index"
0.58205520865767,0.500517607011177,"froude","velocity w/ coordinates","k_index"
0.598969562999392,0.500517607011177,"froude","velocity w/ coordinates","k_index"
0.615883917341114,0.500517607011177,"froude","velocity w/ coordinates","k_index"
0.632798271682836,0.500517607011177,"froude","velocity w/ coordinates","k_index"
0.649712626024558,0.500517607011177,"froude","velocity w/ coordinates","k_index"
0.666626980366281,0.500517607011177,"froude","velocity w/ coordinates","k_index"
0.683541334708003,0.500517607011177,"froude","velocity w/ coordinates","k_index"
0.700455689049725,0.500517607011177,"froude","velocity w/ coordinates","k_index"
0.717370043391447,0.49959126032061,"froude","velocity w/ coordinates","k_index"
0.734284397733169,0.49959126032061,"froude","velocity w/ coordinates","k_index"
0.751198752074891,0.49959126032061,"froude","velocity w/ coordinates","k_index"
0.768113106416613,0.49959126032061,"froude","velocity w/ coordinates","k_index"
0.785027460758336,0.49959126032061,"froude","velocity w/ coordinates","k_index"
0.801941815100058,0.49959126032061,"froude","velocity w/ coordinates","k_index"
0.81885616944178,0.49959126032061,"froude","velocity w/ coordinates","k_index"
0.835770523783502,0.49959126032061,"froude","velocity w/ coordinates","k_index"
0.852684878125224,0.49959126032061,"froude","velocity w/ coordinates","k_index"
