"velocity","yhat","predictors","model","index"
0.01,0.203990882864948,"velocity","all predictors w/ coordinates","rel_abundance"
0.0414,0.199319950079554,"velocity","all predictors w/ coordinates","rel_abundance"
0.0728,0.198578371474306,"velocity","all predictors w/ coordinates","rel_abundance"
0.1042,0.198209541384149,"velocity","all predictors w/ coordinates","rel_abundance"
0.1356,0.196556163102358,"velocity","all predictors w/ coordinates","rel_abundance"
0.167,0.196228768363876,"velocity","all predictors w/ coordinates","rel_abundance"
0.1984,0.195732971800374,"velocity","all predictors w/ coordinates","rel_abundance"
0.2298,0.195535286364316,"velocity","all predictors w/ coordinates","rel_abundance"
0.2612,0.195473274786643,"velocity","all predictors w/ coordinates","rel_abundance"
0.2926,0.194805834773003,"velocity","all predictors w/ coordinates","rel_abundance"
0.324,0.194095126429188,"velocity","all predictors w/ coordinates","rel_abundance"
0.3554,0.19378062881633,"velocity","all predictors w/ coordinates","rel_abundance"
0.3868,0.1937171743373,"velocity","all predictors w/ coordinates","rel_abundance"
0.4182,0.193737521241861,"velocity","all predictors w/ coordinates","rel_abundance"
0.4496,0.1937849560717,"velocity","all predictors w/ coordinates","rel_abundance"
0.481,0.193878180389084,"velocity","all predictors w/ coordinates","rel_abundance"
0.5124,0.193805087803471,"velocity","all predictors w/ coordinates","rel_abundance"
0.5438,0.192773046791369,"velocity","all predictors w/ coordinates","rel_abundance"
0.5752,0.192138639292234,"velocity","all predictors w/ coordinates","rel_abundance"
0.6066,0.191465744133948,"velocity","all predictors w/ coordinates","rel_abundance"
0.638,0.191158731501453,"velocity","all predictors w/ coordinates","rel_abundance"
0.6694,0.190457857834493,"velocity","all predictors w/ coordinates","rel_abundance"
0.7008,0.189950642937224,"velocity","all predictors w/ coordinates","rel_abundance"
0.7322,0.189943274590393,"velocity","all predictors w/ coordinates","rel_abundance"
0.7636,0.190061824685641,"velocity","all predictors w/ coordinates","rel_abundance"
0.795,0.190173252273715,"velocity","all predictors w/ coordinates","rel_abundance"
0.8264,0.190536555024312,"velocity","all predictors w/ coordinates","rel_abundance"
0.8578,0.190657080060253,"velocity","all predictors w/ coordinates","rel_abundance"
0.8892,0.190780019615199,"velocity","all predictors w/ coordinates","rel_abundance"
0.9206,0.190764514006612,"velocity","all predictors w/ coordinates","rel_abundance"
0.952,0.190764514006612,"velocity","all predictors w/ coordinates","rel_abundance"
0.9834,0.190760350116775,"velocity","all predictors w/ coordinates","rel_abundance"
1.0148,0.190972478571325,"velocity","all predictors w/ coordinates","rel_abundance"
1.0462,0.191034431132246,"velocity","all predictors w/ coordinates","rel_abundance"
1.0776,0.191126102170937,"velocity","all predictors w/ coordinates","rel_abundance"
1.109,0.190895283832376,"velocity","all predictors w/ coordinates","rel_abundance"
1.1404,0.190895283832376,"velocity","all predictors w/ coordinates","rel_abundance"
1.1718,0.190929970363185,"velocity","all predictors w/ coordinates","rel_abundance"
1.2032,0.190929970363185,"velocity","all predictors w/ coordinates","rel_abundance"
1.2346,0.190929970363185,"velocity","all predictors w/ coordinates","rel_abundance"
1.266,0.19070635588262,"velocity","all predictors w/ coordinates","rel_abundance"
1.2974,0.19070635588262,"velocity","all predictors w/ coordinates","rel_abundance"
1.3288,0.19059233738893,"velocity","all predictors w/ coordinates","rel_abundance"
1.3602,0.19059233738893,"velocity","all predictors w/ coordinates","rel_abundance"
1.3916,0.19059233738893,"velocity","all predictors w/ coordinates","rel_abundance"
1.423,0.19059233738893,"velocity","all predictors w/ coordinates","rel_abundance"
1.4544,0.19059233738893,"velocity","all predictors w/ coordinates","rel_abundance"
1.4858,0.19059233738893,"velocity","all predictors w/ coordinates","rel_abundance"
1.5172,0.19059233738893,"velocity","all predictors w/ coordinates","rel_abundance"
1.5486,0.19059233738893,"velocity","all predictors w/ coordinates","rel_abundance"
1.58,0.19059233738893,"velocity","all predictors w/ coordinates","rel_abundance"
