"froude","yhat","predictors","model","index"
0.00696716103911792,2.4556723567206,"froude","sampling w/ coordinates","shannon_index"
0.02388151538084,2.48072115373864,"froude","sampling w/ coordinates","shannon_index"
0.0407958697225622,2.49018866283732,"froude","sampling w/ coordinates","shannon_index"
0.0577102240642843,2.49653394812555,"froude","sampling w/ coordinates","shannon_index"
0.0746245784060064,2.49283137058513,"froude","sampling w/ coordinates","shannon_index"
0.0915389327477285,2.49392629245216,"froude","sampling w/ coordinates","shannon_index"
0.108453287089451,2.49335317378495,"froude","sampling w/ coordinates","shannon_index"
0.125367641431173,2.49303897742171,"froude","sampling w/ coordinates","shannon_index"
0.142281995772895,2.49331236907041,"froude","sampling w/ coordinates","shannon_index"
0.159196350114617,2.49479377629462,"froude","sampling w/ coordinates","shannon_index"
0.176110704456339,2.49863966849877,"froude","sampling w/ coordinates","shannon_index"
0.193025058798061,2.4957722080632,"froude","sampling w/ coordinates","shannon_index"
0.209939413139783,2.49673293298,"froude","sampling w/ coordinates","shannon_index"
0.226853767481506,2.49972843569438,"froude","sampling w/ coordinates","shannon_index"
0.243768121823228,2.50309731832777,"froude","sampling w/ coordinates","shannon_index"
0.26068247616495,2.5111520122659,"froude","sampling w/ coordinates","shannon_index"
0.277596830506672,2.51328978137928,"froude","sampling w/ coordinates","shannon_index"
0.294511184848394,2.51503695433116,"froude","sampling w/ coordinates","shannon_index"
0.311425539190116,2.52010805426605,"froude","sampling w/ coordinates","shannon_index"
0.328339893531838,2.50978967180542,"froude","sampling w/ coordinates","shannon_index"
0.34525424787356,2.5257407572777,"froude","sampling w/ coordinates","shannon_index"
0.362168602215283,2.53380908345618,"froude","sampling w/ coordinates","shannon_index"
0.379082956557005,2.53447663306018,"froude","sampling w/ coordinates","shannon_index"
0.395997310898727,2.53538979360872,"froude","sampling w/ coordinates","shannon_index"
0.412911665240449,2.53691438746208,"froude","sampling w/ coordinates","shannon_index"
0.429826019582171,2.5369271488752,"froude","sampling w/ coordinates","shannon_index"
0.446740373923893,2.5375844053522,"froude","sampling w/ coordinates","shannon_index"
0.463654728265615,2.5402193733456,"froude","sampling w/ coordinates","shannon_index"
0.480569082607337,2.5402193733456,"froude","sampling w/ coordinates","shannon_index"
0.497483436949059,2.54012205791259,"froude","sampling w/ coordinates","shannon_index"
0.514397791290782,2.54023655151962,"froude","sampling w/ coordinates","shannon_index"
0.531312145632504,2.54023655151962,"froude","sampling w/ coordinates","shannon_index"
0.548226499974226,2.54023655151962,"froude","sampling w/ coordinates","shannon_index"
0.565140854315948,2.54023655151962,"froude","sampling w/ coordinates","shannon_index"
0.58205520865767,2.54023655151962,"froude","sampling w/ coordinates","shannon_index"
0.598969562999392,2.54023655151962,"froude","sampling w/ coordinates","shannon_index"
0.615883917341114,2.54035891547605,"froude","sampling w/ coordinates","shannon_index"
0.632798271682836,2.54051317895754,"froude","sampling w/ coordinates","shannon_index"
0.649712626024558,2.54051317895754,"froude","sampling w/ coordinates","shannon_index"
0.666626980366281,2.54051317895754,"froude","sampling w/ coordinates","shannon_index"
0.683541334708003,2.54051317895754,"froude","sampling w/ coordinates","shannon_index"
0.700455689049725,2.54051317895754,"froude","sampling w/ coordinates","shannon_index"
0.717370043391447,2.54051317895754,"froude","sampling w/ coordinates","shannon_index"
0.734284397733169,2.54051317895754,"froude","sampling w/ coordinates","shannon_index"
0.751198752074891,2.54051317895754,"froude","sampling w/ coordinates","shannon_index"
0.768113106416613,2.54051317895754,"froude","sampling w/ coordinates","shannon_index"
0.785027460758336,2.54051317895754,"froude","sampling w/ coordinates","shannon_index"
0.801941815100058,2.54121978334407,"froude","sampling w/ coordinates","shannon_index"
0.81885616944178,2.54121978334407,"froude","sampling w/ coordinates","shannon_index"
0.835770523783502,2.54121978334407,"froude","sampling w/ coordinates","shannon_index"
0.852684878125224,2.54121978334407,"froude","sampling w/ coordinates","shannon_index"
