"clog_6_class_int","yhat","predictors","model","index"
0,2.67719556347373,"clog_6_class","sampling w/o coordinates","shannon_index"
1,2.67869939646967,"clog_6_class","sampling w/o coordinates","shannon_index"
2,2.67414314198591,"clog_6_class","sampling w/o coordinates","shannon_index"
3,2.67414314198591,"clog_6_class","sampling w/o coordinates","shannon_index"
4,2.67414314198591,"clog_6_class","sampling w/o coordinates","shannon_index"
5,2.67414314198591,"clog_6_class","sampling w/o coordinates","shannon_index"
6,2.55688106468406,"clog_6_class","sampling w/o coordinates","shannon_index"
