"dist_w","yhat","predictors","model","index"
0.2,0.525099473212052,"dist_w","sampling w/ coordinates","k_index"
0.826,0.525199658685812,"dist_w","sampling w/ coordinates","k_index"
1.452,0.558470757057269,"dist_w","sampling w/ coordinates","k_index"
2.078,0.553320478682441,"dist_w","sampling w/ coordinates","k_index"
2.704,0.568144076607294,"dist_w","sampling w/ coordinates","k_index"
3.33,0.577343454929414,"dist_w","sampling w/ coordinates","k_index"
3.956,0.562621185017094,"dist_w","sampling w/ coordinates","k_index"
4.582,0.55172726579433,"dist_w","sampling w/ coordinates","k_index"
5.208,0.551750116498658,"dist_w","sampling w/ coordinates","k_index"
5.834,0.537904206592025,"dist_w","sampling w/ coordinates","k_index"
6.46,0.535465219335661,"dist_w","sampling w/ coordinates","k_index"
7.086,0.55975998271067,"dist_w","sampling w/ coordinates","k_index"
7.712,0.560667875929977,"dist_w","sampling w/ coordinates","k_index"
8.338,0.558919415216358,"dist_w","sampling w/ coordinates","k_index"
8.964,0.560289462707092,"dist_w","sampling w/ coordinates","k_index"
9.59,0.537161785029134,"dist_w","sampling w/ coordinates","k_index"
10.216,0.536901830046662,"dist_w","sampling w/ coordinates","k_index"
10.842,0.526140204904584,"dist_w","sampling w/ coordinates","k_index"
11.468,0.525423332779341,"dist_w","sampling w/ coordinates","k_index"
12.094,0.538683391572839,"dist_w","sampling w/ coordinates","k_index"
12.72,0.538683391572839,"dist_w","sampling w/ coordinates","k_index"
13.346,0.538701680294859,"dist_w","sampling w/ coordinates","k_index"
13.972,0.538410239676186,"dist_w","sampling w/ coordinates","k_index"
14.598,0.535423491904685,"dist_w","sampling w/ coordinates","k_index"
15.224,0.535423491904685,"dist_w","sampling w/ coordinates","k_index"
15.85,0.536184024544329,"dist_w","sampling w/ coordinates","k_index"
16.476,0.536184024544329,"dist_w","sampling w/ coordinates","k_index"
17.102,0.532069637798014,"dist_w","sampling w/ coordinates","k_index"
17.728,0.527930101513414,"dist_w","sampling w/ coordinates","k_index"
18.354,0.527930101513414,"dist_w","sampling w/ coordinates","k_index"
18.98,0.527930101513414,"dist_w","sampling w/ coordinates","k_index"
19.606,0.527930101513414,"dist_w","sampling w/ coordinates","k_index"
20.232,0.527930101513414,"dist_w","sampling w/ coordinates","k_index"
20.858,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
21.484,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
22.11,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
22.736,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
23.362,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
23.988,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
24.614,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
25.24,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
25.866,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
26.492,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
27.118,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
27.744,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
28.37,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
28.996,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
29.622,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
30.248,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
30.874,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
31.5,0.525246728138343,"dist_w","sampling w/ coordinates","k_index"
