"dist_w","yhat","predictors","model","index"
0.2,2.66496952651173,"dist_w","all predictors w/o coordinates","shannon_index"
0.826,2.6606062478563,"dist_w","all predictors w/o coordinates","shannon_index"
1.452,2.67049307069671,"dist_w","all predictors w/o coordinates","shannon_index"
2.078,2.67382472572154,"dist_w","all predictors w/o coordinates","shannon_index"
2.704,2.67736600559671,"dist_w","all predictors w/o coordinates","shannon_index"
3.33,2.67775911244292,"dist_w","all predictors w/o coordinates","shannon_index"
3.956,2.67651630796017,"dist_w","all predictors w/o coordinates","shannon_index"
4.582,2.673197927756,"dist_w","all predictors w/o coordinates","shannon_index"
5.208,2.66781939559243,"dist_w","all predictors w/o coordinates","shannon_index"
5.834,2.66568948106369,"dist_w","all predictors w/o coordinates","shannon_index"
6.46,2.66575420355906,"dist_w","all predictors w/o coordinates","shannon_index"
7.086,2.66516357046303,"dist_w","all predictors w/o coordinates","shannon_index"
7.712,2.66103739513373,"dist_w","all predictors w/o coordinates","shannon_index"
8.338,2.66120485095413,"dist_w","all predictors w/o coordinates","shannon_index"
8.964,2.66067764253858,"dist_w","all predictors w/o coordinates","shannon_index"
9.59,2.65995962485494,"dist_w","all predictors w/o coordinates","shannon_index"
10.216,2.65997937131839,"dist_w","all predictors w/o coordinates","shannon_index"
10.842,2.65973585237375,"dist_w","all predictors w/o coordinates","shannon_index"
11.468,2.65944752051126,"dist_w","all predictors w/o coordinates","shannon_index"
12.094,2.65934008894081,"dist_w","all predictors w/o coordinates","shannon_index"
12.72,2.65933450613285,"dist_w","all predictors w/o coordinates","shannon_index"
13.346,2.6589822057955,"dist_w","all predictors w/o coordinates","shannon_index"
13.972,2.65796218900748,"dist_w","all predictors w/o coordinates","shannon_index"
14.598,2.65801305587748,"dist_w","all predictors w/o coordinates","shannon_index"
15.224,2.65682393030014,"dist_w","all predictors w/o coordinates","shannon_index"
15.85,2.65576756306302,"dist_w","all predictors w/o coordinates","shannon_index"
16.476,2.65534163423353,"dist_w","all predictors w/o coordinates","shannon_index"
17.102,2.65554074408762,"dist_w","all predictors w/o coordinates","shannon_index"
17.728,2.65535574976156,"dist_w","all predictors w/o coordinates","shannon_index"
18.354,2.65692105929233,"dist_w","all predictors w/o coordinates","shannon_index"
18.98,2.65712252192992,"dist_w","all predictors w/o coordinates","shannon_index"
19.606,2.65742985868695,"dist_w","all predictors w/o coordinates","shannon_index"
20.232,2.65744800096124,"dist_w","all predictors w/o coordinates","shannon_index"
20.858,2.65756958189227,"dist_w","all predictors w/o coordinates","shannon_index"
21.484,2.66589291258548,"dist_w","all predictors w/o coordinates","shannon_index"
22.11,2.66858200406935,"dist_w","all predictors w/o coordinates","shannon_index"
22.736,2.66866533558375,"dist_w","all predictors w/o coordinates","shannon_index"
23.362,2.66866533558375,"dist_w","all predictors w/o coordinates","shannon_index"
23.988,2.66866533558375,"dist_w","all predictors w/o coordinates","shannon_index"
24.614,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
25.24,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
25.866,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
26.492,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
27.118,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
27.744,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
28.37,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
28.996,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
29.622,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
30.248,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
30.874,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
31.5,2.66870387848696,"dist_w","all predictors w/o coordinates","shannon_index"
