"x","yhat","predictors","model","index"
2575575.53,0.282685151530637,"x","velocity w/ coordinates","rel_abundance"
2579649.17396,0.396550953181254,"x","velocity w/ coordinates","rel_abundance"
2583722.81792,0.341683997772634,"x","velocity w/ coordinates","rel_abundance"
2587796.46188,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2591870.10584,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2595943.7498,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2600017.39376,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2604091.03772,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2608164.68168,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2612238.32564,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2616311.9696,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2620385.61356,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2624459.25752,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2628532.90148,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2632606.54544,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2636680.1894,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2640753.83336,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2644827.47732,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2648901.12128,0.163103906613456,"x","velocity w/ coordinates","rel_abundance"
2652974.76524,0.162605112222351,"x","velocity w/ coordinates","rel_abundance"
2657048.4092,0.15739029084647,"x","velocity w/ coordinates","rel_abundance"
2661122.05316,0.157544309848971,"x","velocity w/ coordinates","rel_abundance"
2665195.69712,0.157461562935539,"x","velocity w/ coordinates","rel_abundance"
2669269.34108,0.157507791235629,"x","velocity w/ coordinates","rel_abundance"
2673342.98504,0.157507791235629,"x","velocity w/ coordinates","rel_abundance"
2677416.629,0.157507791235629,"x","velocity w/ coordinates","rel_abundance"
2681490.27296,0.157507791235629,"x","velocity w/ coordinates","rel_abundance"
2685563.91692,0.157604495434228,"x","velocity w/ coordinates","rel_abundance"
2689637.56088,0.157604495434228,"x","velocity w/ coordinates","rel_abundance"
2693711.20484,0.157604495434228,"x","velocity w/ coordinates","rel_abundance"
2697784.8488,0.157604495434228,"x","velocity w/ coordinates","rel_abundance"
2701858.49276,0.157604495434228,"x","velocity w/ coordinates","rel_abundance"
2705932.13672,0.157604495434228,"x","velocity w/ coordinates","rel_abundance"
2710005.78068,0.157604495434228,"x","velocity w/ coordinates","rel_abundance"
2714079.42464,0.157604495434228,"x","velocity w/ coordinates","rel_abundance"
2718153.0686,0.157604495434228,"x","velocity w/ coordinates","rel_abundance"
2722226.71256,0.157604495434228,"x","velocity w/ coordinates","rel_abundance"
2726300.35652,0.124176679011995,"x","velocity w/ coordinates","rel_abundance"
2730374.00048,0.15190048408867,"x","velocity w/ coordinates","rel_abundance"
2734447.64444,0.178575768342449,"x","velocity w/ coordinates","rel_abundance"
2738521.2884,0.241910045690559,"x","velocity w/ coordinates","rel_abundance"
2742594.93236,0.230182537817638,"x","velocity w/ coordinates","rel_abundance"
2746668.57632,0.20861642205165,"x","velocity w/ coordinates","rel_abundance"
2750742.22028,0.208545184567036,"x","velocity w/ coordinates","rel_abundance"
2754815.86424,0.208371582607032,"x","velocity w/ coordinates","rel_abundance"
2758889.5082,0.207945313856558,"x","velocity w/ coordinates","rel_abundance"
2762963.15216,0.207464240698351,"x","velocity w/ coordinates","rel_abundance"
2767036.79612,0.207464240698351,"x","velocity w/ coordinates","rel_abundance"
2771110.44008,0.212791576067469,"x","velocity w/ coordinates","rel_abundance"
2775184.08404,0.251186165406748,"x","velocity w/ coordinates","rel_abundance"
2779257.728,0.303896862979013,"x","velocity w/ coordinates","rel_abundance"
