"y","yhat","predictors","model","index"
1118905.656,0.527580871161297,"y","all predictors w/ coordinates","k_index"
1121771.19458,0.52952191416947,"y","all predictors w/ coordinates","k_index"
1124636.73316,0.530024563306332,"y","all predictors w/ coordinates","k_index"
1127502.27174,0.530632068098204,"y","all predictors w/ coordinates","k_index"
1130367.81032,0.530632068098204,"y","all predictors w/ coordinates","k_index"
1133233.3489,0.530632068098204,"y","all predictors w/ coordinates","k_index"
1136098.88748,0.530361613094196,"y","all predictors w/ coordinates","k_index"
1138964.42606,0.530361613094196,"y","all predictors w/ coordinates","k_index"
1141829.96464,0.530361613094196,"y","all predictors w/ coordinates","k_index"
1144695.50322,0.530361613094196,"y","all predictors w/ coordinates","k_index"
1147561.0418,0.530367818748685,"y","all predictors w/ coordinates","k_index"
1150426.58038,0.53034437973781,"y","all predictors w/ coordinates","k_index"
1153292.11896,0.530300013839904,"y","all predictors w/ coordinates","k_index"
1156157.65754,0.530286894851521,"y","all predictors w/ coordinates","k_index"
1159023.19612,0.530261322252201,"y","all predictors w/ coordinates","k_index"
1161888.7347,0.530261322252201,"y","all predictors w/ coordinates","k_index"
1164754.27328,0.530261322252201,"y","all predictors w/ coordinates","k_index"
1167619.81186,0.530261322252201,"y","all predictors w/ coordinates","k_index"
1170485.35044,0.530419417893484,"y","all predictors w/ coordinates","k_index"
1173350.88902,0.530419417893484,"y","all predictors w/ coordinates","k_index"
1176216.4276,0.530419417893484,"y","all predictors w/ coordinates","k_index"
1179081.96618,0.530493235160718,"y","all predictors w/ coordinates","k_index"
1181947.50476,0.532349246540329,"y","all predictors w/ coordinates","k_index"
1184813.04334,0.532941681216217,"y","all predictors w/ coordinates","k_index"
1187678.58192,0.528247631932311,"y","all predictors w/ coordinates","k_index"
1190544.1205,0.528247631932311,"y","all predictors w/ coordinates","k_index"
1193409.65908,0.528414260517185,"y","all predictors w/ coordinates","k_index"
1196275.19766,0.527464215824125,"y","all predictors w/ coordinates","k_index"
1199140.73624,0.527045893606023,"y","all predictors w/ coordinates","k_index"
1202006.27482,0.527123450929353,"y","all predictors w/ coordinates","k_index"
1204871.8134,0.528072864065559,"y","all predictors w/ coordinates","k_index"
1207737.35198,0.528072864065559,"y","all predictors w/ coordinates","k_index"
1210602.89056,0.528072864065559,"y","all predictors w/ coordinates","k_index"
1213468.42914,0.528078881058744,"y","all predictors w/ coordinates","k_index"
1216333.96772,0.528078881058744,"y","all predictors w/ coordinates","k_index"
1219199.5063,0.528131796331843,"y","all predictors w/ coordinates","k_index"
1222065.04488,0.528383095665374,"y","all predictors w/ coordinates","k_index"
1224930.58346,0.528771506833368,"y","all predictors w/ coordinates","k_index"
1227796.12204,0.529123338526613,"y","all predictors w/ coordinates","k_index"
1230661.66062,0.533675846273949,"y","all predictors w/ coordinates","k_index"
1233527.1992,0.534171553169492,"y","all predictors w/ coordinates","k_index"
1236392.73778,0.534171553169492,"y","all predictors w/ coordinates","k_index"
1239258.27636,0.534171553169492,"y","all predictors w/ coordinates","k_index"
1242123.81494,0.534171553169492,"y","all predictors w/ coordinates","k_index"
1244989.35352,0.534171553169492,"y","all predictors w/ coordinates","k_index"
1247854.8921,0.534171553169492,"y","all predictors w/ coordinates","k_index"
1250720.43068,0.534171553169492,"y","all predictors w/ coordinates","k_index"
1253585.96926,0.538080576056467,"y","all predictors w/ coordinates","k_index"
1256451.50784,0.538080576056467,"y","all predictors w/ coordinates","k_index"
1259317.04642,0.538080576056467,"y","all predictors w/ coordinates","k_index"
1262182.585,0.538031387055415,"y","all predictors w/ coordinates","k_index"
