"shear_stress","yhat","predictors","model","index"
0.00970518401266324,918.833379662699,"shear_stress","velocity w/ coordinates","abundance"
2.91687364463791,791.850851587302,"shear_stress","velocity w/ coordinates","abundance"
5.82404210526316,802.401487643298,"shear_stress","velocity w/ coordinates","abundance"
8.7312105658884,809.291839076279,"shear_stress","velocity w/ coordinates","abundance"
11.6383790265137,805.849871020723,"shear_stress","velocity w/ coordinates","abundance"
14.5455474871389,788.936075220459,"shear_stress","velocity w/ coordinates","abundance"
17.4527159477641,795.625383950617,"shear_stress","velocity w/ coordinates","abundance"
20.3598844083894,796.25482383157,"shear_stress","velocity w/ coordinates","abundance"
23.2670528690146,800.353464285714,"shear_stress","velocity w/ coordinates","abundance"
26.1742213296399,801.591102094356,"shear_stress","velocity w/ coordinates","abundance"
29.0813897902651,809.552022508818,"shear_stress","velocity w/ coordinates","abundance"
31.9885582508904,810.836351432981,"shear_stress","velocity w/ coordinates","abundance"
34.8957267115156,813.424721164021,"shear_stress","velocity w/ coordinates","abundance"
37.8028951721409,813.8756210097,"shear_stress","velocity w/ coordinates","abundance"
40.7100636327661,818.531319554674,"shear_stress","velocity w/ coordinates","abundance"
43.6172320933914,818.11776901455,"shear_stress","velocity w/ coordinates","abundance"
46.5244005540166,822.692835416667,"shear_stress","velocity w/ coordinates","abundance"
49.4315690146419,824.880192526455,"shear_stress","velocity w/ coordinates","abundance"
52.3387374752671,826.986782363316,"shear_stress","velocity w/ coordinates","abundance"
55.2459059358924,828.415581128748,"shear_stress","velocity w/ coordinates","abundance"
58.1530743965176,832.106473853616,"shear_stress","velocity w/ coordinates","abundance"
61.0602428571428,835.056565553351,"shear_stress","velocity w/ coordinates","abundance"
63.9674113177681,838.333243331129,"shear_stress","velocity w/ coordinates","abundance"
66.8745797783933,838.333243331129,"shear_stress","velocity w/ coordinates","abundance"
69.7817482390186,838.054817405203,"shear_stress","velocity w/ coordinates","abundance"
72.6889166996438,838.054817405203,"shear_stress","velocity w/ coordinates","abundance"
75.5960851602691,838.054817405203,"shear_stress","velocity w/ coordinates","abundance"
78.5032536208943,838.054817405203,"shear_stress","velocity w/ coordinates","abundance"
81.4104220815196,837.965250606261,"shear_stress","velocity w/ coordinates","abundance"
84.3175905421448,837.965250606261,"shear_stress","velocity w/ coordinates","abundance"
87.2247590027701,837.881472828483,"shear_stress","velocity w/ coordinates","abundance"
90.1319274633953,837.881472828483,"shear_stress","velocity w/ coordinates","abundance"
93.0390959240206,837.881472828483,"shear_stress","velocity w/ coordinates","abundance"
95.9462643846458,837.881472828483,"shear_stress","velocity w/ coordinates","abundance"
98.853432845271,837.881472828483,"shear_stress","velocity w/ coordinates","abundance"
101.760601305896,837.881472828483,"shear_stress","velocity w/ coordinates","abundance"
104.667769766522,837.881472828483,"shear_stress","velocity w/ coordinates","abundance"
107.574938227147,837.487324680335,"shear_stress","velocity w/ coordinates","abundance"
110.482106687772,837.487324680335,"shear_stress","velocity w/ coordinates","abundance"
113.389275148397,837.487324680335,"shear_stress","velocity w/ coordinates","abundance"
116.296443609023,837.487324680335,"shear_stress","velocity w/ coordinates","abundance"
119.203612069648,837.487324680335,"shear_stress","velocity w/ coordinates","abundance"
122.110780530273,837.487324680335,"shear_stress","velocity w/ coordinates","abundance"
125.017948990898,837.638622519841,"shear_stress","velocity w/ coordinates","abundance"
127.925117451524,837.638622519841,"shear_stress","velocity w/ coordinates","abundance"
130.832285912149,837.638622519841,"shear_stress","velocity w/ coordinates","abundance"
133.739454372774,837.638622519841,"shear_stress","velocity w/ coordinates","abundance"
136.646622833399,837.638622519841,"shear_stress","velocity w/ coordinates","abundance"
139.553791294025,837.638622519841,"shear_stress","velocity w/ coordinates","abundance"
142.46095975465,837.638622519841,"shear_stress","velocity w/ coordinates","abundance"
145.368128215275,837.638622519841,"shear_stress","velocity w/ coordinates","abundance"
