"x","yhat","predictors","model","index"
2575575.53,0.6020445280053,"x","velocity w/ coordinates","k_index"
2579649.17396,0.579839388253512,"x","velocity w/ coordinates","k_index"
2583722.81792,0.56461115622962,"x","velocity w/ coordinates","k_index"
2587796.46188,0.492812831644659,"x","velocity w/ coordinates","k_index"
2591870.10584,0.492812831644659,"x","velocity w/ coordinates","k_index"
2595943.7498,0.492812831644659,"x","velocity w/ coordinates","k_index"
2600017.39376,0.492812831644659,"x","velocity w/ coordinates","k_index"
2604091.03772,0.492812831644659,"x","velocity w/ coordinates","k_index"
2608164.68168,0.492812831644659,"x","velocity w/ coordinates","k_index"
2612238.32564,0.492812831644659,"x","velocity w/ coordinates","k_index"
2616311.9696,0.492812831644659,"x","velocity w/ coordinates","k_index"
2620385.61356,0.492812831644659,"x","velocity w/ coordinates","k_index"
2624459.25752,0.492812831644659,"x","velocity w/ coordinates","k_index"
2628532.90148,0.492812831644659,"x","velocity w/ coordinates","k_index"
2632606.54544,0.492812831644659,"x","velocity w/ coordinates","k_index"
2636680.1894,0.492812831644659,"x","velocity w/ coordinates","k_index"
2640753.83336,0.492812831644659,"x","velocity w/ coordinates","k_index"
2644827.47732,0.492812831644659,"x","velocity w/ coordinates","k_index"
2648901.12128,0.492812831644659,"x","velocity w/ coordinates","k_index"
2652974.76524,0.492657138793557,"x","velocity w/ coordinates","k_index"
2657048.4092,0.496348995577406,"x","velocity w/ coordinates","k_index"
2661122.05316,0.496825560651444,"x","velocity w/ coordinates","k_index"
2665195.69712,0.496913622788809,"x","velocity w/ coordinates","k_index"
2669269.34108,0.496800020199131,"x","velocity w/ coordinates","k_index"
2673342.98504,0.496800020199131,"x","velocity w/ coordinates","k_index"
2677416.629,0.496800020199131,"x","velocity w/ coordinates","k_index"
2681490.27296,0.496800020199131,"x","velocity w/ coordinates","k_index"
2685563.91692,0.496800020199131,"x","velocity w/ coordinates","k_index"
2689637.56088,0.496800020199131,"x","velocity w/ coordinates","k_index"
2693711.20484,0.496800020199131,"x","velocity w/ coordinates","k_index"
2697784.8488,0.496800020199131,"x","velocity w/ coordinates","k_index"
2701858.49276,0.496800020199131,"x","velocity w/ coordinates","k_index"
2705932.13672,0.496800020199131,"x","velocity w/ coordinates","k_index"
2710005.78068,0.496800020199131,"x","velocity w/ coordinates","k_index"
2714079.42464,0.496800020199131,"x","velocity w/ coordinates","k_index"
2718153.0686,0.496800020199131,"x","velocity w/ coordinates","k_index"
2722226.71256,0.496800020199131,"x","velocity w/ coordinates","k_index"
2726300.35652,0.481051558490705,"x","velocity w/ coordinates","k_index"
2730374.00048,0.512008211402981,"x","velocity w/ coordinates","k_index"
2734447.64444,0.535033102526709,"x","velocity w/ coordinates","k_index"
2738521.2884,0.586861705062566,"x","velocity w/ coordinates","k_index"
2742594.93236,0.588506721512035,"x","velocity w/ coordinates","k_index"
2746668.57632,0.523320553410384,"x","velocity w/ coordinates","k_index"
2750742.22028,0.523320553410384,"x","velocity w/ coordinates","k_index"
2754815.86424,0.523351843917259,"x","velocity w/ coordinates","k_index"
2758889.5082,0.527862548897112,"x","velocity w/ coordinates","k_index"
2762963.15216,0.528236704361108,"x","velocity w/ coordinates","k_index"
2767036.79612,0.528236704361108,"x","velocity w/ coordinates","k_index"
2771110.44008,0.5314039848055,"x","velocity w/ coordinates","k_index"
2775184.08404,0.546736702460934,"x","velocity w/ coordinates","k_index"
2779257.728,0.584702533980211,"x","velocity w/ coordinates","k_index"
