"temp_before","yhat","predictors","model","index"
4,0.53019769340146,"temp_before","all predictors w/ coordinates","k_index"
4.29411764705882,0.53013772191739,"temp_before","all predictors w/ coordinates","k_index"
4.58823529411765,0.531614567800258,"temp_before","all predictors w/ coordinates","k_index"
4.88235294117647,0.531879798171918,"temp_before","all predictors w/ coordinates","k_index"
5.17647058823529,0.531316394982862,"temp_before","all predictors w/ coordinates","k_index"
5.47058823529412,0.530266242266595,"temp_before","all predictors w/ coordinates","k_index"
5.76470588235294,0.531212047549479,"temp_before","all predictors w/ coordinates","k_index"
6.05882352941176,0.531457291056983,"temp_before","all predictors w/ coordinates","k_index"
6.35294117647059,0.531406922594823,"temp_before","all predictors w/ coordinates","k_index"
6.64705882352941,0.532026839850025,"temp_before","all predictors w/ coordinates","k_index"
6.94117647058824,0.532056977114143,"temp_before","all predictors w/ coordinates","k_index"
7.23529411764706,0.532178701615622,"temp_before","all predictors w/ coordinates","k_index"
7.52941176470588,0.531694028742499,"temp_before","all predictors w/ coordinates","k_index"
7.82352941176471,0.531625946082015,"temp_before","all predictors w/ coordinates","k_index"
8.11764705882353,0.530736321757871,"temp_before","all predictors w/ coordinates","k_index"
8.41176470588235,0.530181644027655,"temp_before","all predictors w/ coordinates","k_index"
8.70588235294118,0.527847380665908,"temp_before","all predictors w/ coordinates","k_index"
9,0.527847380665908,"temp_before","all predictors w/ coordinates","k_index"
