"dist_w","yhat","predictors","model","index"
0.2,749.430100900155,"dist_w","all predictors w/ coordinates","abundance"
0.826,673.209641900362,"dist_w","all predictors w/ coordinates","abundance"
1.452,705.085524816204,"dist_w","all predictors w/ coordinates","abundance"
2.078,869.925315321596,"dist_w","all predictors w/ coordinates","abundance"
2.704,965.978105907087,"dist_w","all predictors w/ coordinates","abundance"
3.33,968.480772015121,"dist_w","all predictors w/ coordinates","abundance"
3.956,882.634968249334,"dist_w","all predictors w/ coordinates","abundance"
4.582,870.103563244696,"dist_w","all predictors w/ coordinates","abundance"
5.208,964.131261068362,"dist_w","all predictors w/ coordinates","abundance"
5.834,846.436325941097,"dist_w","all predictors w/ coordinates","abundance"
6.46,803.059523428221,"dist_w","all predictors w/ coordinates","abundance"
7.086,780.695449561984,"dist_w","all predictors w/ coordinates","abundance"
7.712,786.944432693292,"dist_w","all predictors w/ coordinates","abundance"
8.338,790.645803991843,"dist_w","all predictors w/ coordinates","abundance"
8.964,778.854455763888,"dist_w","all predictors w/ coordinates","abundance"
9.59,723.322992880449,"dist_w","all predictors w/ coordinates","abundance"
10.216,674.458196660159,"dist_w","all predictors w/ coordinates","abundance"
10.842,729.540920571045,"dist_w","all predictors w/ coordinates","abundance"
11.468,715.122915916973,"dist_w","all predictors w/ coordinates","abundance"
12.094,716.036226380754,"dist_w","all predictors w/ coordinates","abundance"
12.72,730.094403697385,"dist_w","all predictors w/ coordinates","abundance"
13.346,737.718371455316,"dist_w","all predictors w/ coordinates","abundance"
13.972,739.932747220552,"dist_w","all predictors w/ coordinates","abundance"
14.598,739.692241143297,"dist_w","all predictors w/ coordinates","abundance"
15.224,735.669692963362,"dist_w","all predictors w/ coordinates","abundance"
15.85,688.033691153551,"dist_w","all predictors w/ coordinates","abundance"
16.476,669.431855160881,"dist_w","all predictors w/ coordinates","abundance"
17.102,663.981454513691,"dist_w","all predictors w/ coordinates","abundance"
17.728,677.820675727394,"dist_w","all predictors w/ coordinates","abundance"
18.354,671.797005741685,"dist_w","all predictors w/ coordinates","abundance"
18.98,670.578388218526,"dist_w","all predictors w/ coordinates","abundance"
19.606,666.327847705947,"dist_w","all predictors w/ coordinates","abundance"
20.232,676.318586296505,"dist_w","all predictors w/ coordinates","abundance"
20.858,676.314924599948,"dist_w","all predictors w/ coordinates","abundance"
21.484,654.237964955745,"dist_w","all predictors w/ coordinates","abundance"
22.11,653.837106174893,"dist_w","all predictors w/ coordinates","abundance"
22.736,654.21826108959,"dist_w","all predictors w/ coordinates","abundance"
23.362,654.21826108959,"dist_w","all predictors w/ coordinates","abundance"
23.988,654.229275383331,"dist_w","all predictors w/ coordinates","abundance"
24.614,652.120436666188,"dist_w","all predictors w/ coordinates","abundance"
25.24,652.120436666188,"dist_w","all predictors w/ coordinates","abundance"
25.866,652.120436666188,"dist_w","all predictors w/ coordinates","abundance"
26.492,620.755796369027,"dist_w","all predictors w/ coordinates","abundance"
27.118,605.409478691441,"dist_w","all predictors w/ coordinates","abundance"
27.744,605.409478691441,"dist_w","all predictors w/ coordinates","abundance"
28.37,605.409478691441,"dist_w","all predictors w/ coordinates","abundance"
28.996,605.409478691441,"dist_w","all predictors w/ coordinates","abundance"
29.622,605.409478691441,"dist_w","all predictors w/ coordinates","abundance"
30.248,605.409478691441,"dist_w","all predictors w/ coordinates","abundance"
30.874,605.409478691441,"dist_w","all predictors w/ coordinates","abundance"
31.5,605.409478691441,"dist_w","all predictors w/ coordinates","abundance"
