"z","yhat","predictors","model","index"
229.672,1.85242503826265,"z","sampling w/ coordinates","shannon_index"
253.0755,2.4109056768594,"z","sampling w/ coordinates","shannon_index"
276.479,2.4109056768594,"z","sampling w/ coordinates","shannon_index"
299.8825,2.42943626807796,"z","sampling w/ coordinates","shannon_index"
323.286,2.42943626807796,"z","sampling w/ coordinates","shannon_index"
346.6895,2.42943626807796,"z","sampling w/ coordinates","shannon_index"
370.093,2.42943626807796,"z","sampling w/ coordinates","shannon_index"
393.4965,2.42943626807796,"z","sampling w/ coordinates","shannon_index"
416.9,2.42943626807796,"z","sampling w/ coordinates","shannon_index"
440.3035,2.42943626807796,"z","sampling w/ coordinates","shannon_index"
463.707,2.45135449148991,"z","sampling w/ coordinates","shannon_index"
487.1105,2.47686952297334,"z","sampling w/ coordinates","shannon_index"
510.514,2.47505755612144,"z","sampling w/ coordinates","shannon_index"
533.9175,2.44660514317177,"z","sampling w/ coordinates","shannon_index"
557.321,2.47487621092134,"z","sampling w/ coordinates","shannon_index"
580.7245,2.59147649948244,"z","sampling w/ coordinates","shannon_index"
604.128,2.58404884652959,"z","sampling w/ coordinates","shannon_index"
627.5315,2.44842037420582,"z","sampling w/ coordinates","shannon_index"
650.935,2.44842037420582,"z","sampling w/ coordinates","shannon_index"
674.3385,2.42742241063604,"z","sampling w/ coordinates","shannon_index"
697.742,2.43049737369573,"z","sampling w/ coordinates","shannon_index"
721.1455,2.43049737369573,"z","sampling w/ coordinates","shannon_index"
744.549,2.43049737369573,"z","sampling w/ coordinates","shannon_index"
767.9525,2.43049737369573,"z","sampling w/ coordinates","shannon_index"
791.356,2.35912165570038,"z","sampling w/ coordinates","shannon_index"
814.7595,2.35907029084585,"z","sampling w/ coordinates","shannon_index"
838.163,2.73630516672576,"z","sampling w/ coordinates","shannon_index"
861.5665,2.73630516672576,"z","sampling w/ coordinates","shannon_index"
884.97,2.73630516672576,"z","sampling w/ coordinates","shannon_index"
908.3735,2.73630516672576,"z","sampling w/ coordinates","shannon_index"
931.777,2.73630516672576,"z","sampling w/ coordinates","shannon_index"
955.1805,2.73630516672576,"z","sampling w/ coordinates","shannon_index"
978.584,2.73689271840784,"z","sampling w/ coordinates","shannon_index"
1001.9875,2.82985634384332,"z","sampling w/ coordinates","shannon_index"
1025.391,2.82985634384332,"z","sampling w/ coordinates","shannon_index"
1048.7945,2.82985634384332,"z","sampling w/ coordinates","shannon_index"
1072.198,2.82985634384332,"z","sampling w/ coordinates","shannon_index"
1095.6015,2.82985634384332,"z","sampling w/ coordinates","shannon_index"
1119.005,2.82969498054849,"z","sampling w/ coordinates","shannon_index"
1142.4085,2.82969498054849,"z","sampling w/ coordinates","shannon_index"
1165.812,2.74085306569382,"z","sampling w/ coordinates","shannon_index"
1189.2155,2.74085306569382,"z","sampling w/ coordinates","shannon_index"
1212.619,2.74085306569382,"z","sampling w/ coordinates","shannon_index"
1236.0225,2.74085306569382,"z","sampling w/ coordinates","shannon_index"
1259.426,2.74085306569382,"z","sampling w/ coordinates","shannon_index"
1282.8295,2.71821021950907,"z","sampling w/ coordinates","shannon_index"
1306.233,2.71821021950907,"z","sampling w/ coordinates","shannon_index"
1329.6365,2.71821021950907,"z","sampling w/ coordinates","shannon_index"
1353.04,2.71821021950907,"z","sampling w/ coordinates","shannon_index"
1376.4435,2.71821021950907,"z","sampling w/ coordinates","shannon_index"
1399.847,2.45905147961996,"z","sampling w/ coordinates","shannon_index"
