"ox_after","yhat","predictors","model","index"
8.05,2.50132430597667,"ox_after","all predictors w/ coordinates","shannon_index"
8.37823529411765,2.50132430597667,"ox_after","all predictors w/ coordinates","shannon_index"
8.70647058823529,2.50132430597667,"ox_after","all predictors w/ coordinates","shannon_index"
9.03470588235294,2.50132430597667,"ox_after","all predictors w/ coordinates","shannon_index"
9.36294117647059,2.49979731919284,"ox_after","all predictors w/ coordinates","shannon_index"
9.69117647058824,2.49979731919284,"ox_after","all predictors w/ coordinates","shannon_index"
10.0194117647059,2.49988521300252,"ox_after","all predictors w/ coordinates","shannon_index"
10.3476470588235,2.49988521300252,"ox_after","all predictors w/ coordinates","shannon_index"
10.6758823529412,2.50052162393357,"ox_after","all predictors w/ coordinates","shannon_index"
11.0041176470588,2.50045875154369,"ox_after","all predictors w/ coordinates","shannon_index"
11.3323529411765,2.498797180531,"ox_after","all predictors w/ coordinates","shannon_index"
11.6605882352941,2.49354593837296,"ox_after","all predictors w/ coordinates","shannon_index"
11.9888235294118,2.49225724712356,"ox_after","all predictors w/ coordinates","shannon_index"
12.3170588235294,2.49225724712356,"ox_after","all predictors w/ coordinates","shannon_index"
12.6452941176471,2.49237965560717,"ox_after","all predictors w/ coordinates","shannon_index"
12.9735294117647,2.49834554023011,"ox_after","all predictors w/ coordinates","shannon_index"
13.3017647058824,2.51191946633957,"ox_after","all predictors w/ coordinates","shannon_index"
13.63,2.53003184272925,"ox_after","all predictors w/ coordinates","shannon_index"
