"clog_6_class_int","yhat","predictors","model","index"
0,0.197156541788933,"clog_6_class","sampling w/ coordinates","rel_abundance"
1,0.188620513876365,"clog_6_class","sampling w/ coordinates","rel_abundance"
2,0.187992548450388,"clog_6_class","sampling w/ coordinates","rel_abundance"
3,0.187992548450388,"clog_6_class","sampling w/ coordinates","rel_abundance"
4,0.187849979594358,"clog_6_class","sampling w/ coordinates","rel_abundance"
5,0.187849979594358,"clog_6_class","sampling w/ coordinates","rel_abundance"
6,0.188706813413538,"clog_6_class","sampling w/ coordinates","rel_abundance"
