"velocity","yhat","predictors","model","index"
0.01,2.30200911485502,"velocity_c","velocity w/o coordinates","shannon_index"
0.0414,2.56490123817923,"velocity_c","velocity w/o coordinates","shannon_index"
0.0728,2.48025412328621,"velocity_c","velocity w/o coordinates","shannon_index"
0.1042,2.54347231652514,"velocity_c","velocity w/o coordinates","shannon_index"
0.1356,2.55446658604658,"velocity_c","velocity w/o coordinates","shannon_index"
0.167,2.65788818399498,"velocity_c","velocity w/o coordinates","shannon_index"
0.1984,2.32578086155326,"velocity_c","velocity w/o coordinates","shannon_index"
0.2298,2.37919990843534,"velocity_c","velocity w/o coordinates","shannon_index"
0.2612,2.38093449975364,"velocity_c","velocity w/o coordinates","shannon_index"
0.2926,2.43788802233888,"velocity_c","velocity w/o coordinates","shannon_index"
0.324,2.54827000089785,"velocity_c","velocity w/o coordinates","shannon_index"
0.3554,2.48774466231356,"velocity_c","velocity w/o coordinates","shannon_index"
0.3868,2.50054252973453,"velocity_c","velocity w/o coordinates","shannon_index"
0.4182,2.55996060896951,"velocity_c","velocity w/o coordinates","shannon_index"
0.4496,2.51194642312165,"velocity_c","velocity w/o coordinates","shannon_index"
0.481,2.63942369724236,"velocity_c","velocity w/o coordinates","shannon_index"
0.5124,2.65892120099654,"velocity_c","velocity w/o coordinates","shannon_index"
0.5438,2.65255850877252,"velocity_c","velocity w/o coordinates","shannon_index"
0.5752,2.49150902001685,"velocity_c","velocity w/o coordinates","shannon_index"
0.6066,2.53387566944203,"velocity_c","velocity w/o coordinates","shannon_index"
0.638,2.5324275057253,"velocity_c","velocity w/o coordinates","shannon_index"
0.6694,2.47614667484019,"velocity_c","velocity w/o coordinates","shannon_index"
0.7008,2.37661799325885,"velocity_c","velocity w/o coordinates","shannon_index"
0.7322,2.4912970681537,"velocity_c","velocity w/o coordinates","shannon_index"
0.7636,2.6306329862068,"velocity_c","velocity w/o coordinates","shannon_index"
0.795,2.72343968577214,"velocity_c","velocity w/o coordinates","shannon_index"
0.8264,2.75290682173458,"velocity_c","velocity w/o coordinates","shannon_index"
0.8578,2.77304481439263,"velocity_c","velocity w/o coordinates","shannon_index"
0.8892,2.73281934489612,"velocity_c","velocity w/o coordinates","shannon_index"
0.9206,2.73628134918894,"velocity_c","velocity w/o coordinates","shannon_index"
0.952,2.77221944202031,"velocity_c","velocity w/o coordinates","shannon_index"
0.9834,2.75633789208343,"velocity_c","velocity w/o coordinates","shannon_index"
1.0148,2.76083856814553,"velocity_c","velocity w/o coordinates","shannon_index"
1.0462,2.76919307257688,"velocity_c","velocity w/o coordinates","shannon_index"
1.0776,2.7663712653493,"velocity_c","velocity w/o coordinates","shannon_index"
1.109,2.7642330190231,"velocity_c","velocity w/o coordinates","shannon_index"
1.1404,2.73876621327321,"velocity_c","velocity w/o coordinates","shannon_index"
1.1718,2.72866300076229,"velocity_c","velocity w/o coordinates","shannon_index"
1.2032,2.72547734694217,"velocity_c","velocity w/o coordinates","shannon_index"
1.2346,2.71966075926045,"velocity_c","velocity w/o coordinates","shannon_index"
1.266,2.71158230330883,"velocity_c","velocity w/o coordinates","shannon_index"
1.2974,2.73429505682518,"velocity_c","velocity w/o coordinates","shannon_index"
1.3288,2.74012886828701,"velocity_c","velocity w/o coordinates","shannon_index"
1.3602,2.73855394823834,"velocity_c","velocity w/o coordinates","shannon_index"
1.3916,2.74336815879911,"velocity_c","velocity w/o coordinates","shannon_index"
1.423,2.74547742100568,"velocity_c","velocity w/o coordinates","shannon_index"
1.4544,2.76848075252239,"velocity_c","velocity w/o coordinates","shannon_index"
1.4858,2.78313790143248,"velocity_c","velocity w/o coordinates","shannon_index"
1.5172,2.78313790143248,"velocity_c","velocity w/o coordinates","shannon_index"
1.5486,2.78313790143248,"velocity_c","velocity w/o coordinates","shannon_index"
1.58,2.78983215058992,"velocity_c","velocity w/o coordinates","shannon_index"
