"velocity","yhat","predictors","model","index"
0.01,983.834825,"velocity","v + wd w/ coordinates","abundance"
0.0414,873.650315895062,"velocity","v + wd w/ coordinates","abundance"
0.0728,840.26470308642,"velocity","v + wd w/ coordinates","abundance"
0.1042,822.225689969136,"velocity","v + wd w/ coordinates","abundance"
0.1356,800.10033132716,"velocity","v + wd w/ coordinates","abundance"
0.167,779.777846604938,"velocity","v + wd w/ coordinates","abundance"
0.1984,778.709754475309,"velocity","v + wd w/ coordinates","abundance"
0.2298,781.725165277778,"velocity","v + wd w/ coordinates","abundance"
0.2612,780.141079475309,"velocity","v + wd w/ coordinates","abundance"
0.2926,782.343328395062,"velocity","v + wd w/ coordinates","abundance"
0.324,787.014663580247,"velocity","v + wd w/ coordinates","abundance"
0.3554,775.117545216049,"velocity","v + wd w/ coordinates","abundance"
0.3868,765.917406790123,"velocity","v + wd w/ coordinates","abundance"
0.4182,771.026169444444,"velocity","v + wd w/ coordinates","abundance"
0.4496,782.318180864198,"velocity","v + wd w/ coordinates","abundance"
0.481,801.635816049383,"velocity","v + wd w/ coordinates","abundance"
0.5124,794.410153858025,"velocity","v + wd w/ coordinates","abundance"
0.5438,774.613277623457,"velocity","v + wd w/ coordinates","abundance"
0.5752,752.161419598766,"velocity","v + wd w/ coordinates","abundance"
0.6066,720.514630401235,"velocity","v + wd w/ coordinates","abundance"
0.638,703.922941975309,"velocity","v + wd w/ coordinates","abundance"
0.6694,674.161560339506,"velocity","v + wd w/ coordinates","abundance"
0.7008,652.286205709877,"velocity","v + wd w/ coordinates","abundance"
0.7322,654.081786111111,"velocity","v + wd w/ coordinates","abundance"
0.7636,665.719765895062,"velocity","v + wd w/ coordinates","abundance"
0.795,686.257380864197,"velocity","v + wd w/ coordinates","abundance"
0.8264,716.912831635802,"velocity","v + wd w/ coordinates","abundance"
0.8578,722.045791512346,"velocity","v + wd w/ coordinates","abundance"
0.8892,718.374889197531,"velocity","v + wd w/ coordinates","abundance"
0.9206,725.218424691358,"velocity","v + wd w/ coordinates","abundance"
0.952,725.892341975309,"velocity","v + wd w/ coordinates","abundance"
0.9834,730.232552160494,"velocity","v + wd w/ coordinates","abundance"
1.0148,736.431194135802,"velocity","v + wd w/ coordinates","abundance"
1.0462,744.849230709876,"velocity","v + wd w/ coordinates","abundance"
1.0776,751.338670061728,"velocity","v + wd w/ coordinates","abundance"
1.109,745.31629537037,"velocity","v + wd w/ coordinates","abundance"
1.1404,749.753581635802,"velocity","v + wd w/ coordinates","abundance"
1.1718,750.729379475309,"velocity","v + wd w/ coordinates","abundance"
1.2032,748.034896141975,"velocity","v + wd w/ coordinates","abundance"
1.2346,748.034896141975,"velocity","v + wd w/ coordinates","abundance"
1.266,746.775657253086,"velocity","v + wd w/ coordinates","abundance"
1.2974,743.927500771605,"velocity","v + wd w/ coordinates","abundance"
1.3288,742.045114351852,"velocity","v + wd w/ coordinates","abundance"
1.3602,741.25026867284,"velocity","v + wd w/ coordinates","abundance"
1.3916,741.099527932099,"velocity","v + wd w/ coordinates","abundance"
1.423,740.905555709877,"velocity","v + wd w/ coordinates","abundance"
1.4544,740.905555709877,"velocity","v + wd w/ coordinates","abundance"
1.4858,741.558084104938,"velocity","v + wd w/ coordinates","abundance"
1.5172,741.558084104938,"velocity","v + wd w/ coordinates","abundance"
1.5486,741.558084104938,"velocity","v + wd w/ coordinates","abundance"
1.58,741.558084104938,"velocity","v + wd w/ coordinates","abundance"
