"velocity","yhat","predictors","model","index"
0.01,2.4864828413611,"velocity","all predictors w/ coordinates","shannon_index"
0.0414,2.49573058488561,"velocity","all predictors w/ coordinates","shannon_index"
0.0728,2.49876195631876,"velocity","all predictors w/ coordinates","shannon_index"
0.1042,2.49943022929014,"velocity","all predictors w/ coordinates","shannon_index"
0.1356,2.50139724585853,"velocity","all predictors w/ coordinates","shannon_index"
0.167,2.50191567159224,"velocity","all predictors w/ coordinates","shannon_index"
0.1984,2.50157429115305,"velocity","all predictors w/ coordinates","shannon_index"
0.2298,2.50218038027282,"velocity","all predictors w/ coordinates","shannon_index"
0.2612,2.50195961236517,"velocity","all predictors w/ coordinates","shannon_index"
0.2926,2.50257063093618,"velocity","all predictors w/ coordinates","shannon_index"
0.324,2.50477908129266,"velocity","all predictors w/ coordinates","shannon_index"
0.3554,2.50622168760206,"velocity","all predictors w/ coordinates","shannon_index"
0.3868,2.50882885233963,"velocity","all predictors w/ coordinates","shannon_index"
0.4182,2.51118816131916,"velocity","all predictors w/ coordinates","shannon_index"
0.4496,2.5125139459626,"velocity","all predictors w/ coordinates","shannon_index"
0.481,2.51523842789063,"velocity","all predictors w/ coordinates","shannon_index"
0.5124,2.51562860223759,"velocity","all predictors w/ coordinates","shannon_index"
0.5438,2.51753608505878,"velocity","all predictors w/ coordinates","shannon_index"
0.5752,2.51717344933324,"velocity","all predictors w/ coordinates","shannon_index"
0.6066,2.51600466244293,"velocity","all predictors w/ coordinates","shannon_index"
0.638,2.5165537600893,"velocity","all predictors w/ coordinates","shannon_index"
0.6694,2.5155403039761,"velocity","all predictors w/ coordinates","shannon_index"
0.7008,2.51476754669814,"velocity","all predictors w/ coordinates","shannon_index"
0.7322,2.51731781302301,"velocity","all predictors w/ coordinates","shannon_index"
0.7636,2.52062319956865,"velocity","all predictors w/ coordinates","shannon_index"
0.795,2.52306494241002,"velocity","all predictors w/ coordinates","shannon_index"
0.8264,2.5230036037163,"velocity","all predictors w/ coordinates","shannon_index"
0.8578,2.52476160200414,"velocity","all predictors w/ coordinates","shannon_index"
0.8892,2.52559132977778,"velocity","all predictors w/ coordinates","shannon_index"
0.9206,2.52610411638203,"velocity","all predictors w/ coordinates","shannon_index"
0.952,2.52621606213894,"velocity","all predictors w/ coordinates","shannon_index"
0.9834,2.52637566753228,"velocity","all predictors w/ coordinates","shannon_index"
1.0148,2.52622993491991,"velocity","all predictors w/ coordinates","shannon_index"
1.0462,2.52790750810957,"velocity","all predictors w/ coordinates","shannon_index"
1.0776,2.52790750810957,"velocity","all predictors w/ coordinates","shannon_index"
1.109,2.52818455013556,"velocity","all predictors w/ coordinates","shannon_index"
1.1404,2.52818455013556,"velocity","all predictors w/ coordinates","shannon_index"
1.1718,2.52818455013556,"velocity","all predictors w/ coordinates","shannon_index"
1.2032,2.52818455013556,"velocity","all predictors w/ coordinates","shannon_index"
1.2346,2.52748082529823,"velocity","all predictors w/ coordinates","shannon_index"
1.266,2.52748082529823,"velocity","all predictors w/ coordinates","shannon_index"
1.2974,2.52769589961174,"velocity","all predictors w/ coordinates","shannon_index"
1.3288,2.52769589961174,"velocity","all predictors w/ coordinates","shannon_index"
1.3602,2.52769589961174,"velocity","all predictors w/ coordinates","shannon_index"
1.3916,2.52769589961174,"velocity","all predictors w/ coordinates","shannon_index"
1.423,2.52769589961174,"velocity","all predictors w/ coordinates","shannon_index"
1.4544,2.52769589961174,"velocity","all predictors w/ coordinates","shannon_index"
1.4858,2.52769589961174,"velocity","all predictors w/ coordinates","shannon_index"
1.5172,2.52769589961174,"velocity","all predictors w/ coordinates","shannon_index"
1.5486,2.52769589961174,"velocity","all predictors w/ coordinates","shannon_index"
1.58,2.52769589961174,"velocity","all predictors w/ coordinates","shannon_index"
