"froude","yhat","predictors","model","index"
0.00486890463744051,0.108348661979687,"froude","velocity w/ coordinates","rel_abundance"
0.0218252241071962,0.052891067540074,"froude","velocity w/ coordinates","rel_abundance"
0.0387815435769518,0.460721423012623,"froude","velocity w/ coordinates","rel_abundance"
0.0557378630467075,0.11232984124755,"froude","velocity w/ coordinates","rel_abundance"
0.0726941825164632,0.113782019221221,"froude","velocity w/ coordinates","rel_abundance"
0.0896505019862189,0.113632641434748,"froude","velocity w/ coordinates","rel_abundance"
0.106606821455975,0.171427300689148,"froude","velocity w/ coordinates","rel_abundance"
0.12356314092573,0.188569318678608,"froude","velocity w/ coordinates","rel_abundance"
0.140519460395486,0.196040740390384,"froude","velocity w/ coordinates","rel_abundance"
0.157475779865242,0.215154073430576,"froude","velocity w/ coordinates","rel_abundance"
0.174432099334997,0.259721038318104,"froude","velocity w/ coordinates","rel_abundance"
0.191388418804753,0.252611652588593,"froude","velocity w/ coordinates","rel_abundance"
0.208344738274509,0.250908164415454,"froude","velocity w/ coordinates","rel_abundance"
0.225301057744264,0.285339484450178,"froude","velocity w/ coordinates","rel_abundance"
0.24225737721402,0.258211261363349,"froude","velocity w/ coordinates","rel_abundance"
0.259213696683776,0.249288281074901,"froude","velocity w/ coordinates","rel_abundance"
0.276170016153531,0.268512551976449,"froude","velocity w/ coordinates","rel_abundance"
0.293126335623287,0.250847831604651,"froude","velocity w/ coordinates","rel_abundance"
0.310082655093043,0.238051793301829,"froude","velocity w/ coordinates","rel_abundance"
0.327038974562798,0.244180721473759,"froude","velocity w/ coordinates","rel_abundance"
0.343995294032554,0.256256525087562,"froude","velocity w/ coordinates","rel_abundance"
0.36095161350231,0.313495514684937,"froude","velocity w/ coordinates","rel_abundance"
0.377907932972065,0.331233327830399,"froude","velocity w/ coordinates","rel_abundance"
0.394864252441821,0.32387181777723,"froude","velocity w/ coordinates","rel_abundance"
0.411820571911577,0.359426596242449,"froude","velocity w/ coordinates","rel_abundance"
0.428776891381332,0.35026845133499,"froude","velocity w/ coordinates","rel_abundance"
0.445733210851088,0.31150320575883,"froude","velocity w/ coordinates","rel_abundance"
0.462689530320844,0.310241172036183,"froude","velocity w/ coordinates","rel_abundance"
0.479645849790599,0.311315408435421,"froude","velocity w/ coordinates","rel_abundance"
0.496602169260355,0.328252588061319,"froude","velocity w/ coordinates","rel_abundance"
0.513558488730111,0.335458015375163,"froude","velocity w/ coordinates","rel_abundance"
0.530514808199866,0.353174786285862,"froude","velocity w/ coordinates","rel_abundance"
0.547471127669622,0.347145752036485,"froude","velocity w/ coordinates","rel_abundance"
0.564427447139378,0.368058590569358,"froude","velocity w/ coordinates","rel_abundance"
0.581383766609133,0.322451961847643,"froude","velocity w/ coordinates","rel_abundance"
0.598340086078889,0.318407538738372,"froude","velocity w/ coordinates","rel_abundance"
0.615296405548645,0.318425067551974,"froude","velocity w/ coordinates","rel_abundance"
0.6322527250184,0.315891064190562,"froude","velocity w/ coordinates","rel_abundance"
0.649209044488156,0.317137305786752,"froude","velocity w/ coordinates","rel_abundance"
0.666165363957912,0.317816139495783,"froude","velocity w/ coordinates","rel_abundance"
0.683121683427667,0.312508306938453,"froude","velocity w/ coordinates","rel_abundance"
0.700078002897423,0.312078716260368,"froude","velocity w/ coordinates","rel_abundance"
0.717034322367179,0.312078716260368,"froude","velocity w/ coordinates","rel_abundance"
0.733990641836934,0.313494759044893,"froude","velocity w/ coordinates","rel_abundance"
0.75094696130669,0.342072802474317,"froude","velocity w/ coordinates","rel_abundance"
0.767903280776446,0.342072802474317,"froude","velocity w/ coordinates","rel_abundance"
0.784859600246201,0.342072802474317,"froude","velocity w/ coordinates","rel_abundance"
0.801815919715957,0.336291274001849,"froude","velocity w/ coordinates","rel_abundance"
0.818772239185713,0.330148942768574,"froude","velocity w/ coordinates","rel_abundance"
0.835728558655468,0.341102954432152,"froude","velocity w/ coordinates","rel_abundance"
0.852684878125224,0.340952020840368,"froude","velocity w/ coordinates","rel_abundance"
