"clog_6_class_int","yhat","predictors","model","index"
0,0.191264697245951,"clog_6_class","all predictors w/o coordinates","rel_abundance"
1,0.189652499846811,"clog_6_class","all predictors w/o coordinates","rel_abundance"
2,0.18784084063736,"clog_6_class","all predictors w/o coordinates","rel_abundance"
3,0.187108430818393,"clog_6_class","all predictors w/o coordinates","rel_abundance"
4,0.183078097608614,"clog_6_class","all predictors w/o coordinates","rel_abundance"
5,0.1800203019636,"clog_6_class","all predictors w/o coordinates","rel_abundance"
6,0.180089775228012,"clog_6_class","all predictors w/o coordinates","rel_abundance"
