"velocity","yhat","predictors","model","index"
0.01,0.550292386252275,"velocity_c","velocity w/o coordinates","k_index"
0.0414,0.551423658064379,"velocity_c","velocity w/o coordinates","k_index"
0.0728,0.550855880573583,"velocity_c","velocity w/o coordinates","k_index"
0.1042,0.551251638820403,"velocity_c","velocity w/o coordinates","k_index"
0.1356,0.549397848377404,"velocity_c","velocity w/o coordinates","k_index"
0.167,0.547771382619832,"velocity_c","velocity w/o coordinates","k_index"
0.1984,0.536833208579995,"velocity_c","velocity w/o coordinates","k_index"
0.2298,0.534101271754303,"velocity_c","velocity w/o coordinates","k_index"
0.2612,0.52994443363519,"velocity_c","velocity w/o coordinates","k_index"
0.2926,0.530004072046236,"velocity_c","velocity w/o coordinates","k_index"
0.324,0.530993697697122,"velocity_c","velocity w/o coordinates","k_index"
0.3554,0.534009169671273,"velocity_c","velocity w/o coordinates","k_index"
0.3868,0.535767540953175,"velocity_c","velocity w/o coordinates","k_index"
0.4182,0.53799946313077,"velocity_c","velocity w/o coordinates","k_index"
0.4496,0.538515798030001,"velocity_c","velocity w/o coordinates","k_index"
0.481,0.536241176914939,"velocity_c","velocity w/o coordinates","k_index"
0.5124,0.537540272298494,"velocity_c","velocity w/o coordinates","k_index"
0.5438,0.534552740455491,"velocity_c","velocity w/o coordinates","k_index"
0.5752,0.532521140360246,"velocity_c","velocity w/o coordinates","k_index"
0.6066,0.529186755527207,"velocity_c","velocity w/o coordinates","k_index"
0.638,0.52540433759876,"velocity_c","velocity w/o coordinates","k_index"
0.6694,0.514621696988486,"velocity_c","velocity w/o coordinates","k_index"
0.7008,0.503588001032584,"velocity_c","velocity w/o coordinates","k_index"
0.7322,0.500355021243517,"velocity_c","velocity w/o coordinates","k_index"
0.7636,0.500599243901925,"velocity_c","velocity w/o coordinates","k_index"
0.795,0.500068565577384,"velocity_c","velocity w/o coordinates","k_index"
0.8264,0.500901367139197,"velocity_c","velocity w/o coordinates","k_index"
0.8578,0.500330736276454,"velocity_c","velocity w/o coordinates","k_index"
0.8892,0.500108789165634,"velocity_c","velocity w/o coordinates","k_index"
0.9206,0.501054082827805,"velocity_c","velocity w/o coordinates","k_index"
0.952,0.500939199316899,"velocity_c","velocity w/o coordinates","k_index"
0.9834,0.500939199316899,"velocity_c","velocity w/o coordinates","k_index"
1.0148,0.501478705926435,"velocity_c","velocity w/o coordinates","k_index"
1.0462,0.50167437716469,"velocity_c","velocity w/o coordinates","k_index"
1.0776,0.502020352358209,"velocity_c","velocity w/o coordinates","k_index"
1.109,0.502020352358209,"velocity_c","velocity w/o coordinates","k_index"
1.1404,0.502110537972506,"velocity_c","velocity w/o coordinates","k_index"
1.1718,0.502110537972506,"velocity_c","velocity w/o coordinates","k_index"
1.2032,0.502018371460885,"velocity_c","velocity w/o coordinates","k_index"
1.2346,0.502018371460885,"velocity_c","velocity w/o coordinates","k_index"
1.266,0.502018371460885,"velocity_c","velocity w/o coordinates","k_index"
1.2974,0.501524825794865,"velocity_c","velocity w/o coordinates","k_index"
1.3288,0.501271789082365,"velocity_c","velocity w/o coordinates","k_index"
1.3602,0.501271789082365,"velocity_c","velocity w/o coordinates","k_index"
1.3916,0.501271789082365,"velocity_c","velocity w/o coordinates","k_index"
1.423,0.501271789082365,"velocity_c","velocity w/o coordinates","k_index"
1.4544,0.501271789082365,"velocity_c","velocity w/o coordinates","k_index"
1.4858,0.501016650684615,"velocity_c","velocity w/o coordinates","k_index"
1.5172,0.501016650684615,"velocity_c","velocity w/o coordinates","k_index"
1.5486,0.501016650684615,"velocity_c","velocity w/o coordinates","k_index"
1.58,0.501016650684615,"velocity_c","velocity w/o coordinates","k_index"
