"x","yhat","predictors","model","index"
2575575.53,0.59499611498581,"x","velocity w/ coordinates","k_index"
2579649.17396,0.575682035750813,"x","velocity w/ coordinates","k_index"
2583722.81792,0.559258212093954,"x","velocity w/ coordinates","k_index"
2587796.46188,0.495536343780933,"x","velocity w/ coordinates","k_index"
2591870.10584,0.495536343780933,"x","velocity w/ coordinates","k_index"
2595943.7498,0.495536343780933,"x","velocity w/ coordinates","k_index"
2600017.39376,0.495536343780933,"x","velocity w/ coordinates","k_index"
2604091.03772,0.495536343780933,"x","velocity w/ coordinates","k_index"
2608164.68168,0.495536343780933,"x","velocity w/ coordinates","k_index"
2612238.32564,0.495536343780933,"x","velocity w/ coordinates","k_index"
2616311.9696,0.495536343780933,"x","velocity w/ coordinates","k_index"
2620385.61356,0.495536343780933,"x","velocity w/ coordinates","k_index"
2624459.25752,0.495536343780933,"x","velocity w/ coordinates","k_index"
2628532.90148,0.495536343780933,"x","velocity w/ coordinates","k_index"
2632606.54544,0.495536343780933,"x","velocity w/ coordinates","k_index"
2636680.1894,0.495536343780933,"x","velocity w/ coordinates","k_index"
2640753.83336,0.495536343780933,"x","velocity w/ coordinates","k_index"
2644827.47732,0.495536343780933,"x","velocity w/ coordinates","k_index"
2648901.12128,0.495536343780933,"x","velocity w/ coordinates","k_index"
2652974.76524,0.496032355629184,"x","velocity w/ coordinates","k_index"
2657048.4092,0.496823974643592,"x","velocity w/ coordinates","k_index"
2661122.05316,0.497118211178868,"x","velocity w/ coordinates","k_index"
2665195.69712,0.497140674679368,"x","velocity w/ coordinates","k_index"
2669269.34108,0.497140674679368,"x","velocity w/ coordinates","k_index"
2673342.98504,0.497140674679368,"x","velocity w/ coordinates","k_index"
2677416.629,0.497140674679368,"x","velocity w/ coordinates","k_index"
2681490.27296,0.497140674679368,"x","velocity w/ coordinates","k_index"
2685563.91692,0.497140674679368,"x","velocity w/ coordinates","k_index"
2689637.56088,0.497140674679368,"x","velocity w/ coordinates","k_index"
2693711.20484,0.497140674679368,"x","velocity w/ coordinates","k_index"
2697784.8488,0.497140674679368,"x","velocity w/ coordinates","k_index"
2701858.49276,0.497140674679368,"x","velocity w/ coordinates","k_index"
2705932.13672,0.497140674679368,"x","velocity w/ coordinates","k_index"
2710005.78068,0.497140674679368,"x","velocity w/ coordinates","k_index"
2714079.42464,0.497140674679368,"x","velocity w/ coordinates","k_index"
2718153.0686,0.497140674679368,"x","velocity w/ coordinates","k_index"
2722226.71256,0.497140674679368,"x","velocity w/ coordinates","k_index"
2726300.35652,0.488937856560504,"x","velocity w/ coordinates","k_index"
2730374.00048,0.523876460062133,"x","velocity w/ coordinates","k_index"
2734447.64444,0.541184615619757,"x","velocity w/ coordinates","k_index"
2738521.2884,0.58586935547215,"x","velocity w/ coordinates","k_index"
2742594.93236,0.58846861468973,"x","velocity w/ coordinates","k_index"
2746668.57632,0.514269674196839,"x","velocity w/ coordinates","k_index"
2750742.22028,0.514269674196839,"x","velocity w/ coordinates","k_index"
2754815.86424,0.514269674196839,"x","velocity w/ coordinates","k_index"
2758889.5082,0.513824630114767,"x","velocity w/ coordinates","k_index"
2762963.15216,0.51419566889052,"x","velocity w/ coordinates","k_index"
2767036.79612,0.51419566889052,"x","velocity w/ coordinates","k_index"
2771110.44008,0.52517518683992,"x","velocity w/ coordinates","k_index"
2775184.08404,0.542946897447109,"x","velocity w/ coordinates","k_index"
2779257.728,0.57665730930037,"x","velocity w/ coordinates","k_index"
