"velocity","yhat","predictors","model","index"
0.01,0.534349612057041,"velocity","sampling w/o coordinates","k_index"
0.0414,0.536114523003508,"velocity","sampling w/o coordinates","k_index"
0.0728,0.53608353274341,"velocity","sampling w/o coordinates","k_index"
0.1042,0.536549653640311,"velocity","sampling w/o coordinates","k_index"
0.1356,0.535576509960961,"velocity","sampling w/o coordinates","k_index"
0.167,0.535448806202762,"velocity","sampling w/o coordinates","k_index"
0.1984,0.532650452281355,"velocity","sampling w/o coordinates","k_index"
0.2298,0.532648407045952,"velocity","sampling w/o coordinates","k_index"
0.2612,0.532972404362079,"velocity","sampling w/o coordinates","k_index"
0.2926,0.532747324435713,"velocity","sampling w/o coordinates","k_index"
0.324,0.532902464828353,"velocity","sampling w/o coordinates","k_index"
0.3554,0.532747442557586,"velocity","sampling w/o coordinates","k_index"
0.3868,0.532969207385772,"velocity","sampling w/o coordinates","k_index"
0.4182,0.533912281039327,"velocity","sampling w/o coordinates","k_index"
0.4496,0.534630398234232,"velocity","sampling w/o coordinates","k_index"
0.481,0.534447521618255,"velocity","sampling w/o coordinates","k_index"
0.5124,0.534936104314582,"velocity","sampling w/o coordinates","k_index"
0.5438,0.534288340470184,"velocity","sampling w/o coordinates","k_index"
0.5752,0.533560287394359,"velocity","sampling w/o coordinates","k_index"
0.6066,0.532892647934279,"velocity","sampling w/o coordinates","k_index"
0.638,0.530742170998675,"velocity","sampling w/o coordinates","k_index"
0.6694,0.526556352899854,"velocity","sampling w/o coordinates","k_index"
0.7008,0.525091445644357,"velocity","sampling w/o coordinates","k_index"
0.7322,0.524364545936469,"velocity","sampling w/o coordinates","k_index"
0.7636,0.525187539270082,"velocity","sampling w/o coordinates","k_index"
0.795,0.52495333153558,"velocity","sampling w/o coordinates","k_index"
0.8264,0.526833378872806,"velocity","sampling w/o coordinates","k_index"
0.8578,0.526745876506388,"velocity","sampling w/o coordinates","k_index"
0.8892,0.525796027529039,"velocity","sampling w/o coordinates","k_index"
0.9206,0.52609784418845,"velocity","sampling w/o coordinates","k_index"
0.952,0.526073429942937,"velocity","sampling w/o coordinates","k_index"
0.9834,0.525903737275926,"velocity","sampling w/o coordinates","k_index"
1.0148,0.525931737692989,"velocity","sampling w/o coordinates","k_index"
1.0462,0.526099574389721,"velocity","sampling w/o coordinates","k_index"
1.0776,0.526762748183296,"velocity","sampling w/o coordinates","k_index"
1.109,0.526827655897475,"velocity","sampling w/o coordinates","k_index"
1.1404,0.526502424784296,"velocity","sampling w/o coordinates","k_index"
1.1718,0.526552744844256,"velocity","sampling w/o coordinates","k_index"
1.2032,0.526443246429508,"velocity","sampling w/o coordinates","k_index"
1.2346,0.526542547292004,"velocity","sampling w/o coordinates","k_index"
1.266,0.52633165112455,"velocity","sampling w/o coordinates","k_index"
1.2974,0.526301606061279,"velocity","sampling w/o coordinates","k_index"
1.3288,0.526112243376524,"velocity","sampling w/o coordinates","k_index"
1.3602,0.526112243376524,"velocity","sampling w/o coordinates","k_index"
1.3916,0.526112243376524,"velocity","sampling w/o coordinates","k_index"
1.423,0.526110563384956,"velocity","sampling w/o coordinates","k_index"
1.4544,0.526145123738834,"velocity","sampling w/o coordinates","k_index"
1.4858,0.526145123738834,"velocity","sampling w/o coordinates","k_index"
1.5172,0.526145123738834,"velocity","sampling w/o coordinates","k_index"
1.5486,0.526145123738834,"velocity","sampling w/o coordinates","k_index"
1.58,0.526485414232633,"velocity","sampling w/o coordinates","k_index"
