"moos_cover","yhat","predictors","model","index"
0,0.193559478777072,"moos_cover","all predictors w/ coordinates","rel_abundance"
1,0.204101042607379,"moos_cover","all predictors w/ coordinates","rel_abundance"
2,0.200402255662663,"moos_cover","all predictors w/ coordinates","rel_abundance"
3,0.208715596240849,"moos_cover","all predictors w/ coordinates","rel_abundance"
