"velocity","yhat","predictors","model","index"
0.01,2.36168148892897,"velocity","all predictors w/ coordinates","shannon_index"
0.0414,2.53839841905843,"velocity","all predictors w/ coordinates","shannon_index"
0.0728,2.55154090457492,"velocity","all predictors w/ coordinates","shannon_index"
0.1042,2.55786299436457,"velocity","all predictors w/ coordinates","shannon_index"
0.1356,2.53292965626827,"velocity","all predictors w/ coordinates","shannon_index"
0.167,2.54342120182183,"velocity","all predictors w/ coordinates","shannon_index"
0.1984,2.52894847971146,"velocity","all predictors w/ coordinates","shannon_index"
0.2298,2.52447158719103,"velocity","all predictors w/ coordinates","shannon_index"
0.2612,2.52950013525508,"velocity","all predictors w/ coordinates","shannon_index"
0.2926,2.51613555289805,"velocity","all predictors w/ coordinates","shannon_index"
0.324,2.5190806950408,"velocity","all predictors w/ coordinates","shannon_index"
0.3554,2.5388943673008,"velocity","all predictors w/ coordinates","shannon_index"
0.3868,2.54617277843257,"velocity","all predictors w/ coordinates","shannon_index"
0.4182,2.55514290770171,"velocity","all predictors w/ coordinates","shannon_index"
0.4496,2.56470019922212,"velocity","all predictors w/ coordinates","shannon_index"
0.481,2.63166191829024,"velocity","all predictors w/ coordinates","shannon_index"
0.5124,2.59531241220733,"velocity","all predictors w/ coordinates","shannon_index"
0.5438,2.61497737543175,"velocity","all predictors w/ coordinates","shannon_index"
0.5752,2.62350678913019,"velocity","all predictors w/ coordinates","shannon_index"
0.6066,2.62373653095629,"velocity","all predictors w/ coordinates","shannon_index"
0.638,2.54163764797462,"velocity","all predictors w/ coordinates","shannon_index"
0.6694,2.53849958825029,"velocity","all predictors w/ coordinates","shannon_index"
0.7008,2.5046708345051,"velocity","all predictors w/ coordinates","shannon_index"
0.7322,2.48874809664967,"velocity","all predictors w/ coordinates","shannon_index"
0.7636,2.49169870823863,"velocity","all predictors w/ coordinates","shannon_index"
0.795,2.5077066339242,"velocity","all predictors w/ coordinates","shannon_index"
0.8264,2.50766762599556,"velocity","all predictors w/ coordinates","shannon_index"
0.8578,2.52013376282735,"velocity","all predictors w/ coordinates","shannon_index"
0.8892,2.52027222041593,"velocity","all predictors w/ coordinates","shannon_index"
0.9206,2.52770016118194,"velocity","all predictors w/ coordinates","shannon_index"
0.952,2.52770016118194,"velocity","all predictors w/ coordinates","shannon_index"
0.9834,2.52369982180082,"velocity","all predictors w/ coordinates","shannon_index"
1.0148,2.52417049870861,"velocity","all predictors w/ coordinates","shannon_index"
1.0462,2.53356374507011,"velocity","all predictors w/ coordinates","shannon_index"
1.0776,2.54207914867611,"velocity","all predictors w/ coordinates","shannon_index"
1.109,2.54485009172586,"velocity","all predictors w/ coordinates","shannon_index"
1.1404,2.53795911437677,"velocity","all predictors w/ coordinates","shannon_index"
1.1718,2.53519623586477,"velocity","all predictors w/ coordinates","shannon_index"
1.2032,2.53519623586477,"velocity","all predictors w/ coordinates","shannon_index"
1.2346,2.53519623586477,"velocity","all predictors w/ coordinates","shannon_index"
1.266,2.53519623586477,"velocity","all predictors w/ coordinates","shannon_index"
1.2974,2.53425654214893,"velocity","all predictors w/ coordinates","shannon_index"
1.3288,2.53373875163271,"velocity","all predictors w/ coordinates","shannon_index"
1.3602,2.53373875163271,"velocity","all predictors w/ coordinates","shannon_index"
1.3916,2.53371757653076,"velocity","all predictors w/ coordinates","shannon_index"
1.423,2.53371757653076,"velocity","all predictors w/ coordinates","shannon_index"
1.4544,2.53811944711574,"velocity","all predictors w/ coordinates","shannon_index"
1.4858,2.53811944711574,"velocity","all predictors w/ coordinates","shannon_index"
1.5172,2.53811944711574,"velocity","all predictors w/ coordinates","shannon_index"
1.5486,2.53811944711574,"velocity","all predictors w/ coordinates","shannon_index"
1.58,2.53961564404717,"velocity","all predictors w/ coordinates","shannon_index"
