"velocity","yhat","predictors","model","index"
0.01,2.41095901306736,"velocity","sampling w/o coordinates","shannon_index"
0.0414,2.45911521314388,"velocity","sampling w/o coordinates","shannon_index"
0.0728,2.46156208510669,"velocity","sampling w/o coordinates","shannon_index"
0.1042,2.47066537362779,"velocity","sampling w/o coordinates","shannon_index"
0.1356,2.47273538400106,"velocity","sampling w/o coordinates","shannon_index"
0.167,2.47038841840009,"velocity","sampling w/o coordinates","shannon_index"
0.1984,2.46393821568824,"velocity","sampling w/o coordinates","shannon_index"
0.2298,2.46462087324402,"velocity","sampling w/o coordinates","shannon_index"
0.2612,2.4712075061495,"velocity","sampling w/o coordinates","shannon_index"
0.2926,2.47578933508147,"velocity","sampling w/o coordinates","shannon_index"
0.324,2.48975642965477,"velocity","sampling w/o coordinates","shannon_index"
0.3554,2.49856753681882,"velocity","sampling w/o coordinates","shannon_index"
0.3868,2.50560356989312,"velocity","sampling w/o coordinates","shannon_index"
0.4182,2.51159303296842,"velocity","sampling w/o coordinates","shannon_index"
0.4496,2.51863680133402,"velocity","sampling w/o coordinates","shannon_index"
0.481,2.52310155168505,"velocity","sampling w/o coordinates","shannon_index"
0.5124,2.52576926841226,"velocity","sampling w/o coordinates","shannon_index"
0.5438,2.53656712428454,"velocity","sampling w/o coordinates","shannon_index"
0.5752,2.54188084790348,"velocity","sampling w/o coordinates","shannon_index"
0.6066,2.54519671770749,"velocity","sampling w/o coordinates","shannon_index"
0.638,2.55000139776212,"velocity","sampling w/o coordinates","shannon_index"
0.6694,2.54960851658131,"velocity","sampling w/o coordinates","shannon_index"
0.7008,2.54762911989805,"velocity","sampling w/o coordinates","shannon_index"
0.7322,2.55798373947752,"velocity","sampling w/o coordinates","shannon_index"
0.7636,2.56785702687945,"velocity","sampling w/o coordinates","shannon_index"
0.795,2.57143943641743,"velocity","sampling w/o coordinates","shannon_index"
0.8264,2.57848395943406,"velocity","sampling w/o coordinates","shannon_index"
0.8578,2.58139425316182,"velocity","sampling w/o coordinates","shannon_index"
0.8892,2.58265214236892,"velocity","sampling w/o coordinates","shannon_index"
0.9206,2.58467849655573,"velocity","sampling w/o coordinates","shannon_index"
0.952,2.58595720323385,"velocity","sampling w/o coordinates","shannon_index"
0.9834,2.58762406037924,"velocity","sampling w/o coordinates","shannon_index"
1.0148,2.58762406037924,"velocity","sampling w/o coordinates","shannon_index"
1.0462,2.58742826746543,"velocity","sampling w/o coordinates","shannon_index"
1.0776,2.58771593236194,"velocity","sampling w/o coordinates","shannon_index"
1.109,2.58751878609574,"velocity","sampling w/o coordinates","shannon_index"
1.1404,2.58805423385988,"velocity","sampling w/o coordinates","shannon_index"
1.1718,2.58703350985313,"velocity","sampling w/o coordinates","shannon_index"
1.2032,2.58795815062225,"velocity","sampling w/o coordinates","shannon_index"
1.2346,2.58883704290287,"velocity","sampling w/o coordinates","shannon_index"
1.266,2.58984524173742,"velocity","sampling w/o coordinates","shannon_index"
1.2974,2.58984524173742,"velocity","sampling w/o coordinates","shannon_index"
1.3288,2.58984524173742,"velocity","sampling w/o coordinates","shannon_index"
1.3602,2.58984524173742,"velocity","sampling w/o coordinates","shannon_index"
1.3916,2.59013209909551,"velocity","sampling w/o coordinates","shannon_index"
1.423,2.59026962961314,"velocity","sampling w/o coordinates","shannon_index"
1.4544,2.59026962961314,"velocity","sampling w/o coordinates","shannon_index"
1.4858,2.59026962961314,"velocity","sampling w/o coordinates","shannon_index"
1.5172,2.59026962961314,"velocity","sampling w/o coordinates","shannon_index"
1.5486,2.59026962961314,"velocity","sampling w/o coordinates","shannon_index"
1.58,2.59026962961314,"velocity","sampling w/o coordinates","shannon_index"
