"velocity","yhat","predictors","model","index"
0.01,0.545371829980501,"velocity","sampling w/o coordinates","k_index"
0.0414,0.543929804875343,"velocity","sampling w/o coordinates","k_index"
0.0728,0.542300089089959,"velocity","sampling w/o coordinates","k_index"
0.1042,0.552690240313058,"velocity","sampling w/o coordinates","k_index"
0.1356,0.547203510240824,"velocity","sampling w/o coordinates","k_index"
0.167,0.544132146501431,"velocity","sampling w/o coordinates","k_index"
0.1984,0.542137942656323,"velocity","sampling w/o coordinates","k_index"
0.2298,0.534700262325781,"velocity","sampling w/o coordinates","k_index"
0.2612,0.530188916664984,"velocity","sampling w/o coordinates","k_index"
0.2926,0.527310677278028,"velocity","sampling w/o coordinates","k_index"
0.324,0.525642957969534,"velocity","sampling w/o coordinates","k_index"
0.3554,0.519163296284171,"velocity","sampling w/o coordinates","k_index"
0.3868,0.523998964522131,"velocity","sampling w/o coordinates","k_index"
0.4182,0.523660094968768,"velocity","sampling w/o coordinates","k_index"
0.4496,0.538224776301326,"velocity","sampling w/o coordinates","k_index"
0.481,0.540216821314836,"velocity","sampling w/o coordinates","k_index"
0.5124,0.542687024834945,"velocity","sampling w/o coordinates","k_index"
0.5438,0.545134906846754,"velocity","sampling w/o coordinates","k_index"
0.5752,0.54883416707593,"velocity","sampling w/o coordinates","k_index"
0.6066,0.546875266487607,"velocity","sampling w/o coordinates","k_index"
0.638,0.545409430111586,"velocity","sampling w/o coordinates","k_index"
0.6694,0.536760343204723,"velocity","sampling w/o coordinates","k_index"
0.7008,0.53467056086932,"velocity","sampling w/o coordinates","k_index"
0.7322,0.528638008489603,"velocity","sampling w/o coordinates","k_index"
0.7636,0.521763021022909,"velocity","sampling w/o coordinates","k_index"
0.795,0.521131519538661,"velocity","sampling w/o coordinates","k_index"
0.8264,0.511179340177612,"velocity","sampling w/o coordinates","k_index"
0.8578,0.50860175129923,"velocity","sampling w/o coordinates","k_index"
0.8892,0.515481503262116,"velocity","sampling w/o coordinates","k_index"
0.9206,0.521438997545004,"velocity","sampling w/o coordinates","k_index"
0.952,0.520472286036238,"velocity","sampling w/o coordinates","k_index"
0.9834,0.52128166964933,"velocity","sampling w/o coordinates","k_index"
1.0148,0.509227967491757,"velocity","sampling w/o coordinates","k_index"
1.0462,0.533012088888359,"velocity","sampling w/o coordinates","k_index"
1.0776,0.541599050198716,"velocity","sampling w/o coordinates","k_index"
1.109,0.541508453622184,"velocity","sampling w/o coordinates","k_index"
1.1404,0.540154127041913,"velocity","sampling w/o coordinates","k_index"
1.1718,0.540432582988783,"velocity","sampling w/o coordinates","k_index"
1.2032,0.51928661606723,"velocity","sampling w/o coordinates","k_index"
1.2346,0.51928661606723,"velocity","sampling w/o coordinates","k_index"
1.266,0.519463507786255,"velocity","sampling w/o coordinates","k_index"
1.2974,0.519269663521468,"velocity","sampling w/o coordinates","k_index"
1.3288,0.518284930838962,"velocity","sampling w/o coordinates","k_index"
1.3602,0.518284930838962,"velocity","sampling w/o coordinates","k_index"
1.3916,0.521078127695041,"velocity","sampling w/o coordinates","k_index"
1.423,0.520269014372456,"velocity","sampling w/o coordinates","k_index"
1.4544,0.519737608006431,"velocity","sampling w/o coordinates","k_index"
1.4858,0.517604520923837,"velocity","sampling w/o coordinates","k_index"
1.5172,0.517604520923837,"velocity","sampling w/o coordinates","k_index"
1.5486,0.517604520923837,"velocity","sampling w/o coordinates","k_index"
1.58,0.51799993544679,"velocity","sampling w/o coordinates","k_index"
