"velocity","yhat","predictors","model","index"
0.01,2.4296076911743,"velocity","all predictors w/ coordinates","shannon_index"
0.0414,2.34230374960505,"velocity","all predictors w/ coordinates","shannon_index"
0.0728,2.41057569493919,"velocity","all predictors w/ coordinates","shannon_index"
0.1042,2.43983219819212,"velocity","all predictors w/ coordinates","shannon_index"
0.1356,2.4373334525498,"velocity","all predictors w/ coordinates","shannon_index"
0.167,2.39056441249947,"velocity","all predictors w/ coordinates","shannon_index"
0.1984,2.39105558481619,"velocity","all predictors w/ coordinates","shannon_index"
0.2298,2.40023496643537,"velocity","all predictors w/ coordinates","shannon_index"
0.2612,2.39956898814826,"velocity","all predictors w/ coordinates","shannon_index"
0.2926,2.42566763407861,"velocity","all predictors w/ coordinates","shannon_index"
0.324,2.42881148382676,"velocity","all predictors w/ coordinates","shannon_index"
0.3554,2.46409205829345,"velocity","all predictors w/ coordinates","shannon_index"
0.3868,2.48124268098251,"velocity","all predictors w/ coordinates","shannon_index"
0.4182,2.47715661317731,"velocity","all predictors w/ coordinates","shannon_index"
0.4496,2.51181502854107,"velocity","all predictors w/ coordinates","shannon_index"
0.481,2.51428657128579,"velocity","all predictors w/ coordinates","shannon_index"
0.5124,2.40061586001819,"velocity","all predictors w/ coordinates","shannon_index"
0.5438,2.53926702888889,"velocity","all predictors w/ coordinates","shannon_index"
0.5752,2.48998216444333,"velocity","all predictors w/ coordinates","shannon_index"
0.6066,2.504554449835,"velocity","all predictors w/ coordinates","shannon_index"
0.638,2.67667588226376,"velocity","all predictors w/ coordinates","shannon_index"
0.6694,2.68164479469258,"velocity","all predictors w/ coordinates","shannon_index"
0.7008,2.64786909856573,"velocity","all predictors w/ coordinates","shannon_index"
0.7322,2.64564094376921,"velocity","all predictors w/ coordinates","shannon_index"
0.7636,2.48820577575653,"velocity","all predictors w/ coordinates","shannon_index"
0.795,2.39078960167589,"velocity","all predictors w/ coordinates","shannon_index"
0.8264,2.73041658978306,"velocity","all predictors w/ coordinates","shannon_index"
0.8578,2.73041658978306,"velocity","all predictors w/ coordinates","shannon_index"
0.8892,2.72610235012878,"velocity","all predictors w/ coordinates","shannon_index"
0.9206,2.72736405573044,"velocity","all predictors w/ coordinates","shannon_index"
0.952,2.72623965487367,"velocity","all predictors w/ coordinates","shannon_index"
0.9834,2.72625976261096,"velocity","all predictors w/ coordinates","shannon_index"
1.0148,2.72620095931752,"velocity","all predictors w/ coordinates","shannon_index"
1.0462,2.73222926823008,"velocity","all predictors w/ coordinates","shannon_index"
1.0776,2.76932991665133,"velocity","all predictors w/ coordinates","shannon_index"
1.109,2.76846385785137,"velocity","all predictors w/ coordinates","shannon_index"
1.1404,2.77007957530656,"velocity","all predictors w/ coordinates","shannon_index"
1.1718,2.77040595599209,"velocity","all predictors w/ coordinates","shannon_index"
1.2032,2.77040595599209,"velocity","all predictors w/ coordinates","shannon_index"
1.2346,2.77051418809289,"velocity","all predictors w/ coordinates","shannon_index"
1.266,2.77051418809289,"velocity","all predictors w/ coordinates","shannon_index"
1.2974,2.766888921563,"velocity","all predictors w/ coordinates","shannon_index"
1.3288,2.766888921563,"velocity","all predictors w/ coordinates","shannon_index"
1.3602,2.766888921563,"velocity","all predictors w/ coordinates","shannon_index"
1.3916,2.76656243491366,"velocity","all predictors w/ coordinates","shannon_index"
1.423,2.76656243491366,"velocity","all predictors w/ coordinates","shannon_index"
1.4544,2.765993908979,"velocity","all predictors w/ coordinates","shannon_index"
1.4858,2.765993908979,"velocity","all predictors w/ coordinates","shannon_index"
1.5172,2.765993908979,"velocity","all predictors w/ coordinates","shannon_index"
1.5486,2.765993908979,"velocity","all predictors w/ coordinates","shannon_index"
1.58,2.765993908979,"velocity","all predictors w/ coordinates","shannon_index"
