"clog_3_class_int","yhat","predictors","model","index"
0,0.196335097135137,"clog_3_class","sampling w/o coordinates","rel_abundance"
1,0.161624032099589,"clog_3_class","sampling w/o coordinates","rel_abundance"
2,0.143320255568532,"clog_3_class","sampling w/o coordinates","rel_abundance"
