"velocity","yhat","predictors","model","index"
0.01,2.45568417053128,"velocity","sampling w/o coordinates","shannon_index"
0.0414,2.48572357592829,"velocity","sampling w/o coordinates","shannon_index"
0.0728,2.48871135221473,"velocity","sampling w/o coordinates","shannon_index"
0.1042,2.49434869032633,"velocity","sampling w/o coordinates","shannon_index"
0.1356,2.49915139899704,"velocity","sampling w/o coordinates","shannon_index"
0.167,2.49945524074473,"velocity","sampling w/o coordinates","shannon_index"
0.1984,2.49339667699758,"velocity","sampling w/o coordinates","shannon_index"
0.2298,2.49616704345142,"velocity","sampling w/o coordinates","shannon_index"
0.2612,2.49924513469038,"velocity","sampling w/o coordinates","shannon_index"
0.2926,2.50034884997475,"velocity","sampling w/o coordinates","shannon_index"
0.324,2.50551135005055,"velocity","sampling w/o coordinates","shannon_index"
0.3554,2.51275544282685,"velocity","sampling w/o coordinates","shannon_index"
0.3868,2.51772938249047,"velocity","sampling w/o coordinates","shannon_index"
0.4182,2.5173666973808,"velocity","sampling w/o coordinates","shannon_index"
0.4496,2.51791912820924,"velocity","sampling w/o coordinates","shannon_index"
0.481,2.51770397770542,"velocity","sampling w/o coordinates","shannon_index"
0.5124,2.51778875140553,"velocity","sampling w/o coordinates","shannon_index"
0.5438,2.51449791823431,"velocity","sampling w/o coordinates","shannon_index"
0.5752,2.51542519114784,"velocity","sampling w/o coordinates","shannon_index"
0.6066,2.51785156849006,"velocity","sampling w/o coordinates","shannon_index"
0.638,2.51985776866083,"velocity","sampling w/o coordinates","shannon_index"
0.6694,2.51853674109435,"velocity","sampling w/o coordinates","shannon_index"
0.7008,2.52009994099115,"velocity","sampling w/o coordinates","shannon_index"
0.7322,2.51913479719244,"velocity","sampling w/o coordinates","shannon_index"
0.7636,2.5216769625514,"velocity","sampling w/o coordinates","shannon_index"
0.795,2.5274792305076,"velocity","sampling w/o coordinates","shannon_index"
0.8264,2.52983871045569,"velocity","sampling w/o coordinates","shannon_index"
0.8578,2.52990466877776,"velocity","sampling w/o coordinates","shannon_index"
0.8892,2.5288710370784,"velocity","sampling w/o coordinates","shannon_index"
0.9206,2.52916764043845,"velocity","sampling w/o coordinates","shannon_index"
0.952,2.53101417713472,"velocity","sampling w/o coordinates","shannon_index"
0.9834,2.53101417713472,"velocity","sampling w/o coordinates","shannon_index"
1.0148,2.53101417713472,"velocity","sampling w/o coordinates","shannon_index"
1.0462,2.53126334147965,"velocity","sampling w/o coordinates","shannon_index"
1.0776,2.53233099586247,"velocity","sampling w/o coordinates","shannon_index"
1.109,2.53300081921356,"velocity","sampling w/o coordinates","shannon_index"
1.1404,2.53290497142735,"velocity","sampling w/o coordinates","shannon_index"
1.1718,2.53309995738129,"velocity","sampling w/o coordinates","shannon_index"
1.2032,2.53309995738129,"velocity","sampling w/o coordinates","shannon_index"
1.2346,2.5332212387667,"velocity","sampling w/o coordinates","shannon_index"
1.266,2.5332212387667,"velocity","sampling w/o coordinates","shannon_index"
1.2974,2.53325437766759,"velocity","sampling w/o coordinates","shannon_index"
1.3288,2.53325437766759,"velocity","sampling w/o coordinates","shannon_index"
1.3602,2.53325437766759,"velocity","sampling w/o coordinates","shannon_index"
1.3916,2.53325437766759,"velocity","sampling w/o coordinates","shannon_index"
1.423,2.53325437766759,"velocity","sampling w/o coordinates","shannon_index"
1.4544,2.53325437766759,"velocity","sampling w/o coordinates","shannon_index"
1.4858,2.53435535857006,"velocity","sampling w/o coordinates","shannon_index"
1.5172,2.53435535857006,"velocity","sampling w/o coordinates","shannon_index"
1.5486,2.53435535857006,"velocity","sampling w/o coordinates","shannon_index"
1.58,2.53435535857006,"velocity","sampling w/o coordinates","shannon_index"
