"froude","yhat","predictors","model","index"
0.00486890463744051,0.534050782285819,"froude","v + wd w/o coordinates","k_index"
0.0218252241071962,0.534941380637823,"froude","v + wd w/o coordinates","k_index"
0.0387815435769518,0.537732877091799,"froude","v + wd w/o coordinates","k_index"
0.0557378630467075,0.537621209036629,"froude","v + wd w/o coordinates","k_index"
0.0726941825164632,0.536310425275068,"froude","v + wd w/o coordinates","k_index"
0.0896505019862189,0.536388644378589,"froude","v + wd w/o coordinates","k_index"
0.106606821455975,0.536162551911607,"froude","v + wd w/o coordinates","k_index"
0.12356314092573,0.536898437737933,"froude","v + wd w/o coordinates","k_index"
0.140519460395486,0.535124394091716,"froude","v + wd w/o coordinates","k_index"
0.157475779865242,0.536163977283421,"froude","v + wd w/o coordinates","k_index"
0.174432099334997,0.537506039853363,"froude","v + wd w/o coordinates","k_index"
0.191388418804753,0.540755755914141,"froude","v + wd w/o coordinates","k_index"
0.208344738274509,0.540906826546013,"froude","v + wd w/o coordinates","k_index"
0.225301057744264,0.539982223080168,"froude","v + wd w/o coordinates","k_index"
0.24225737721402,0.537142920901829,"froude","v + wd w/o coordinates","k_index"
0.259213696683776,0.535283612916438,"froude","v + wd w/o coordinates","k_index"
0.276170016153531,0.536913560666524,"froude","v + wd w/o coordinates","k_index"
0.293126335623287,0.538046433923474,"froude","v + wd w/o coordinates","k_index"
0.310082655093043,0.539392684089315,"froude","v + wd w/o coordinates","k_index"
0.327038974562798,0.536313481418968,"froude","v + wd w/o coordinates","k_index"
0.343995294032554,0.537578777728437,"froude","v + wd w/o coordinates","k_index"
0.36095161350231,0.541371430291329,"froude","v + wd w/o coordinates","k_index"
0.377907932972065,0.54327976148874,"froude","v + wd w/o coordinates","k_index"
0.394864252441821,0.543809693760921,"froude","v + wd w/o coordinates","k_index"
0.411820571911577,0.543028802044226,"froude","v + wd w/o coordinates","k_index"
0.428776891381332,0.54393131633994,"froude","v + wd w/o coordinates","k_index"
0.445733210851088,0.543702597615528,"froude","v + wd w/o coordinates","k_index"
0.462689530320844,0.543167637219442,"froude","v + wd w/o coordinates","k_index"
0.479645849790599,0.543529932047545,"froude","v + wd w/o coordinates","k_index"
0.496602169260355,0.544854323695729,"froude","v + wd w/o coordinates","k_index"
0.513558488730111,0.546424385932031,"froude","v + wd w/o coordinates","k_index"
0.530514808199866,0.552201850014322,"froude","v + wd w/o coordinates","k_index"
0.547471127669622,0.556314656845042,"froude","v + wd w/o coordinates","k_index"
0.564427447139378,0.559418151899734,"froude","v + wd w/o coordinates","k_index"
0.581383766609133,0.561162477196745,"froude","v + wd w/o coordinates","k_index"
0.598340086078889,0.562152081595702,"froude","v + wd w/o coordinates","k_index"
0.615296405548645,0.562531147071405,"froude","v + wd w/o coordinates","k_index"
0.6322527250184,0.562756670026574,"froude","v + wd w/o coordinates","k_index"
0.649209044488156,0.562756670026574,"froude","v + wd w/o coordinates","k_index"
0.666165363957912,0.562756670026574,"froude","v + wd w/o coordinates","k_index"
0.683121683427667,0.562166538260459,"froude","v + wd w/o coordinates","k_index"
0.700078002897423,0.561435467753291,"froude","v + wd w/o coordinates","k_index"
0.717034322367179,0.561891095232288,"froude","v + wd w/o coordinates","k_index"
0.733990641836934,0.561625237066832,"froude","v + wd w/o coordinates","k_index"
0.75094696130669,0.562725123445164,"froude","v + wd w/o coordinates","k_index"
0.767903280776446,0.562832011985871,"froude","v + wd w/o coordinates","k_index"
0.784859600246201,0.562553278252499,"froude","v + wd w/o coordinates","k_index"
0.801815919715957,0.562553278252499,"froude","v + wd w/o coordinates","k_index"
0.818772239185713,0.563774908269951,"froude","v + wd w/o coordinates","k_index"
0.835728558655468,0.565307869095301,"froude","v + wd w/o coordinates","k_index"
0.852684878125224,0.565307869095301,"froude","v + wd w/o coordinates","k_index"
