"wd_m","yhat","predictors","model","index"
0.08,0.464584301976073,"wd_m","all predictors w/ coordinates","rel_abundance"
0.099,0.48450793425932,"wd_m","all predictors w/ coordinates","rel_abundance"
0.118,0.382162225173993,"wd_m","all predictors w/ coordinates","rel_abundance"
0.137,0.389043923674358,"wd_m","all predictors w/ coordinates","rel_abundance"
0.156,0.224403080079928,"wd_m","all predictors w/ coordinates","rel_abundance"
0.175,0.227430470219352,"wd_m","all predictors w/ coordinates","rel_abundance"
0.194,0.218504565301744,"wd_m","all predictors w/ coordinates","rel_abundance"
0.213,0.221250795819624,"wd_m","all predictors w/ coordinates","rel_abundance"
0.232,0.217933690145502,"wd_m","all predictors w/ coordinates","rel_abundance"
0.251,0.218678825082423,"wd_m","all predictors w/ coordinates","rel_abundance"
0.27,0.201114758842003,"wd_m","all predictors w/ coordinates","rel_abundance"
0.289,0.199905330431648,"wd_m","all predictors w/ coordinates","rel_abundance"
0.308,0.19970690062123,"wd_m","all predictors w/ coordinates","rel_abundance"
0.327,0.203731042945745,"wd_m","all predictors w/ coordinates","rel_abundance"
0.346,0.203494430591053,"wd_m","all predictors w/ coordinates","rel_abundance"
0.365,0.185176484041558,"wd_m","all predictors w/ coordinates","rel_abundance"
0.384,0.185011233085182,"wd_m","all predictors w/ coordinates","rel_abundance"
0.403,0.174965718149771,"wd_m","all predictors w/ coordinates","rel_abundance"
0.422,0.174968357397894,"wd_m","all predictors w/ coordinates","rel_abundance"
0.441,0.179588022480689,"wd_m","all predictors w/ coordinates","rel_abundance"
0.46,0.181613729726653,"wd_m","all predictors w/ coordinates","rel_abundance"
0.479,0.176926158319812,"wd_m","all predictors w/ coordinates","rel_abundance"
0.498,0.176761937501767,"wd_m","all predictors w/ coordinates","rel_abundance"
0.517,0.185854622889396,"wd_m","all predictors w/ coordinates","rel_abundance"
0.536,0.186564936289667,"wd_m","all predictors w/ coordinates","rel_abundance"
0.555,0.183767908189246,"wd_m","all predictors w/ coordinates","rel_abundance"
0.574,0.183272287561353,"wd_m","all predictors w/ coordinates","rel_abundance"
0.593,0.165210854192588,"wd_m","all predictors w/ coordinates","rel_abundance"
0.612,0.155324982227184,"wd_m","all predictors w/ coordinates","rel_abundance"
0.631,0.147806595477555,"wd_m","all predictors w/ coordinates","rel_abundance"
0.65,0.148677852720438,"wd_m","all predictors w/ coordinates","rel_abundance"
0.669,0.148042647958357,"wd_m","all predictors w/ coordinates","rel_abundance"
0.688,0.143391738081711,"wd_m","all predictors w/ coordinates","rel_abundance"
0.707,0.142536138661079,"wd_m","all predictors w/ coordinates","rel_abundance"
0.726,0.145872018579245,"wd_m","all predictors w/ coordinates","rel_abundance"
0.745,0.145749374819557,"wd_m","all predictors w/ coordinates","rel_abundance"
0.764,0.145509932732576,"wd_m","all predictors w/ coordinates","rel_abundance"
0.783,0.145509932732576,"wd_m","all predictors w/ coordinates","rel_abundance"
0.802,0.146131665927896,"wd_m","all predictors w/ coordinates","rel_abundance"
0.821,0.146848703622675,"wd_m","all predictors w/ coordinates","rel_abundance"
0.84,0.146328076596614,"wd_m","all predictors w/ coordinates","rel_abundance"
0.859,0.146580335360341,"wd_m","all predictors w/ coordinates","rel_abundance"
0.878,0.15060579828787,"wd_m","all predictors w/ coordinates","rel_abundance"
0.897,0.148300790642275,"wd_m","all predictors w/ coordinates","rel_abundance"
0.916,0.148300790642275,"wd_m","all predictors w/ coordinates","rel_abundance"
0.935,0.148300790642275,"wd_m","all predictors w/ coordinates","rel_abundance"
0.954,0.148300790642275,"wd_m","all predictors w/ coordinates","rel_abundance"
0.973,0.148300790642275,"wd_m","all predictors w/ coordinates","rel_abundance"
0.992,0.148300790642275,"wd_m","all predictors w/ coordinates","rel_abundance"
1.011,0.148300790642275,"wd_m","all predictors w/ coordinates","rel_abundance"
1.03,0.148300790642275,"wd_m","all predictors w/ coordinates","rel_abundance"
