"temp_during","yhat","predictors","model","index"
4.4,0.527471055809891,"temp_during","all predictors w/ coordinates","k_index"
4.73846153846154,0.53111786793188,"temp_during","all predictors w/ coordinates","k_index"
5.07692307692308,0.531354995480036,"temp_during","all predictors w/ coordinates","k_index"
5.41538461538462,0.531157055864029,"temp_during","all predictors w/ coordinates","k_index"
5.75384615384615,0.532428146458118,"temp_during","all predictors w/ coordinates","k_index"
6.09230769230769,0.532424387700894,"temp_during","all predictors w/ coordinates","k_index"
6.43076923076923,0.533531255195656,"temp_during","all predictors w/ coordinates","k_index"
6.76923076923077,0.533988174068333,"temp_during","all predictors w/ coordinates","k_index"
7.10769230769231,0.534178736818596,"temp_during","all predictors w/ coordinates","k_index"
7.44615384615385,0.534590247142748,"temp_during","all predictors w/ coordinates","k_index"
7.78461538461539,0.534799127477936,"temp_during","all predictors w/ coordinates","k_index"
8.12307692307692,0.533083926354303,"temp_during","all predictors w/ coordinates","k_index"
8.46153846153846,0.532767219104349,"temp_during","all predictors w/ coordinates","k_index"
8.8,0.524808985413985,"temp_during","all predictors w/ coordinates","k_index"
