"x","yhat","predictors","model","index"
2575575.53,0.28003667363966,"x","velocity w/ coordinates","rel_abundance"
2579649.17396,0.372763627933131,"x","velocity w/ coordinates","rel_abundance"
2583722.81792,0.317653455495558,"x","velocity w/ coordinates","rel_abundance"
2587796.46188,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2591870.10584,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2595943.7498,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2600017.39376,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2604091.03772,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2608164.68168,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2612238.32564,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2616311.9696,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2620385.61356,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2624459.25752,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2628532.90148,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2632606.54544,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2636680.1894,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2640753.83336,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2644827.47732,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2648901.12128,0.158002001577255,"x","velocity w/ coordinates","rel_abundance"
2652974.76524,0.158179589201205,"x","velocity w/ coordinates","rel_abundance"
2657048.4092,0.159969213110378,"x","velocity w/ coordinates","rel_abundance"
2661122.05316,0.160316416750127,"x","velocity w/ coordinates","rel_abundance"
2665195.69712,0.16023671359505,"x","velocity w/ coordinates","rel_abundance"
2669269.34108,0.160246549948136,"x","velocity w/ coordinates","rel_abundance"
2673342.98504,0.160246549948136,"x","velocity w/ coordinates","rel_abundance"
2677416.629,0.160110348677133,"x","velocity w/ coordinates","rel_abundance"
2681490.27296,0.160110348677133,"x","velocity w/ coordinates","rel_abundance"
2685563.91692,0.160181879873293,"x","velocity w/ coordinates","rel_abundance"
2689637.56088,0.160181879873293,"x","velocity w/ coordinates","rel_abundance"
2693711.20484,0.160181879873293,"x","velocity w/ coordinates","rel_abundance"
2697784.8488,0.160181879873293,"x","velocity w/ coordinates","rel_abundance"
2701858.49276,0.160181879873293,"x","velocity w/ coordinates","rel_abundance"
2705932.13672,0.160181879873293,"x","velocity w/ coordinates","rel_abundance"
2710005.78068,0.160181879873293,"x","velocity w/ coordinates","rel_abundance"
2714079.42464,0.160181879873293,"x","velocity w/ coordinates","rel_abundance"
2718153.0686,0.160181879873293,"x","velocity w/ coordinates","rel_abundance"
2722226.71256,0.160181879873293,"x","velocity w/ coordinates","rel_abundance"
2726300.35652,0.141287510365213,"x","velocity w/ coordinates","rel_abundance"
2730374.00048,0.164062882103516,"x","velocity w/ coordinates","rel_abundance"
2734447.64444,0.179406904693072,"x","velocity w/ coordinates","rel_abundance"
2738521.2884,0.232437917971294,"x","velocity w/ coordinates","rel_abundance"
2742594.93236,0.231638622530564,"x","velocity w/ coordinates","rel_abundance"
2746668.57632,0.214800127223565,"x","velocity w/ coordinates","rel_abundance"
2750742.22028,0.214800127223565,"x","velocity w/ coordinates","rel_abundance"
2754815.86424,0.214803926935592,"x","velocity w/ coordinates","rel_abundance"
2758889.5082,0.213944893394472,"x","velocity w/ coordinates","rel_abundance"
2762963.15216,0.212756690426937,"x","velocity w/ coordinates","rel_abundance"
2767036.79612,0.212756690426937,"x","velocity w/ coordinates","rel_abundance"
2771110.44008,0.217522072424698,"x","velocity w/ coordinates","rel_abundance"
2775184.08404,0.242077829678439,"x","velocity w/ coordinates","rel_abundance"
2779257.728,0.299312659366815,"x","velocity w/ coordinates","rel_abundance"
