"dist_w","yhat","predictors","model","index"
0.2,0.190613639982917,"dist_w","sampling w/ coordinates","rel_abundance"
0.826,0.2093191613482,"dist_w","sampling w/ coordinates","rel_abundance"
1.452,0.212610425626971,"dist_w","sampling w/ coordinates","rel_abundance"
2.078,0.268973989191215,"dist_w","sampling w/ coordinates","rel_abundance"
2.704,0.281617612382871,"dist_w","sampling w/ coordinates","rel_abundance"
3.33,0.254431491607748,"dist_w","sampling w/ coordinates","rel_abundance"
3.956,0.249847741342145,"dist_w","sampling w/ coordinates","rel_abundance"
4.582,0.256976192896858,"dist_w","sampling w/ coordinates","rel_abundance"
5.208,0.228735046055927,"dist_w","sampling w/ coordinates","rel_abundance"
5.834,0.221065661446051,"dist_w","sampling w/ coordinates","rel_abundance"
6.46,0.192104371473693,"dist_w","sampling w/ coordinates","rel_abundance"
7.086,0.199144794566867,"dist_w","sampling w/ coordinates","rel_abundance"
7.712,0.197384750761827,"dist_w","sampling w/ coordinates","rel_abundance"
8.338,0.209493067739459,"dist_w","sampling w/ coordinates","rel_abundance"
8.964,0.218647756291291,"dist_w","sampling w/ coordinates","rel_abundance"
9.59,0.216447071162394,"dist_w","sampling w/ coordinates","rel_abundance"
10.216,0.184415542195051,"dist_w","sampling w/ coordinates","rel_abundance"
10.842,0.185855033267419,"dist_w","sampling w/ coordinates","rel_abundance"
11.468,0.185836975919773,"dist_w","sampling w/ coordinates","rel_abundance"
12.094,0.188133356256273,"dist_w","sampling w/ coordinates","rel_abundance"
12.72,0.189357597366864,"dist_w","sampling w/ coordinates","rel_abundance"
13.346,0.189498888168061,"dist_w","sampling w/ coordinates","rel_abundance"
13.972,0.18938344431916,"dist_w","sampling w/ coordinates","rel_abundance"
14.598,0.191389270873818,"dist_w","sampling w/ coordinates","rel_abundance"
15.224,0.193547368593971,"dist_w","sampling w/ coordinates","rel_abundance"
15.85,0.193547368593971,"dist_w","sampling w/ coordinates","rel_abundance"
16.476,0.19272226150928,"dist_w","sampling w/ coordinates","rel_abundance"
17.102,0.192251180563795,"dist_w","sampling w/ coordinates","rel_abundance"
17.728,0.181107107631828,"dist_w","sampling w/ coordinates","rel_abundance"
18.354,0.179910019859327,"dist_w","sampling w/ coordinates","rel_abundance"
18.98,0.179910019859327,"dist_w","sampling w/ coordinates","rel_abundance"
19.606,0.179910019859327,"dist_w","sampling w/ coordinates","rel_abundance"
20.232,0.180483526326026,"dist_w","sampling w/ coordinates","rel_abundance"
20.858,0.180702290799538,"dist_w","sampling w/ coordinates","rel_abundance"
21.484,0.180702290799538,"dist_w","sampling w/ coordinates","rel_abundance"
22.11,0.181846337612822,"dist_w","sampling w/ coordinates","rel_abundance"
22.736,0.332781602576789,"dist_w","sampling w/ coordinates","rel_abundance"
23.362,0.332898621119697,"dist_w","sampling w/ coordinates","rel_abundance"
23.988,0.332898621119697,"dist_w","sampling w/ coordinates","rel_abundance"
24.614,0.332898621119697,"dist_w","sampling w/ coordinates","rel_abundance"
25.24,0.332898621119697,"dist_w","sampling w/ coordinates","rel_abundance"
25.866,0.332898621119697,"dist_w","sampling w/ coordinates","rel_abundance"
26.492,0.332704433050283,"dist_w","sampling w/ coordinates","rel_abundance"
27.118,0.282929372809896,"dist_w","sampling w/ coordinates","rel_abundance"
27.744,0.282929372809896,"dist_w","sampling w/ coordinates","rel_abundance"
28.37,0.282929372809896,"dist_w","sampling w/ coordinates","rel_abundance"
28.996,0.282929372809896,"dist_w","sampling w/ coordinates","rel_abundance"
29.622,0.282929372809896,"dist_w","sampling w/ coordinates","rel_abundance"
30.248,0.282929372809896,"dist_w","sampling w/ coordinates","rel_abundance"
30.874,0.282929372809896,"dist_w","sampling w/ coordinates","rel_abundance"
31.5,0.282929372809896,"dist_w","sampling w/ coordinates","rel_abundance"
