"clog_6_class_int","yhat","predictors","model","index"
0,0.196662708113228,"clog_6_class","sampling w/o coordinates","rel_abundance"
1,0.189820966406422,"clog_6_class","sampling w/o coordinates","rel_abundance"
2,0.182231674852624,"clog_6_class","sampling w/o coordinates","rel_abundance"
3,0.179014295799902,"clog_6_class","sampling w/o coordinates","rel_abundance"
4,0.168030052276247,"clog_6_class","sampling w/o coordinates","rel_abundance"
5,0.157171596406162,"clog_6_class","sampling w/o coordinates","rel_abundance"
6,0.156417243268232,"clog_6_class","sampling w/o coordinates","rel_abundance"
