"dist_w","yhat","predictors","model","index"
0.2,835.658569444444,"dist_w","sampling w/ coordinates","abundance"
0.826,781.104037037037,"dist_w","sampling w/ coordinates","abundance"
1.452,819.686833333333,"dist_w","sampling w/ coordinates","abundance"
2.078,833.582435185185,"dist_w","sampling w/ coordinates","abundance"
2.704,827.003824074074,"dist_w","sampling w/ coordinates","abundance"
3.33,827.662518518518,"dist_w","sampling w/ coordinates","abundance"
3.956,814.761717592593,"dist_w","sampling w/ coordinates","abundance"
4.582,811.337,"dist_w","sampling w/ coordinates","abundance"
5.208,809.178134259259,"dist_w","sampling w/ coordinates","abundance"
5.834,803.07412037037,"dist_w","sampling w/ coordinates","abundance"
6.46,794.73737962963,"dist_w","sampling w/ coordinates","abundance"
7.086,786.955967592593,"dist_w","sampling w/ coordinates","abundance"
7.712,778.992416666667,"dist_w","sampling w/ coordinates","abundance"
8.338,774.982277777778,"dist_w","sampling w/ coordinates","abundance"
8.964,772.43762037037,"dist_w","sampling w/ coordinates","abundance"
9.59,766.902240740741,"dist_w","sampling w/ coordinates","abundance"
10.216,757.488800925926,"dist_w","sampling w/ coordinates","abundance"
10.842,751.958425925926,"dist_w","sampling w/ coordinates","abundance"
11.468,750.046009259259,"dist_w","sampling w/ coordinates","abundance"
12.094,747.842986111111,"dist_w","sampling w/ coordinates","abundance"
12.72,748.274671296296,"dist_w","sampling w/ coordinates","abundance"
13.346,749.295189814815,"dist_w","sampling w/ coordinates","abundance"
13.972,749.80812037037,"dist_w","sampling w/ coordinates","abundance"
14.598,750.668601851852,"dist_w","sampling w/ coordinates","abundance"
15.224,750.468509259259,"dist_w","sampling w/ coordinates","abundance"
15.85,748.565611111111,"dist_w","sampling w/ coordinates","abundance"
16.476,749.096652777778,"dist_w","sampling w/ coordinates","abundance"
17.102,749.520486111111,"dist_w","sampling w/ coordinates","abundance"
17.728,754.560097222222,"dist_w","sampling w/ coordinates","abundance"
18.354,754.489282407407,"dist_w","sampling w/ coordinates","abundance"
18.98,754.841203703704,"dist_w","sampling w/ coordinates","abundance"
19.606,754.904819444444,"dist_w","sampling w/ coordinates","abundance"
20.232,757.564023148148,"dist_w","sampling w/ coordinates","abundance"
20.858,757.995652777778,"dist_w","sampling w/ coordinates","abundance"
21.484,759.165782407407,"dist_w","sampling w/ coordinates","abundance"
22.11,765.495981481482,"dist_w","sampling w/ coordinates","abundance"
22.736,766.779050925926,"dist_w","sampling w/ coordinates","abundance"
23.362,766.779050925926,"dist_w","sampling w/ coordinates","abundance"
23.988,766.779356481481,"dist_w","sampling w/ coordinates","abundance"
24.614,766.77324537037,"dist_w","sampling w/ coordinates","abundance"
25.24,766.77324537037,"dist_w","sampling w/ coordinates","abundance"
25.866,766.77324537037,"dist_w","sampling w/ coordinates","abundance"
26.492,766.772828703704,"dist_w","sampling w/ coordinates","abundance"
27.118,766.772828703704,"dist_w","sampling w/ coordinates","abundance"
27.744,766.772828703704,"dist_w","sampling w/ coordinates","abundance"
28.37,766.772828703704,"dist_w","sampling w/ coordinates","abundance"
28.996,766.772828703704,"dist_w","sampling w/ coordinates","abundance"
29.622,766.772828703704,"dist_w","sampling w/ coordinates","abundance"
30.248,766.772828703704,"dist_w","sampling w/ coordinates","abundance"
30.874,766.772828703704,"dist_w","sampling w/ coordinates","abundance"
31.5,766.772828703704,"dist_w","sampling w/ coordinates","abundance"
