"x","yhat","predictors","model","index"
2575575.53,2.48278434433698,"x","v + wd w/ coordinates","shannon_index"
2579649.17396,2.45816500383626,"x","v + wd w/ coordinates","shannon_index"
2583722.81792,2.44980613166221,"x","v + wd w/ coordinates","shannon_index"
2587796.46188,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2591870.10584,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2595943.7498,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2600017.39376,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2604091.03772,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2608164.68168,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2612238.32564,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2616311.9696,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2620385.61356,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2624459.25752,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2628532.90148,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2632606.54544,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2636680.1894,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2640753.83336,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2644827.47732,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2648901.12128,2.44480278897017,"x","v + wd w/ coordinates","shannon_index"
2652974.76524,2.44307848602718,"x","v + wd w/ coordinates","shannon_index"
2657048.4092,2.44093596254608,"x","v + wd w/ coordinates","shannon_index"
2661122.05316,2.44214549670754,"x","v + wd w/ coordinates","shannon_index"
2665195.69712,2.44235735464717,"x","v + wd w/ coordinates","shannon_index"
2669269.34108,2.44283918004974,"x","v + wd w/ coordinates","shannon_index"
2673342.98504,2.44283918004974,"x","v + wd w/ coordinates","shannon_index"
2677416.629,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2681490.27296,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2685563.91692,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2689637.56088,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2693711.20484,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2697784.8488,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2701858.49276,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2705932.13672,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2710005.78068,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2714079.42464,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2718153.0686,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2722226.71256,2.44276044840289,"x","v + wd w/ coordinates","shannon_index"
2726300.35652,2.47314067261145,"x","v + wd w/ coordinates","shannon_index"
2730374.00048,2.57026830058382,"x","v + wd w/ coordinates","shannon_index"
2734447.64444,2.58911474822665,"x","v + wd w/ coordinates","shannon_index"
2738521.2884,2.59174373033476,"x","v + wd w/ coordinates","shannon_index"
2742594.93236,2.59503092299166,"x","v + wd w/ coordinates","shannon_index"
2746668.57632,2.57715995449513,"x","v + wd w/ coordinates","shannon_index"
2750742.22028,2.57766740863692,"x","v + wd w/ coordinates","shannon_index"
2754815.86424,2.57658936279343,"x","v + wd w/ coordinates","shannon_index"
2758889.5082,2.56892958006776,"x","v + wd w/ coordinates","shannon_index"
2762963.15216,2.56176286557737,"x","v + wd w/ coordinates","shannon_index"
2767036.79612,2.56176286557737,"x","v + wd w/ coordinates","shannon_index"
2771110.44008,2.55245595068033,"x","v + wd w/ coordinates","shannon_index"
2775184.08404,2.57252328506481,"x","v + wd w/ coordinates","shannon_index"
2779257.728,2.46199921031473,"x","v + wd w/ coordinates","shannon_index"
