"y","yhat","predictors","model","index"
1118905.656,0.504178365049543,"y","velocity w/ coordinates","k_index"
1121771.19458,0.541170211591156,"y","velocity w/ coordinates","k_index"
1124636.73316,0.543910938338296,"y","velocity w/ coordinates","k_index"
1127502.27174,0.54677323568616,"y","velocity w/ coordinates","k_index"
1130367.81032,0.548728431046484,"y","velocity w/ coordinates","k_index"
1133233.3489,0.548728431046484,"y","velocity w/ coordinates","k_index"
1136098.88748,0.54630741715414,"y","velocity w/ coordinates","k_index"
1138964.42606,0.54630741715414,"y","velocity w/ coordinates","k_index"
1141829.96464,0.54630741715414,"y","velocity w/ coordinates","k_index"
1144695.50322,0.54630741715414,"y","velocity w/ coordinates","k_index"
1147561.0418,0.546305938533518,"y","velocity w/ coordinates","k_index"
1150426.58038,0.546267701020083,"y","velocity w/ coordinates","k_index"
1153292.11896,0.543477079746393,"y","velocity w/ coordinates","k_index"
1156157.65754,0.543477079746393,"y","velocity w/ coordinates","k_index"
1159023.19612,0.542895668703949,"y","velocity w/ coordinates","k_index"
1161888.7347,0.542895668703949,"y","velocity w/ coordinates","k_index"
1164754.27328,0.542895668703949,"y","velocity w/ coordinates","k_index"
1167619.81186,0.542895668703949,"y","velocity w/ coordinates","k_index"
1170485.35044,0.542223869588088,"y","velocity w/ coordinates","k_index"
1173350.88902,0.542223869588088,"y","velocity w/ coordinates","k_index"
1176216.4276,0.540621278453761,"y","velocity w/ coordinates","k_index"
1179081.96618,0.540541773840202,"y","velocity w/ coordinates","k_index"
1181947.50476,0.554179910451338,"y","velocity w/ coordinates","k_index"
1184813.04334,0.556637280793942,"y","velocity w/ coordinates","k_index"
1187678.58192,0.509094722449967,"y","velocity w/ coordinates","k_index"
1190544.1205,0.507316669267143,"y","velocity w/ coordinates","k_index"
1193409.65908,0.508522361756401,"y","velocity w/ coordinates","k_index"
1196275.19766,0.503817421273059,"y","velocity w/ coordinates","k_index"
1199140.73624,0.502261163762977,"y","velocity w/ coordinates","k_index"
1202006.27482,0.501523303622374,"y","velocity w/ coordinates","k_index"
1204871.8134,0.508140528930002,"y","velocity w/ coordinates","k_index"
1207737.35198,0.508140528930002,"y","velocity w/ coordinates","k_index"
1210602.89056,0.508140528930002,"y","velocity w/ coordinates","k_index"
1213468.42914,0.508247578150736,"y","velocity w/ coordinates","k_index"
1216333.96772,0.508386604347001,"y","velocity w/ coordinates","k_index"
1219199.5063,0.50860063995891,"y","velocity w/ coordinates","k_index"
1222065.04488,0.509083821574891,"y","velocity w/ coordinates","k_index"
1224930.58346,0.511959270682851,"y","velocity w/ coordinates","k_index"
1227796.12204,0.514845223318845,"y","velocity w/ coordinates","k_index"
1230661.66062,0.552977295380663,"y","velocity w/ coordinates","k_index"
1233527.1992,0.557572393185989,"y","velocity w/ coordinates","k_index"
1236392.73778,0.557572393185989,"y","velocity w/ coordinates","k_index"
1239258.27636,0.557572393185989,"y","velocity w/ coordinates","k_index"
1242123.81494,0.557572393185989,"y","velocity w/ coordinates","k_index"
1244989.35352,0.557572393185989,"y","velocity w/ coordinates","k_index"
1247854.8921,0.557572393185989,"y","velocity w/ coordinates","k_index"
1250720.43068,0.557572393185989,"y","velocity w/ coordinates","k_index"
1253585.96926,0.580330782024099,"y","velocity w/ coordinates","k_index"
1256451.50784,0.580330782024099,"y","velocity w/ coordinates","k_index"
1259317.04642,0.580294354014624,"y","velocity w/ coordinates","k_index"
1262182.585,0.580851080109573,"y","velocity w/ coordinates","k_index"
