"velocity","yhat","predictors","model","index"
0.01,887.619406170315,"velocity","all predictors w/ coordinates","abundance"
0.0414,741.401957908162,"velocity","all predictors w/ coordinates","abundance"
0.0728,746.797196823138,"velocity","all predictors w/ coordinates","abundance"
0.1042,769.543109465528,"velocity","all predictors w/ coordinates","abundance"
0.1356,732.273781891222,"velocity","all predictors w/ coordinates","abundance"
0.167,745.850055005815,"velocity","all predictors w/ coordinates","abundance"
0.1984,706.618445935073,"velocity","all predictors w/ coordinates","abundance"
0.2298,690.911901647294,"velocity","all predictors w/ coordinates","abundance"
0.2612,689.660216466144,"velocity","all predictors w/ coordinates","abundance"
0.2926,694.832459116975,"velocity","all predictors w/ coordinates","abundance"
0.324,715.452772383889,"velocity","all predictors w/ coordinates","abundance"
0.3554,720.884408688104,"velocity","all predictors w/ coordinates","abundance"
0.3868,714.232788990493,"velocity","all predictors w/ coordinates","abundance"
0.4182,734.518652074315,"velocity","all predictors w/ coordinates","abundance"
0.4496,750.044642097696,"velocity","all predictors w/ coordinates","abundance"
0.481,745.22141649574,"velocity","all predictors w/ coordinates","abundance"
0.5124,794.829980602971,"velocity","all predictors w/ coordinates","abundance"
0.5438,798.82387366339,"velocity","all predictors w/ coordinates","abundance"
0.5752,771.606579956495,"velocity","all predictors w/ coordinates","abundance"
0.6066,748.293650990697,"velocity","all predictors w/ coordinates","abundance"
0.638,733.603716561088,"velocity","all predictors w/ coordinates","abundance"
0.6694,730.546631996956,"velocity","all predictors w/ coordinates","abundance"
0.7008,724.382813153444,"velocity","all predictors w/ coordinates","abundance"
0.7322,725.407061906876,"velocity","all predictors w/ coordinates","abundance"
0.7636,722.299931857321,"velocity","all predictors w/ coordinates","abundance"
0.795,749.127987667366,"velocity","all predictors w/ coordinates","abundance"
0.8264,748.857819309941,"velocity","all predictors w/ coordinates","abundance"
0.8578,747.039547350672,"velocity","all predictors w/ coordinates","abundance"
0.8892,735.896653250412,"velocity","all predictors w/ coordinates","abundance"
0.9206,738.191382107911,"velocity","all predictors w/ coordinates","abundance"
0.952,737.242927877991,"velocity","all predictors w/ coordinates","abundance"
0.9834,722.233469212497,"velocity","all predictors w/ coordinates","abundance"
1.0148,722.312268389596,"velocity","all predictors w/ coordinates","abundance"
1.0462,699.360364286988,"velocity","all predictors w/ coordinates","abundance"
1.0776,705.232108592987,"velocity","all predictors w/ coordinates","abundance"
1.109,707.068666678888,"velocity","all predictors w/ coordinates","abundance"
1.1404,707.06873954667,"velocity","all predictors w/ coordinates","abundance"
1.1718,707.006974246767,"velocity","all predictors w/ coordinates","abundance"
1.2032,700.51448085573,"velocity","all predictors w/ coordinates","abundance"
1.2346,700.881418863932,"velocity","all predictors w/ coordinates","abundance"
1.266,707.890343374676,"velocity","all predictors w/ coordinates","abundance"
1.2974,707.863298513271,"velocity","all predictors w/ coordinates","abundance"
1.3288,707.863665713204,"velocity","all predictors w/ coordinates","abundance"
1.3602,707.862223563371,"velocity","all predictors w/ coordinates","abundance"
1.3916,706.557355024196,"velocity","all predictors w/ coordinates","abundance"
1.423,706.557397780595,"velocity","all predictors w/ coordinates","abundance"
1.4544,706.557397780595,"velocity","all predictors w/ coordinates","abundance"
1.4858,707.056922850785,"velocity","all predictors w/ coordinates","abundance"
1.5172,707.056922850785,"velocity","all predictors w/ coordinates","abundance"
1.5486,707.056922850785,"velocity","all predictors w/ coordinates","abundance"
1.58,707.056922850785,"velocity","all predictors w/ coordinates","abundance"
