"velocity","yhat","predictors","model","index"
0.01,0.236142552286395,"velocity","v + wd w/ coordinates","rel_abundance"
0.0414,0.218971224834117,"velocity","v + wd w/ coordinates","rel_abundance"
0.0728,0.216440531324023,"velocity","v + wd w/ coordinates","rel_abundance"
0.1042,0.2155998747442,"velocity","v + wd w/ coordinates","rel_abundance"
0.1356,0.208838766631685,"velocity","v + wd w/ coordinates","rel_abundance"
0.167,0.205630030047617,"velocity","v + wd w/ coordinates","rel_abundance"
0.1984,0.205508878806706,"velocity","v + wd w/ coordinates","rel_abundance"
0.2298,0.205672285250634,"velocity","v + wd w/ coordinates","rel_abundance"
0.2612,0.206338517230773,"velocity","v + wd w/ coordinates","rel_abundance"
0.2926,0.210546872177373,"velocity","v + wd w/ coordinates","rel_abundance"
0.324,0.208059581041509,"velocity","v + wd w/ coordinates","rel_abundance"
0.3554,0.20530077460902,"velocity","v + wd w/ coordinates","rel_abundance"
0.3868,0.204793711810632,"velocity","v + wd w/ coordinates","rel_abundance"
0.4182,0.204540958208755,"velocity","v + wd w/ coordinates","rel_abundance"
0.4496,0.205150838891593,"velocity","v + wd w/ coordinates","rel_abundance"
0.481,0.204819996694287,"velocity","v + wd w/ coordinates","rel_abundance"
0.5124,0.204826862536942,"velocity","v + wd w/ coordinates","rel_abundance"
0.5438,0.201356873570694,"velocity","v + wd w/ coordinates","rel_abundance"
0.5752,0.199363656989494,"velocity","v + wd w/ coordinates","rel_abundance"
0.6066,0.19571021850624,"velocity","v + wd w/ coordinates","rel_abundance"
0.638,0.193793480733496,"velocity","v + wd w/ coordinates","rel_abundance"
0.6694,0.185997625202892,"velocity","v + wd w/ coordinates","rel_abundance"
0.7008,0.184357051405451,"velocity","v + wd w/ coordinates","rel_abundance"
0.7322,0.184619748632901,"velocity","v + wd w/ coordinates","rel_abundance"
0.7636,0.184832960332094,"velocity","v + wd w/ coordinates","rel_abundance"
0.795,0.188273263943026,"velocity","v + wd w/ coordinates","rel_abundance"
0.8264,0.190273267098199,"velocity","v + wd w/ coordinates","rel_abundance"
0.8578,0.190187866661726,"velocity","v + wd w/ coordinates","rel_abundance"
0.8892,0.191670251904313,"velocity","v + wd w/ coordinates","rel_abundance"
0.9206,0.192433938476222,"velocity","v + wd w/ coordinates","rel_abundance"
0.952,0.192738009467582,"velocity","v + wd w/ coordinates","rel_abundance"
0.9834,0.193459786435412,"velocity","v + wd w/ coordinates","rel_abundance"
1.0148,0.193826042867127,"velocity","v + wd w/ coordinates","rel_abundance"
1.0462,0.194866193811886,"velocity","v + wd w/ coordinates","rel_abundance"
1.0776,0.19603631525033,"velocity","v + wd w/ coordinates","rel_abundance"
1.109,0.196185846135617,"velocity","v + wd w/ coordinates","rel_abundance"
1.1404,0.196185846135617,"velocity","v + wd w/ coordinates","rel_abundance"
1.1718,0.19611768066599,"velocity","v + wd w/ coordinates","rel_abundance"
1.2032,0.1960297287455,"velocity","v + wd w/ coordinates","rel_abundance"
1.2346,0.195804379876465,"velocity","v + wd w/ coordinates","rel_abundance"
1.266,0.195804379876465,"velocity","v + wd w/ coordinates","rel_abundance"
1.2974,0.19514770420236,"velocity","v + wd w/ coordinates","rel_abundance"
1.3288,0.194927442641039,"velocity","v + wd w/ coordinates","rel_abundance"
1.3602,0.194300756979518,"velocity","v + wd w/ coordinates","rel_abundance"
1.3916,0.194300756979518,"velocity","v + wd w/ coordinates","rel_abundance"
1.423,0.194221496016388,"velocity","v + wd w/ coordinates","rel_abundance"
1.4544,0.194256819865564,"velocity","v + wd w/ coordinates","rel_abundance"
1.4858,0.194256819865564,"velocity","v + wd w/ coordinates","rel_abundance"
1.5172,0.194256819865564,"velocity","v + wd w/ coordinates","rel_abundance"
1.5486,0.194256819865564,"velocity","v + wd w/ coordinates","rel_abundance"
1.58,0.194256819865564,"velocity","v + wd w/ coordinates","rel_abundance"
