"froude","yhat","predictors","model","index"
0.00696716103911792,0.519274481540825,"froude","velocity w/o coordinates","k_index"
0.02388151538084,0.523895373640767,"froude","velocity w/o coordinates","k_index"
0.0407958697225622,0.525390096253414,"froude","velocity w/o coordinates","k_index"
0.0577102240642843,0.523686238358309,"froude","velocity w/o coordinates","k_index"
0.0746245784060064,0.519926287771261,"froude","velocity w/o coordinates","k_index"
0.0915389327477285,0.519026833897941,"froude","velocity w/o coordinates","k_index"
0.108453287089451,0.519425720517391,"froude","velocity w/o coordinates","k_index"
0.125367641431173,0.521743922313241,"froude","velocity w/o coordinates","k_index"
0.142281995772895,0.521775092684162,"froude","velocity w/o coordinates","k_index"
0.159196350114617,0.524709487995079,"froude","velocity w/o coordinates","k_index"
0.176110704456339,0.527962396854352,"froude","velocity w/o coordinates","k_index"
0.193025058798061,0.52620612960709,"froude","velocity w/o coordinates","k_index"
0.209939413139783,0.534533477922374,"froude","velocity w/o coordinates","k_index"
0.226853767481506,0.537677396266831,"froude","velocity w/o coordinates","k_index"
0.243768121823228,0.529089249211116,"froude","velocity w/o coordinates","k_index"
0.26068247616495,0.529506439240081,"froude","velocity w/o coordinates","k_index"
0.277596830506672,0.534363797132438,"froude","velocity w/o coordinates","k_index"
0.294511184848394,0.533850363102907,"froude","velocity w/o coordinates","k_index"
0.311425539190116,0.532727027829395,"froude","velocity w/o coordinates","k_index"
0.328339893531838,0.527060457588951,"froude","velocity w/o coordinates","k_index"
0.34525424787356,0.526792652848543,"froude","velocity w/o coordinates","k_index"
0.362168602215283,0.530244654663854,"froude","velocity w/o coordinates","k_index"
0.379082956557005,0.533847172987568,"froude","velocity w/o coordinates","k_index"
0.395997310898727,0.534647108292313,"froude","velocity w/o coordinates","k_index"
0.412911665240449,0.534624636613512,"froude","velocity w/o coordinates","k_index"
0.429826019582171,0.536183824497664,"froude","velocity w/o coordinates","k_index"
0.446740373923893,0.537295066965993,"froude","velocity w/o coordinates","k_index"
0.463654728265615,0.537815726885512,"froude","velocity w/o coordinates","k_index"
0.480569082607337,0.537815726885512,"froude","velocity w/o coordinates","k_index"
0.497483436949059,0.539883495360927,"froude","velocity w/o coordinates","k_index"
0.514397791290782,0.54098645004523,"froude","velocity w/o coordinates","k_index"
0.531312145632504,0.542372851987095,"froude","velocity w/o coordinates","k_index"
0.548226499974226,0.541746163299395,"froude","velocity w/o coordinates","k_index"
0.565140854315948,0.541746163299395,"froude","velocity w/o coordinates","k_index"
0.58205520865767,0.541343035526957,"froude","velocity w/o coordinates","k_index"
0.598969562999392,0.540737828546338,"froude","velocity w/o coordinates","k_index"
0.615883917341114,0.540737828546338,"froude","velocity w/o coordinates","k_index"
0.632798271682836,0.540737828546338,"froude","velocity w/o coordinates","k_index"
0.649712626024558,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.666626980366281,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.683541334708003,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.700455689049725,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.717370043391447,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.734284397733169,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.751198752074891,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.768113106416613,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.785027460758336,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.801941815100058,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.81885616944178,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.835770523783502,0.540486226520424,"froude","velocity w/o coordinates","k_index"
0.852684878125224,0.540486226520424,"froude","velocity w/o coordinates","k_index"
