"dist_w","yhat","predictors","model","index"
0.2,2.67653186504432,"dist_w","all predictors w/o coordinates","shannon_index"
0.826,2.67093208641771,"dist_w","all predictors w/o coordinates","shannon_index"
1.452,2.67428311820519,"dist_w","all predictors w/o coordinates","shannon_index"
2.078,2.67547475062368,"dist_w","all predictors w/o coordinates","shannon_index"
2.704,2.67604539139028,"dist_w","all predictors w/o coordinates","shannon_index"
3.33,2.67932175048698,"dist_w","all predictors w/o coordinates","shannon_index"
3.956,2.6797569580838,"dist_w","all predictors w/o coordinates","shannon_index"
4.582,2.67917915311023,"dist_w","all predictors w/o coordinates","shannon_index"
5.208,2.67768075256165,"dist_w","all predictors w/o coordinates","shannon_index"
5.834,2.67415113953891,"dist_w","all predictors w/o coordinates","shannon_index"
6.46,2.67340984406549,"dist_w","all predictors w/o coordinates","shannon_index"
7.086,2.67354422226787,"dist_w","all predictors w/o coordinates","shannon_index"
7.712,2.67054754633146,"dist_w","all predictors w/o coordinates","shannon_index"
8.338,2.67047069284933,"dist_w","all predictors w/o coordinates","shannon_index"
8.964,2.66640546746733,"dist_w","all predictors w/o coordinates","shannon_index"
9.59,2.66538775888027,"dist_w","all predictors w/o coordinates","shannon_index"
10.216,2.66624192905535,"dist_w","all predictors w/o coordinates","shannon_index"
10.842,2.66605719641405,"dist_w","all predictors w/o coordinates","shannon_index"
11.468,2.6662838020173,"dist_w","all predictors w/o coordinates","shannon_index"
12.094,2.66680358854972,"dist_w","all predictors w/o coordinates","shannon_index"
12.72,2.66578712343061,"dist_w","all predictors w/o coordinates","shannon_index"
13.346,2.66354414101572,"dist_w","all predictors w/o coordinates","shannon_index"
13.972,2.6648949033989,"dist_w","all predictors w/o coordinates","shannon_index"
14.598,2.66434819510715,"dist_w","all predictors w/o coordinates","shannon_index"
15.224,2.66184572003639,"dist_w","all predictors w/o coordinates","shannon_index"
15.85,2.66154376259786,"dist_w","all predictors w/o coordinates","shannon_index"
16.476,2.66154376259786,"dist_w","all predictors w/o coordinates","shannon_index"
17.102,2.66154376259786,"dist_w","all predictors w/o coordinates","shannon_index"
17.728,2.66022572195278,"dist_w","all predictors w/o coordinates","shannon_index"
18.354,2.65890738575503,"dist_w","all predictors w/o coordinates","shannon_index"
18.98,2.65890738575503,"dist_w","all predictors w/o coordinates","shannon_index"
19.606,2.6614957010308,"dist_w","all predictors w/o coordinates","shannon_index"
20.232,2.66267277117097,"dist_w","all predictors w/o coordinates","shannon_index"
20.858,2.66267277117097,"dist_w","all predictors w/o coordinates","shannon_index"
21.484,2.66267277117097,"dist_w","all predictors w/o coordinates","shannon_index"
22.11,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
22.736,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
23.362,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
23.988,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
24.614,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
25.24,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
25.866,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
26.492,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
27.118,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
27.744,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
28.37,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
28.996,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
29.622,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
30.248,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
30.874,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
31.5,2.66332836877371,"dist_w","all predictors w/o coordinates","shannon_index"
