"velocity","yhat","predictors","model","index"
0.01,1169.61045286391,"velocity","velocity w/ coordinates","abundance"
0.0414,1016.60837208783,"velocity","velocity w/ coordinates","abundance"
0.0728,770.721675095735,"velocity","velocity w/ coordinates","abundance"
0.1042,875.853426615397,"velocity","velocity w/ coordinates","abundance"
0.1356,861.871454026964,"velocity","velocity w/ coordinates","abundance"
0.167,873.527479666251,"velocity","velocity w/ coordinates","abundance"
0.1984,843.693691218341,"velocity","velocity w/ coordinates","abundance"
0.2298,835.421864403619,"velocity","velocity w/ coordinates","abundance"
0.2612,739.844579165732,"velocity","velocity w/ coordinates","abundance"
0.2926,748.883122320528,"velocity","velocity w/ coordinates","abundance"
0.324,691.475622212445,"velocity","velocity w/ coordinates","abundance"
0.3554,686.4128625128,"velocity","velocity w/ coordinates","abundance"
0.3868,654.981880187988,"velocity","velocity w/ coordinates","abundance"
0.4182,668.082944410819,"velocity","velocity w/ coordinates","abundance"
0.4496,686.142300535131,"velocity","velocity w/ coordinates","abundance"
0.481,688.300760516414,"velocity","velocity w/ coordinates","abundance"
0.5124,783.467107490257,"velocity","velocity w/ coordinates","abundance"
0.5438,740.252754847209,"velocity","velocity w/ coordinates","abundance"
0.5752,760.572556177775,"velocity","velocity w/ coordinates","abundance"
0.6066,729.17358885871,"velocity","velocity w/ coordinates","abundance"
0.638,665.356235018483,"velocity","velocity w/ coordinates","abundance"
0.6694,603.26772153819,"velocity","velocity w/ coordinates","abundance"
0.7008,578.959744188521,"velocity","velocity w/ coordinates","abundance"
0.7322,559.761410465395,"velocity","velocity w/ coordinates","abundance"
0.7636,512.80061022551,"velocity","velocity w/ coordinates","abundance"
0.795,614.102654053933,"velocity","velocity w/ coordinates","abundance"
0.8264,830.61384511877,"velocity","velocity w/ coordinates","abundance"
0.8578,723.996446609497,"velocity","velocity w/ coordinates","abundance"
0.8892,715.750454388283,"velocity","velocity w/ coordinates","abundance"
0.9206,724.950147770069,"velocity","velocity w/ coordinates","abundance"
0.952,705.051606019338,"velocity","velocity w/ coordinates","abundance"
0.9834,700.915098563389,"velocity","velocity w/ coordinates","abundance"
1.0148,699.511538152341,"velocity","velocity w/ coordinates","abundance"
1.0462,848.268766297234,"velocity","velocity w/ coordinates","abundance"
1.0776,855.269896365978,"velocity","velocity w/ coordinates","abundance"
1.109,858.870948650219,"velocity","velocity w/ coordinates","abundance"
1.1404,822.74021796827,"velocity","velocity w/ coordinates","abundance"
1.1718,795.513015217251,"velocity","velocity w/ coordinates","abundance"
1.2032,778.223815573586,"velocity","velocity w/ coordinates","abundance"
1.2346,761.645474705431,"velocity","velocity w/ coordinates","abundance"
1.266,761.645474705431,"velocity","velocity w/ coordinates","abundance"
1.2974,722.940881684974,"velocity","velocity w/ coordinates","abundance"
1.3288,688.067959396927,"velocity","velocity w/ coordinates","abundance"
1.3602,684.034314897325,"velocity","velocity w/ coordinates","abundance"
1.3916,689.372492384028,"velocity","velocity w/ coordinates","abundance"
1.423,689.372492384028,"velocity","velocity w/ coordinates","abundance"
1.4544,687.221131413071,"velocity","velocity w/ coordinates","abundance"
1.4858,687.221131413071,"velocity","velocity w/ coordinates","abundance"
1.5172,687.221131413071,"velocity","velocity w/ coordinates","abundance"
1.5486,687.221131413071,"velocity","velocity w/ coordinates","abundance"
1.58,692.408064471351,"velocity","velocity w/ coordinates","abundance"
