"wd_m","yhat","predictors","model","index"
0.08,0.247540247040062,"wd_m","v + wd w/ coordinates","rel_abundance"
0.099,0.247725940423711,"wd_m","v + wd w/ coordinates","rel_abundance"
0.118,0.234538491734864,"wd_m","v + wd w/ coordinates","rel_abundance"
0.137,0.225155087418912,"wd_m","v + wd w/ coordinates","rel_abundance"
0.156,0.21999556100956,"wd_m","v + wd w/ coordinates","rel_abundance"
0.175,0.216502817645207,"wd_m","v + wd w/ coordinates","rel_abundance"
0.194,0.216310740310016,"wd_m","v + wd w/ coordinates","rel_abundance"
0.213,0.215938626504862,"wd_m","v + wd w/ coordinates","rel_abundance"
0.232,0.215957116706635,"wd_m","v + wd w/ coordinates","rel_abundance"
0.251,0.222702336306169,"wd_m","v + wd w/ coordinates","rel_abundance"
0.27,0.213970793738167,"wd_m","v + wd w/ coordinates","rel_abundance"
0.289,0.204562952673732,"wd_m","v + wd w/ coordinates","rel_abundance"
0.308,0.204551440993352,"wd_m","v + wd w/ coordinates","rel_abundance"
0.327,0.200825721958255,"wd_m","v + wd w/ coordinates","rel_abundance"
0.346,0.199578826597892,"wd_m","v + wd w/ coordinates","rel_abundance"
0.365,0.199409206216272,"wd_m","v + wd w/ coordinates","rel_abundance"
0.384,0.200207940257158,"wd_m","v + wd w/ coordinates","rel_abundance"
0.403,0.196379208357163,"wd_m","v + wd w/ coordinates","rel_abundance"
0.422,0.190789837301051,"wd_m","v + wd w/ coordinates","rel_abundance"
0.441,0.187288406373483,"wd_m","v + wd w/ coordinates","rel_abundance"
0.46,0.185947297322625,"wd_m","v + wd w/ coordinates","rel_abundance"
0.479,0.186838218689393,"wd_m","v + wd w/ coordinates","rel_abundance"
0.498,0.183834616857937,"wd_m","v + wd w/ coordinates","rel_abundance"
0.517,0.182917973342222,"wd_m","v + wd w/ coordinates","rel_abundance"
0.536,0.183486377174018,"wd_m","v + wd w/ coordinates","rel_abundance"
0.555,0.183561574560753,"wd_m","v + wd w/ coordinates","rel_abundance"
0.574,0.180704454697284,"wd_m","v + wd w/ coordinates","rel_abundance"
0.593,0.179862347193039,"wd_m","v + wd w/ coordinates","rel_abundance"
0.612,0.174164335385583,"wd_m","v + wd w/ coordinates","rel_abundance"
0.631,0.172756277447326,"wd_m","v + wd w/ coordinates","rel_abundance"
0.65,0.171151849938457,"wd_m","v + wd w/ coordinates","rel_abundance"
0.669,0.170504286222286,"wd_m","v + wd w/ coordinates","rel_abundance"
0.688,0.170538375266001,"wd_m","v + wd w/ coordinates","rel_abundance"
0.707,0.169801868828257,"wd_m","v + wd w/ coordinates","rel_abundance"
0.726,0.169690052092186,"wd_m","v + wd w/ coordinates","rel_abundance"
0.745,0.168537813235591,"wd_m","v + wd w/ coordinates","rel_abundance"
0.764,0.16865405858573,"wd_m","v + wd w/ coordinates","rel_abundance"
0.783,0.168586379387393,"wd_m","v + wd w/ coordinates","rel_abundance"
0.802,0.168218735957713,"wd_m","v + wd w/ coordinates","rel_abundance"
0.821,0.167983246073756,"wd_m","v + wd w/ coordinates","rel_abundance"
0.84,0.167983246073756,"wd_m","v + wd w/ coordinates","rel_abundance"
0.859,0.167916866437035,"wd_m","v + wd w/ coordinates","rel_abundance"
0.878,0.16786631911563,"wd_m","v + wd w/ coordinates","rel_abundance"
0.897,0.168089412129805,"wd_m","v + wd w/ coordinates","rel_abundance"
0.916,0.168019262927623,"wd_m","v + wd w/ coordinates","rel_abundance"
0.935,0.168019262927623,"wd_m","v + wd w/ coordinates","rel_abundance"
0.954,0.168019262927623,"wd_m","v + wd w/ coordinates","rel_abundance"
0.973,0.168019262927623,"wd_m","v + wd w/ coordinates","rel_abundance"
0.992,0.168019262927623,"wd_m","v + wd w/ coordinates","rel_abundance"
1.011,0.168019262927623,"wd_m","v + wd w/ coordinates","rel_abundance"
1.03,0.168019262927623,"wd_m","v + wd w/ coordinates","rel_abundance"
