"clog_6_class_int","yhat","predictors","model","index"
0,0.189487763987584,"clog_6_class","sampling w/o coordinates","rel_abundance"
1,0.186946524566285,"clog_6_class","sampling w/o coordinates","rel_abundance"
2,0.186946524566285,"clog_6_class","sampling w/o coordinates","rel_abundance"
3,0.186946524566285,"clog_6_class","sampling w/o coordinates","rel_abundance"
4,0.1897282847669,"clog_6_class","sampling w/o coordinates","rel_abundance"
5,0.1897282847669,"clog_6_class","sampling w/o coordinates","rel_abundance"
6,0.1897282847669,"clog_6_class","sampling w/o coordinates","rel_abundance"
