"wd_m","yhat","predictors","model","index"
0.08,0.505206206005015,"wd_m","sampling w/ coordinates","k_index"
0.099,0.516010232910048,"wd_m","sampling w/ coordinates","k_index"
0.118,0.546939321810863,"wd_m","sampling w/ coordinates","k_index"
0.137,0.557396288348914,"wd_m","sampling w/ coordinates","k_index"
0.156,0.548826686279089,"wd_m","sampling w/ coordinates","k_index"
0.175,0.5491672395901,"wd_m","sampling w/ coordinates","k_index"
0.194,0.548621308601772,"wd_m","sampling w/ coordinates","k_index"
0.213,0.561778291490757,"wd_m","sampling w/ coordinates","k_index"
0.232,0.558239404406507,"wd_m","sampling w/ coordinates","k_index"
0.251,0.575355354852945,"wd_m","sampling w/ coordinates","k_index"
0.27,0.54834247470178,"wd_m","sampling w/ coordinates","k_index"
0.289,0.569341234793818,"wd_m","sampling w/ coordinates","k_index"
0.308,0.57119088695833,"wd_m","sampling w/ coordinates","k_index"
0.327,0.547476415142969,"wd_m","sampling w/ coordinates","k_index"
0.346,0.562390788837715,"wd_m","sampling w/ coordinates","k_index"
0.365,0.545466570097401,"wd_m","sampling w/ coordinates","k_index"
0.384,0.547610968316871,"wd_m","sampling w/ coordinates","k_index"
0.403,0.534641984134632,"wd_m","sampling w/ coordinates","k_index"
0.422,0.533743453910574,"wd_m","sampling w/ coordinates","k_index"
0.441,0.550407402062168,"wd_m","sampling w/ coordinates","k_index"
0.46,0.535714684192229,"wd_m","sampling w/ coordinates","k_index"
0.479,0.534542956630941,"wd_m","sampling w/ coordinates","k_index"
0.498,0.532492220815685,"wd_m","sampling w/ coordinates","k_index"
0.517,0.527263970493718,"wd_m","sampling w/ coordinates","k_index"
0.536,0.527031941649814,"wd_m","sampling w/ coordinates","k_index"
0.555,0.514841593319067,"wd_m","sampling w/ coordinates","k_index"
0.574,0.511897130627875,"wd_m","sampling w/ coordinates","k_index"
0.593,0.515613866625009,"wd_m","sampling w/ coordinates","k_index"
0.612,0.521157734958386,"wd_m","sampling w/ coordinates","k_index"
0.631,0.537594183417106,"wd_m","sampling w/ coordinates","k_index"
0.65,0.525434165317738,"wd_m","sampling w/ coordinates","k_index"
0.669,0.524328727917573,"wd_m","sampling w/ coordinates","k_index"
0.688,0.543838591815007,"wd_m","sampling w/ coordinates","k_index"
0.707,0.544744710024032,"wd_m","sampling w/ coordinates","k_index"
0.726,0.544659363338724,"wd_m","sampling w/ coordinates","k_index"
0.745,0.545166888032798,"wd_m","sampling w/ coordinates","k_index"
0.764,0.545206439991792,"wd_m","sampling w/ coordinates","k_index"
0.783,0.543162377538263,"wd_m","sampling w/ coordinates","k_index"
0.802,0.539594448607036,"wd_m","sampling w/ coordinates","k_index"
0.821,0.539226010635806,"wd_m","sampling w/ coordinates","k_index"
0.84,0.539202052742001,"wd_m","sampling w/ coordinates","k_index"
0.859,0.539226277752917,"wd_m","sampling w/ coordinates","k_index"
0.878,0.539226277752917,"wd_m","sampling w/ coordinates","k_index"
0.897,0.540279016920572,"wd_m","sampling w/ coordinates","k_index"
0.916,0.540279016920572,"wd_m","sampling w/ coordinates","k_index"
0.935,0.540279016920572,"wd_m","sampling w/ coordinates","k_index"
0.954,0.540279016920572,"wd_m","sampling w/ coordinates","k_index"
0.973,0.540279016920572,"wd_m","sampling w/ coordinates","k_index"
0.992,0.564414797475803,"wd_m","sampling w/ coordinates","k_index"
1.011,0.564414797475803,"wd_m","sampling w/ coordinates","k_index"
1.03,0.564414797475803,"wd_m","sampling w/ coordinates","k_index"
