"z","yhat","predictors","model","index"
229.672,1.95318593250381,"z","sampling w/ coordinates","shannon_index"
253.0755,2.52364396179716,"z","sampling w/ coordinates","shannon_index"
276.479,2.52364396179716,"z","sampling w/ coordinates","shannon_index"
299.8825,2.52402449275057,"z","sampling w/ coordinates","shannon_index"
323.286,2.52402449275057,"z","sampling w/ coordinates","shannon_index"
346.6895,2.52402449275057,"z","sampling w/ coordinates","shannon_index"
370.093,2.52402449275057,"z","sampling w/ coordinates","shannon_index"
393.4965,2.52402449275057,"z","sampling w/ coordinates","shannon_index"
416.9,2.52402449275057,"z","sampling w/ coordinates","shannon_index"
440.3035,2.52402449275057,"z","sampling w/ coordinates","shannon_index"
463.707,2.5201760377321,"z","sampling w/ coordinates","shannon_index"
487.1105,2.54844244528148,"z","sampling w/ coordinates","shannon_index"
510.514,2.54143729874933,"z","sampling w/ coordinates","shannon_index"
533.9175,2.50328094174189,"z","sampling w/ coordinates","shannon_index"
557.321,2.50341440316428,"z","sampling w/ coordinates","shannon_index"
580.7245,2.4868761278275,"z","sampling w/ coordinates","shannon_index"
604.128,2.55542207357508,"z","sampling w/ coordinates","shannon_index"
627.5315,2.54578390979656,"z","sampling w/ coordinates","shannon_index"
650.935,2.54578390979656,"z","sampling w/ coordinates","shannon_index"
674.3385,2.54578390979656,"z","sampling w/ coordinates","shannon_index"
697.742,2.58144586616092,"z","sampling w/ coordinates","shannon_index"
721.1455,2.58144586616092,"z","sampling w/ coordinates","shannon_index"
744.549,2.58144586616092,"z","sampling w/ coordinates","shannon_index"
767.9525,2.58144586616092,"z","sampling w/ coordinates","shannon_index"
791.356,2.46453585310115,"z","sampling w/ coordinates","shannon_index"
814.7595,2.46622444427124,"z","sampling w/ coordinates","shannon_index"
838.163,2.63605541708293,"z","sampling w/ coordinates","shannon_index"
861.5665,2.63605541708293,"z","sampling w/ coordinates","shannon_index"
884.97,2.63605541708293,"z","sampling w/ coordinates","shannon_index"
908.3735,2.63605541708293,"z","sampling w/ coordinates","shannon_index"
931.777,2.63605541708293,"z","sampling w/ coordinates","shannon_index"
955.1805,2.63605541708293,"z","sampling w/ coordinates","shannon_index"
978.584,2.63605541708293,"z","sampling w/ coordinates","shannon_index"
1001.9875,2.65033322489924,"z","sampling w/ coordinates","shannon_index"
1025.391,2.65033322489924,"z","sampling w/ coordinates","shannon_index"
1048.7945,2.65033322489924,"z","sampling w/ coordinates","shannon_index"
1072.198,2.65033322489924,"z","sampling w/ coordinates","shannon_index"
1095.6015,2.65033322489924,"z","sampling w/ coordinates","shannon_index"
1119.005,2.65033322489924,"z","sampling w/ coordinates","shannon_index"
1142.4085,2.65033322489924,"z","sampling w/ coordinates","shannon_index"
1165.812,2.62916979290269,"z","sampling w/ coordinates","shannon_index"
1189.2155,2.62916979290269,"z","sampling w/ coordinates","shannon_index"
1212.619,2.62916979290269,"z","sampling w/ coordinates","shannon_index"
1236.0225,2.62916979290269,"z","sampling w/ coordinates","shannon_index"
1259.426,2.62916979290269,"z","sampling w/ coordinates","shannon_index"
1282.8295,2.62916979290269,"z","sampling w/ coordinates","shannon_index"
1306.233,2.62916979290269,"z","sampling w/ coordinates","shannon_index"
1329.6365,2.62916979290269,"z","sampling w/ coordinates","shannon_index"
1353.04,2.62916979290269,"z","sampling w/ coordinates","shannon_index"
1376.4435,2.62916979290269,"z","sampling w/ coordinates","shannon_index"
1399.847,2.66708500310779,"z","sampling w/ coordinates","shannon_index"
